timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-11-19T13:41:20.978158,42,55,27,142,78,100,161,116,9537,-7969,2691,10331,-1555,-683,933,-45,-16,-6
2025-11-19T13:41:20.998279,51,57,29,148,80,120,202,135,9535,-7971,2682,10334,-1554,-703,928,-49,-21,-6
2025-11-19T13:41:21.020213,48,37,28,157,84,126,218,133,9533,-7973,2676,10335,-1571,-709,925,-32,-12,-6
2025-11-19T13:41:21.035665,61,53,29,164,93,128,222,139,9531,-7976,2670,10336,-1559,-718,923,-31,-7,-1
2025-11-19T13:41:21.058716,60,53,29,155,84,133,214,130,9528,-7979,2667,10337,-1564,-725,928,-28,0,12
2025-11-19T13:41:21.082827,60,54,30,152,81,124,189,119,9524,-7980,2667,10339,-1568,-726,930,-12,9,31
2025-11-19T13:41:21.100073,51,51,28,132,88,105,149,99,9521,-7982,2669,10341,-1567,-737,933,-6,18,37
2025-11-19T13:41:21.118022,54,56,30,108,79,106,129,104,9515,-7984,2673,10344,-1560,-731,927,-7,18,52
2025-11-19T13:41:21.141046,50,51,26,132,72,108,135,97,9507,-7986,2681,10348,-1573,-718,915,2,28,66
2025-11-19T13:41:21.156039,52,54,28,137,71,102,138,95,9499,-7989,2691,10351,-1579,-717,906,10,35,71
2025-11-19T13:41:21.179881,54,53,26,140,77,89,142,117,9492,-7989,2701,10354,-1569,-711,921,15,35,73
2025-11-19T13:41:21.202235,54,55,27,139,65,87,140,132,9484,-7987,2714,10359,-1567,-684,922,24,33,75
2025-11-19T13:41:21.225161,53,51,29,139,71,77,138,131,9477,-7985,2726,10364,-1569,-680,927,19,33,73
2025-11-19T13:41:21.240198,48,38,32,95,69,65,115,127,9470,-7983,2739,10369,-1573,-661,907,21,27,68
2025-11-19T13:41:21.263098,44,37,31,96,71,69,115,125,9463,-7979,2752,10374,-1582,-651,922,26,22,64
2025-11-19T13:41:21.285275,50,56,32,92,62,69,109,112,9456,-7977,2761,10380,-1592,-632,924,1,15,46
2025-11-19T13:41:21.300056,52,58,29,87,63,73,112,98,9449,-7978,2767,10384,-1586,-647,906,-16,13,42
2025-11-19T13:41:21.322586,50,58,27,122,55,80,122,103,9443,-7979,2772,10388,-1588,-651,913,-7,13,35
2025-11-19T13:41:21.346420,48,58,25,124,51,85,139,103,9438,-7980,2777,10390,-1592,-655,913,-10,17,28
2025-11-19T13:41:21.360182,49,57,26,118,49,83,145,112,9434,-7980,2781,10393,-1579,-652,933,-7,21,23
2025-11-19T13:41:21.382656,39,50,26,116,52,79,142,112,9430,-7983,2782,10393,-1577,-664,923,-24,27,9
2025-11-19T13:41:21.405009,39,62,27,120,48,81,147,104,9427,-7989,2781,10392,-1568,-680,921,-33,28,6
2025-11-19T13:41:21.420084,49,61,27,109,52,77,135,93,9425,-7994,2781,10390,-1576,-678,908,-19,28,-3
2025-11-19T13:41:21.442682,53,62,27,105,54,80,138,109,9423,-8000,2781,10387,-1595,-681,901,-20,24,-6
2025-11-19T13:41:21.465585,57,61,27,104,56,80,126,107,9421,-8006,2781,10384,-1605,-687,887,-13,21,-5
2025-11-19T13:41:21.480160,56,51,26,105,56,99,148,104,9421,-8006,2782,10384,-1604,-679,896,-10,13,-7
2025-11-19T13:41:21.502622,54,30,24,111,63,94,142,105,9421,-8006,2782,10384,-1604,-683,897,-13,7,-6
2025-11-19T13:41:21.525165,47,27,22,78,59,97,161,108,9421,-8006,2782,10384,-1601,-680,898,-10,1,-7
2025-11-19T13:41:21.540132,49,53,23,95,59,97,150,111,9420,-8009,2779,10383,-1593,-679,897,-19,-2,-14
2025-11-19T13:41:21.563184,48,56,22,128,82,105,168,109,9422,-8011,2772,10382,-1597,-687,918,-27,-10,-26
2025-11-19T13:41:21.584716,49,58,22,132,81,93,150,106,9422,-8013,2766,10381,-1593,-679,893,-22,-19,-24
2025-11-19T13:41:21.600314,53,60,22,127,77,106,171,105,9422,-8016,2760,10381,-1595,-687,894,-27,-19,-19
2025-11-19T13:41:21.622650,51,62,22,134,80,111,163,120,9423,-8017,2753,10382,-1595,-691,889,-24,-29,-18
2025-11-19T13:41:21.645297,52,59,22,125,81,110,170,107,9424,-8016,2748,10383,-1584,-698,906,-12,-25,-10
2025-11-19T13:41:21.659829,50,56,24,97,59,118,176,98,9426,-8014,2744,10384,-1578,-695,913,0,-22,-7
2025-11-19T13:41:21.682713,60,58,24,92,56,125,188,142,9427,-8012,2741,10385,-1583,-686,908,-3,-17,-4
2025-11-19T13:41:21.705112,59,57,24,86,54,112,160,150,9427,-8012,2741,10385,-1568,-682,928,-12,-16,-6
2025-11-19T13:41:21.720048,59,55,25,73,52,112,167,139,9427,-8011,2741,10385,-1563,-668,927,-3,-16,-10
2025-11-19T13:41:21.742714,64,54,24,69,63,112,158,135,9428,-8010,2737,10387,-1567,-656,910,-17,-17,-18
2025-11-19T13:41:21.766529,65,55,20,56,66,93,138,152,9428,-8010,2731,10388,-1568,-664,912,-27,-14,-20
2025-11-19T13:41:21.780314,64,53,23,102,71,86,129,129,9430,-8011,2727,10387,-1577,-666,903,-18,-12,-30
2025-11-19T13:41:21.802554,62,55,23,113,71,95,139,116,9432,-8014,2719,10385,-1578,-680,908,-34,-14,-42
2025-11-19T13:41:21.825151,62,55,23,113,73,86,119,114,9434,-8016,2712,10383,-1583,-670,911,-28,-10,-43
2025-11-19T13:41:21.839822,53,41,25,116,62,97,159,158,9435,-8019,2705,10382,-1581,-671,899,-36,-15,-40
2025-11-19T13:41:21.862705,56,56,29,120,62,106,172,171,9437,-8023,2694,10379,-1576,-697,910,-42,-16,-47
2025-11-19T13:41:21.885054,49,55,27,85,59,99,164,158,9440,-8026,2685,10377,-1574,-712,914,-28,-8,-39
2025-11-19T13:41:21.900095,48,52,26,72,75,125,179,158,9445,-8028,2681,10373,-1568,-710,916,-4,2,-36
2025-11-19T13:41:21.922612,51,55,27,82,75,132,181,190,9448,-8030,2674,10369,-1571,-719,913,-15,-5,-34
2025-11-19T13:41:21.945468,53,52,27,101,78,121,145,158,9451,-8032,2668,10367,-1561,-725,910,-15,-7,-22
2025-11-19T13:41:21.968118,52,53,23,96,75,111,119,126,9451,-8032,2667,10367,-1572,-705,913,10,3,-14
2025-11-19T13:41:21.982363,53,53,21,99,79,158,168,132,9451,-8031,2667,10367,-1568,-704,913,-9,-1,-14
2025-11-19T13:41:22.005020,58,54,26,106,75,138,146,158,9453,-8033,2663,10365,-1580,-714,897,-7,-8,-26
2025-11-19T13:41:22.019952,58,51,26,99,72,129,142,131,9453,-8034,2663,10365,-1589,-707,897,3,-13,-14
2025-11-19T13:41:22.042304,52,54,26,70,67,128,149,127,9453,-8034,2663,10365,-1582,-698,908,-4,-13,-12
2025-11-19T13:41:22.064558,50,34,27,70,66,132,153,130,9455,-8034,2658,10364,-1577,-718,908,-11,-15,-17
2025-11-19T13:41:22.080084,46,34,27,70,59,76,99,133,9456,-8036,2653,10363,-1571,-723,893,-8,-16,-18
2025-11-19T13:41:22.102624,55,54,24,63,57,71,95,96,9459,-8034,2648,10363,-1560,-731,916,-1,-18,-7
2025-11-19T13:41:22.125143,53,56,22,60,56,69,91,78,9459,-8034,2648,10363,-1561,-732,931,4,-13,2
2025-11-19T13:41:22.147662,53,53,21,64,60,74,90,77,9460,-8033,2647,10363,-1550,-719,940,10,-4,0
2025-11-19T13:41:22.162678,53,57,20,68,65,84,135,100,9460,-8033,2647,10363,-1563,-714,917,8,1,-7
2025-11-19T13:41:22.184607,73,60,21,61,71,83,140,116,9460,-8033,2647,10363,-1564,-704,927,4,-1,-4
2025-11-19T13:41:22.207662,67,58,24,55,61,79,139,117,9460,-8033,2647,10363,-1577,-694,920,2,-5,2
2025-11-19T13:41:22.222574,67,58,25,66,64,85,156,122,9460,-8033,2647,10363,-1563,-702,913,-3,-2,3
2025-11-19T13:41:22.245227,68,59,26,69,64,92,164,130,9460,-8033,2647,10363,-1568,-715,915,10,7,-3
2025-11-19T13:41:22.267925,65,57,28,110,75,81,127,111,9463,-8029,2650,10362,-1564,-693,928,24,10,-4
2025-11-19T13:41:22.282609,45,53,26,117,71,75,116,87,9465,-8028,2653,10361,-1565,-692,919,16,12,-4
2025-11-19T13:41:22.305011,66,57,25,120,70,77,128,115,9465,-8028,2653,10361,-1550,-710,926,0,10,9
2025-11-19T13:41:22.335856,89,58,25,122,78,78,116,127,9465,-8027,2653,10361,-1568,-707,919,14,15,6
2025-11-19T13:41:22.342529,94,58,27,128,80,75,105,120,9466,-8027,2658,10360,-1573,-701,916,21,21,6
2025-11-19T13:41:22.365180,96,57,25,101,68,75,106,123,9468,-8028,2664,10356,-1583,-707,903,28,25,-7
2025-11-19T13:41:22.387601,95,56,28,96,71,87,116,128,9468,-8028,2664,10356,-1583,-705,915,5,13,3
2025-11-19T13:41:22.402070,79,34,27,96,74,90,110,114,9468,-8028,2664,10355,-1570,-706,903,6,1,1
2025-11-19T13:41:22.424853,66,53,27,88,64,84,108,95,9468,-8028,2664,10355,-1575,-711,904,4,-1,8
2025-11-19T13:41:22.447619,60,54,26,72,57,76,96,98,9468,-8028,2663,10355,-1564,-711,930,5,0,4
2025-11-19T13:41:22.462594,61,53,24,72,71,72,103,103,9468,-8028,2663,10356,-1568,-706,923,10,8,8
2025-11-19T13:41:22.485077,62,54,24,71,70,65,101,95,9469,-8027,2667,10355,-1567,-713,910,18,13,10
2025-11-19T13:41:22.507678,59,54,25,81,71,61,98,83,9470,-8026,2670,10354,-1573,-712,920,18,13,9
2025-11-19T13:41:22.522544,41,34,23,83,75,70,91,85,9470,-8026,2670,10354,-1570,-700,909,10,9,11
2025-11-19T13:41:22.545767,40,32,22,85,76,85,137,83,9470,-8026,2670,10354,-1581,-703,906,14,11,13
2025-11-19T13:41:22.567818,44,44,24,78,59,85,132,72,9470,-8026,2670,10354,-1578,-708,913,13,8,13
2025-11-19T13:41:22.582701,48,54,23,76,57,82,145,70,9469,-8025,2675,10354,-1584,-700,905,18,7,11
2025-11-19T13:41:22.604818,51,55,23,60,59,87,154,82,9469,-8025,2675,10354,-1588,-704,914,15,0,15
2025-11-19T13:41:22.627629,51,54,23,57,55,85,160,100,9468,-8025,2676,10355,-1573,-704,899,5,-3,16
2025-11-19T13:41:22.642200,48,56,23,54,53,70,123,101,9465,-8023,2676,10359,-1563,-707,919,-8,-10,27
2025-11-19T13:41:22.665088,51,50,22,50,52,69,127,117,9464,-8020,2678,10362,-1568,-701,917,9,-7,25
2025-11-19T13:41:22.687536,49,54,22,44,51,71,106,126,9460,-8018,2681,10366,-1567,-688,920,0,-2,30
2025-11-19T13:41:22.702583,48,55,21,48,45,65,100,122,9457,-8016,2682,10370,-1562,-698,936,-5,4,31
2025-11-19T13:41:22.725052,51,55,20,75,51,60,93,120,9454,-8015,2686,10372,-1571,-691,916,1,11,28
2025-11-19T13:41:22.747570,57,73,22,76,52,65,115,120,9452,-8014,2692,10373,-1569,-694,915,19,17,30
2025-11-19T13:41:22.762430,48,72,24,77,57,68,116,110,9450,-8013,2698,10375,-1572,-680,911,12,14,27
2025-11-19T13:41:22.784810,43,62,26,78,56,62,119,101,9445,-8010,2702,10380,-1577,-676,941,-5,10,38
2025-11-19T13:41:22.807558,45,64,26,76,56,69,119,102,9441,-8011,2708,10382,-1571,-677,917,-1,21,34
2025-11-19T13:41:22.822557,49,77,28,56,67,85,134,91,9438,-8012,2714,10382,-1578,-693,907,12,24,28
2025-11-19T13:41:22.845127,43,60,25,56,71,81,120,89,9435,-8011,2721,10383,-1581,-676,919,12,26,27
2025-11-19T13:41:22.867573,44,61,27,59,69,81,123,94,9431,-8012,2729,10385,-1585,-669,916,6,27,33
2025-11-19T13:41:22.882601,46,62,25,60,79,87,123,99,9425,-8014,2735,10387,-1591,-674,904,-4,25,38
2025-11-19T13:41:22.905244,48,61,25,60,79,83,137,99,9422,-8014,2742,10387,-1587,-689,917,15,29,28
2025-11-19T13:41:22.927618,45,61,23,55,69,70,131,109,9421,-8016,2751,10385,-1592,-677,901,20,39,15
2025-11-19T13:41:22.942755,45,60,24,56,67,69,134,104,9419,-8017,2755,10384,-1580,-681,910,8,25,16
2025-11-19T13:41:22.964869,45,59,21,63,69,66,122,100,9417,-8018,2760,10385,-1576,-682,906,7,19,22
2025-11-19T13:41:22.987335,43,56,21,65,60,61,121,95,9415,-8018,2766,10385,-1589,-677,908,15,24,24
2025-11-19T13:41:23.003272,38,53,22,79,66,67,120,91,9414,-8018,2774,10383,-1596,-690,911,26,32,20
2025-11-19T13:41:23.025059,30,28,24,102,78,72,128,96,9414,-8019,2781,10381,-1584,-674,897,25,28,10
2025-11-19T13:41:23.047663,35,31,25,125,96,89,133,120,9415,-8019,2787,10379,-1591,-661,906,22,27,3
2025-11-19T13:41:23.064165,38,57,27,122,96,87,133,119,9415,-8020,2792,10377,-1592,-668,890,14,19,1
2025-11-19T13:41:23.083217,38,60,27,147,109,89,141,121,9415,-8019,2792,10377,-1594,-664,918,14,6,4
2025-11-19T13:41:23.104624,39,61,28,146,106,102,169,126,9415,-8019,2792,10377,-1593,-658,902,10,5,3
2025-11-19T13:41:23.127526,40,61,25,130,95,94,155,109,9415,-8019,2793,10377,-1583,-654,912,10,15,2
2025-11-19T13:41:23.143625,41,59,24,111,85,78,147,85,9415,-8019,2793,10377,-1589,-665,899,-3,10,-9
2025-11-19T13:41:23.167168,47,52,30,121,85,81,152,83,9414,-8019,2793,10377,-1590,-669,892,-1,1,-5
2025-11-19T13:41:23.189999,48,49,30,117,77,103,172,85,9415,-8018,2793,10378,-1591,-667,922,-14,-3,-3
2025-11-19T13:41:23.204822,48,49,31,138,100,92,139,80,9414,-8021,2790,10377,-1587,-669,897,-22,0,-11
2025-11-19T13:41:23.227557,55,68,35,140,106,95,144,85,9413,-8024,2786,10377,-1584,-680,905,-27,0,-14
2025-11-19T13:41:23.250240,52,71,35,142,99,96,143,83,9413,-8024,2786,10376,-1587,-685,886,1,4,-5
2025-11-19T13:41:23.265036,44,60,29,150,115,99,146,84,9413,-8024,2786,10376,-1607,-675,891,11,8,-5
2025-11-19T13:41:23.288035,53,60,30,130,109,74,114,105,9413,-8024,2786,10376,-1589,-675,899,-5,1,-2
2025-11-19T13:41:23.310069,61,75,29,103,87,77,139,101,9413,-8024,2786,10376,-1594,-684,899,-1,-1,0
2025-11-19T13:41:23.325092,59,58,24,109,87,96,157,112,9413,-8024,2786,10376,-1594,-679,907,4,-6,3
2025-11-19T13:41:23.347556,60,54,24,113,93,110,176,116,9413,-8024,2786,10376,-1591,-684,900,-4,-9,1
2025-11-19T13:41:23.370403,62,52,24,89,74,107,171,114,9413,-8025,2785,10376,-1581,-694,898,2,-5,2
2025-11-19T13:41:23.384534,61,71,24,96,75,107,178,109,9414,-8020,2787,10378,-1586,-661,908,16,-10,3
2025-11-19T13:41:23.407547,54,55,28,99,82,99,159,111,9414,-8020,2787,10378,-1585,-665,902,4,-9,6
2025-11-19T13:41:23.429513,52,58,29,100,76,81,134,101,9414,-8020,2787,10378,-1586,-684,904,2,-12,5
2025-11-19T13:41:23.453362,47,60,35,104,69,68,119,118,9414,-8020,2788,10378,-1596,-666,895,14,-12,3
2025-11-19T13:41:23.467628,52,70,35,115,76,75,126,133,9414,-8020,2788,10378,-1589,-646,903,-9,-13,-1
2025-11-19T13:41:23.490034,52,56,34,112,78,81,117,121,9413,-8019,2785,10381,-1584,-673,903,-15,-18,4
2025-11-19T13:41:23.505143,47,59,29,112,70,81,100,122,9413,-8017,2782,10383,-1584,-676,910,-5,-20,2
2025-11-19T13:41:23.527570,47,57,30,114,74,80,100,118,9413,-8013,2781,10386,-1589,-666,919,-2,-17,3
2025-11-19T13:41:23.550036,50,55,22,103,71,86,134,106,9413,-8013,2781,10386,-1596,-664,929,-10,-15,3
2025-11-19T13:41:23.565105,48,42,24,97,62,96,154,109,9412,-8013,2778,10388,-1592,-670,910,-18,-14,-3
2025-11-19T13:41:23.587550,43,33,26,135,68,91,148,131,9412,-8013,2772,10390,-1590,-664,912,-30,-21,-18
2025-11-19T13:41:23.609874,43,25,30,145,100,97,162,130,9412,-8014,2766,10390,-1587,-688,912,-27,-15,-11
2025-11-19T13:41:23.624700,44,26,27,146,100,106,180,146,9412,-8014,2766,10391,-1581,-671,903,-4,-7,-3
2025-11-19T13:41:23.647601,42,24,29,146,101,100,158,143,9412,-8014,2766,10391,-1583,-684,913,5,-9,-7
2025-11-19T13:41:23.670071,35,21,27,142,100,84,131,129,9412,-8014,2766,10391,-1590,-679,919,-15,-3,-3
2025-11-19T13:41:23.685106,31,23,26,114,97,103,165,104,9412,-8013,2765,10391,-1582,-687,916,-16,1,7
2025-11-19T13:41:23.707608,30,23,24,99,69,101,163,105,9413,-8013,2765,10391,-1581,-693,918,-5,4,10
2025-11-19T13:41:23.733975,29,21,26,94,71,96,150,96,9413,-8013,2765,10391,-1584,-688,911,7,4,5
2025-11-19T13:41:23.746971,29,21,26,93,78,102,152,95,9413,-8013,2765,10391,-1587,-659,910,-6,3,10
2025-11-19T13:41:23.767055,28,21,27,117,81,111,163,92,9413,-8013,2765,10391,-1587,-667,905,-14,2,10
2025-11-19T13:41:23.790035,27,20,29,107,77,96,132,93,9413,-8013,2765,10391,-1584,-689,912,-13,1,6
2025-11-19T13:41:23.804914,28,20,27,107,72,90,119,91,9413,-8013,2765,10391,-1585,-665,912,-6,3,5
2025-11-19T13:41:23.827653,28,22,27,114,70,91,122,102,9413,-8013,2765,10391,-1588,-671,901,-12,4,5
2025-11-19T13:41:23.850074,27,22,26,123,64,82,111,99,9413,-8013,2765,10391,-1585,-676,907,-15,-1,3
2025-11-19T13:41:23.865100,28,22,28,107,61,78,117,98,9413,-8013,2765,10391,-1581,-698,909,-9,-3,3
2025-11-19T13:41:23.888034,29,24,24,108,69,77,118,91,9413,-8012,2765,10391,-1587,-673,918,-5,-2,2
2025-11-19T13:41:23.910073,32,25,26,121,76,77,115,124,9411,-8013,2762,10394,-1588,-671,915,-24,-11,2
2025-11-19T13:41:23.925042,30,24,27,136,76,69,108,111,9409,-8014,2759,10395,-1585,-687,903,-21,-5,7
2025-11-19T13:41:23.947543,30,24,26,128,71,70,125,107,9409,-8015,2759,10395,-1592,-688,893,-4,-3,8
2025-11-19T13:41:23.970031,29,24,27,129,76,70,122,106,9408,-8015,2759,10395,-1596,-669,895,-7,-2,11
2025-11-19T13:41:23.984551,30,22,27,141,66,79,132,107,9409,-8015,2759,10395,-1584,-680,909,-9,1,14
2025-11-19T13:41:24.007461,29,22,28,142,68,90,150,125,9409,-8015,2759,10395,-1575,-697,919,0,2,12
2025-11-19T13:41:24.030177,30,22,27,128,74,104,174,129,9407,-8014,2759,10396,-1576,-699,909,-1,1,21
2025-11-19T13:41:24.053251,30,22,27,127,78,100,163,129,9407,-8012,2763,10397,-1575,-693,932,20,17,28
2025-11-19T13:41:24.067579,29,21,25,126,74,96,151,131,9406,-8011,2768,10398,-1582,-675,924,10,23,19
2025-11-19T13:41:24.089955,29,20,25,111,74,96,148,130,9403,-8014,2771,10398,-1583,-668,908,-9,22,13
2025-11-19T13:41:24.113560,26,22,23,126,69,89,143,75,9400,-8015,2776,10398,-1590,-664,894,8,17,18
2025-11-19T13:41:24.128178,27,22,24,134,68,82,129,74,9400,-8015,2776,10398,-1596,-660,896,4,7,15
2025-11-19T13:41:24.149201,31,22,24,139,67,85,144,90,9397,-8013,2777,10402,-1589,-658,911,-10,-5,18
2025-11-19T13:41:24.172933,34,22,25,138,62,89,152,97,9397,-8013,2778,10402,-1588,-648,919,-16,-2,15
2025-11-19T13:41:24.187068,35,24,28,163,80,79,148,100,9397,-8013,2778,10402,-1582,-657,908,-15,3,2
2025-11-19T13:41:24.210073,36,21,28,151,77,97,151,117,9397,-8013,2778,10402,-1591,-678,903,-8,7,2
2025-11-19T13:41:24.233223,35,23,30,139,86,96,137,121,9397,-8013,2778,10402,-1583,-668,901,-10,1,5
2025-11-19T13:41:24.247553,33,24,31,152,91,98,132,111,9393,-8015,2775,10404,-1593,-677,903,-28,-6,10
2025-11-19T13:41:24.269974,35,23,31,147,98,106,136,109,9391,-8015,2772,10407,-1592,-690,917,-21,-8,9
2025-11-19T13:41:24.293220,34,25,30,122,88,109,143,125,9389,-8016,2770,10409,-1591,-675,910,-17,-5,12
