timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-11-19T13:41:24.307519,36,24,31,105,89,99,139,116,9389,-8015,2770,10409,-1581,-682,921,-10,1,12
2025-11-19T13:41:24.330050,35,22,29,121,81,109,167,105,9389,-8015,2770,10409,-1588,-664,917,-13,0,11
2025-11-19T13:41:24.353005,36,24,29,103,80,107,159,110,9389,-8015,2770,10409,-1587,-677,898,-15,0,2
2025-11-19T13:41:24.367065,32,25,32,107,81,97,146,114,9389,-8015,2770,10409,-1593,-670,899,-8,-1,11
2025-11-19T13:41:24.389969,30,23,30,106,88,97,145,97,9389,-8015,2770,10409,-1586,-672,910,-6,0,9
2025-11-19T13:41:24.413306,40,50,31,109,98,95,164,118,9389,-8015,2770,10409,-1591,-662,912,-12,-2,9
2025-11-19T13:41:24.427541,41,50,31,99,96,88,157,137,9389,-8015,2770,10410,-1580,-660,905,-6,4,5
2025-11-19T13:41:24.449830,41,50,28,131,98,118,175,134,9389,-8015,2770,10410,-1579,-679,900,-8,6,12
2025-11-19T13:41:24.473311,41,52,26,133,95,129,182,130,9389,-8015,2770,10410,-1594,-670,906,-1,7,6
2025-11-19T13:41:24.487555,42,52,32,138,88,125,175,132,9389,-8015,2770,10410,-1586,-672,912,-6,6,5
2025-11-19T13:41:24.510004,32,28,32,133,78,122,152,112,9389,-8015,2770,10410,-1589,-677,906,-2,12,7
2025-11-19T13:41:24.533392,32,27,35,141,79,118,131,88,9389,-8015,2770,10410,-1595,-667,904,0,9,8
2025-11-19T13:41:24.547357,36,51,34,117,70,83,121,88,9389,-8015,2770,10410,-1595,-680,902,8,7,6
2025-11-19T13:41:24.569971,37,51,33,117,84,66,115,90,9389,-8015,2770,10410,-1584,-677,901,0,2,4
2025-11-19T13:41:24.593363,37,53,28,112,81,71,127,97,9389,-8014,2771,10410,-1590,-654,909,0,-1,-1
2025-11-19T13:41:24.607179,35,52,27,130,89,69,130,91,9387,-8016,2769,10411,-1583,-673,900,-17,1,4
2025-11-19T13:41:24.629590,37,53,24,110,90,65,127,89,9387,-8017,2769,10410,-1592,-675,887,-5,5,5
2025-11-19T13:41:24.653273,33,31,24,119,88,75,120,93,9386,-8017,2770,10410,-1598,-673,896,-1,-2,11
2025-11-19T13:41:24.667474,32,30,24,112,70,72,122,92,9386,-8017,2770,10410,-1600,-672,899,-8,-6,11
2025-11-19T13:41:24.689942,35,36,27,111,69,75,118,80,9386,-8017,2770,10411,-1598,-664,910,-12,-3,8
2025-11-19T13:41:24.713327,37,58,28,113,71,85,150,77,9385,-8016,2767,10413,-1583,-683,918,-17,-7,10
2025-11-19T13:41:24.727566,37,59,30,112,69,90,151,89,9385,-8016,2767,10413,-1582,-682,920,-4,-2,8
2025-11-19T13:41:24.750143,39,61,34,94,75,85,146,81,9385,-8016,2767,10413,-1578,-667,917,-7,-2,9
2025-11-19T13:41:24.771371,43,61,36,100,78,85,151,76,9385,-8016,2767,10413,-1596,-667,911,-14,-1,12
2025-11-19T13:41:24.795383,41,57,38,114,99,84,159,80,9385,-8015,2767,10413,-1584,-662,916,-11,4,13
2025-11-19T13:41:24.809567,44,37,35,94,90,78,124,102,9385,-8015,2767,10414,-1595,-662,918,-9,6,12
2025-11-19T13:41:24.833272,49,54,35,95,92,74,141,97,9385,-8015,2767,10414,-1594,-668,889,-6,6,3
2025-11-19T13:41:24.847555,49,53,31,91,93,73,143,97,9382,-8017,2766,10415,-1595,-679,907,-17,1,8
2025-11-19T13:41:24.869921,47,53,30,99,92,74,141,101,9379,-8020,2765,10416,-1595,-676,902,-23,1,10
2025-11-19T13:41:24.893255,48,53,26,112,78,75,137,105,9376,-8020,2765,10418,-1585,-672,919,-18,7,12
2025-11-19T13:41:24.907543,50,57,27,117,82,71,144,91,9373,-8023,2766,10419,-1596,-684,922,-15,19,18
2025-11-19T13:41:24.930063,43,54,27,114,73,67,131,82,9368,-8025,2767,10421,-1589,-668,924,-24,24,22
2025-11-19T13:41:24.953247,44,53,28,122,67,72,150,94,9364,-8031,2769,10420,-1582,-676,913,-27,36,17
2025-11-19T13:41:24.975612,43,54,28,117,69,86,173,104,9359,-8034,2772,10421,-1577,-648,905,-21,35,18
2025-11-19T13:41:24.989579,42,54,27,119,60,94,180,96,9352,-8038,2775,10424,-1589,-628,907,-36,24,19
2025-11-19T13:41:25.013266,41,48,26,112,51,105,205,92,9344,-8045,2776,10426,-1596,-630,878,-50,19,9
2025-11-19T13:41:25.035742,70,52,26,117,53,111,221,113,9338,-8051,2775,10426,-1607,-631,890,-51,18,-8
2025-11-19T13:41:25.057992,75,52,25,119,60,117,225,115,9331,-8060,2771,10427,-1625,-612,885,-74,11,-25
2025-11-19T13:41:25.072388,75,51,25,141,72,111,208,103,9324,-8072,2762,10426,-1634,-627,869,-96,2,-43
2025-11-19T13:41:25.095808,78,69,25,125,76,123,207,105,9319,-8085,2746,10425,-1615,-661,870,-114,-9,-55
2025-11-19T13:41:25.110471,76,69,26,127,78,130,204,104,9318,-8095,2729,10422,-1601,-698,879,-86,-18,-55
2025-11-19T13:41:25.132509,50,58,24,123,82,127,188,86,9320,-8101,2713,10420,-1594,-712,887,-62,-25,-54
2025-11-19T13:41:25.155681,44,58,24,129,89,129,170,84,9321,-8107,2697,10418,-1588,-731,887,-65,-25,-44
2025-11-19T13:41:25.169959,42,56,24,126,82,131,175,95,9323,-8113,2680,10416,-1578,-744,896,-59,-26,-39
2025-11-19T13:41:25.192420,55,62,24,119,80,139,187,94,9325,-8117,2667,10415,-1593,-737,901,-44,-22,-33
2025-11-19T13:41:25.215775,58,62,23,120,78,123,157,96,9327,-8118,2657,10415,-1575,-735,905,-32,-17,-16
2025-11-19T13:41:25.229940,58,60,25,123,75,136,181,94,9326,-8121,2648,10416,-1565,-726,896,-33,-12,-6
2025-11-19T13:41:25.252347,63,60,28,112,61,135,191,89,9324,-8123,2641,10418,-1578,-700,898,-43,-15,-8
2025-11-19T13:41:25.275727,69,64,27,100,60,138,188,83,9320,-8127,2635,10419,-1612,-689,870,-49,-20,-13
2025-11-19T13:41:25.290010,60,53,27,97,56,114,164,86,9317,-8133,2629,10420,-1616,-686,853,-44,-19,-20
2025-11-19T13:41:25.312514,61,52,28,92,64,118,168,95,9313,-8135,2624,10422,-1603,-683,873,-41,-25,-10
2025-11-19T13:41:25.335729,65,52,26,85,63,101,132,103,9312,-8134,2617,10426,-1599,-678,900,-39,-29,-14
2025-11-19T13:41:25.350069,72,75,24,92,61,90,139,103,9309,-8136,2606,10430,-1590,-678,907,-68,-33,-26
2025-11-19T13:41:25.373686,69,74,27,121,62,103,144,99,9307,-8140,2591,10432,-1578,-696,899,-76,-34,-34
2025-11-19T13:41:25.395734,66,64,27,128,90,107,147,98,9307,-8143,2576,10434,-1569,-715,899,-70,-31,-35
2025-11-19T13:41:25.409724,65,63,29,128,92,108,155,86,9305,-8147,2560,10436,-1571,-730,898,-74,-40,-28
2025-11-19T13:41:25.432511,62,63,30,170,99,115,170,82,9303,-8151,2544,10438,-1567,-752,885,-65,-36,-16
2025-11-19T13:41:25.455562,54,48,30,164,99,112,147,74,9302,-8154,2534,10440,-1581,-761,900,-44,-23,-2
2025-11-19T13:41:25.469865,52,44,28,137,97,101,133,74,9299,-8155,2529,10442,-1566,-751,902,-26,-10,21
2025-11-19T13:41:25.500813,57,45,27,134,75,96,146,88,9297,-8154,2527,10446,-1560,-747,919,-11,-1,34
2025-11-19T13:41:25.515734,58,45,26,140,65,104,137,94,9293,-8153,2528,10450,-1552,-744,911,-7,7,43
2025-11-19T13:41:25.529915,56,44,25,97,64,100,118,92,9290,-8154,2531,10451,-1571,-768,897,10,20,46
2025-11-19T13:41:25.552361,62,60,28,97,77,100,113,94,9286,-8155,2540,10451,-1579,-763,880,32,29,63
2025-11-19T13:41:25.575779,63,62,26,87,76,93,133,100,9281,-8152,2560,10454,-1587,-726,899,64,55,89
2025-11-19T13:41:25.590100,64,64,26,84,77,95,118,94,9273,-8149,2584,10457,-1586,-692,914,61,74,98
2025-11-19T13:41:25.612343,61,62,25,77,80,103,120,91,9263,-8149,2605,10460,-1577,-659,900,32,74,87
2025-11-19T13:41:25.633369,61,63,22,67,68,110,133,95,9254,-8150,2623,10463,-1583,-658,892,22,62,75
2025-11-19T13:41:25.647713,57,52,20,96,53,122,174,93,9246,-8151,2637,10466,-1594,-650,890,10,54,56
2025-11-19T13:41:25.670649,60,53,23,97,53,122,162,85,9237,-8155,2651,10468,-1620,-655,865,3,45,51
2025-11-19T13:41:25.695729,54,51,22,99,44,135,162,72,9230,-8158,2662,10469,-1615,-662,873,4,42,43
2025-11-19T13:41:25.709818,60,52,24,99,47,128,171,72,9225,-8161,2671,10469,-1608,-687,869,9,35,34
2025-11-19T13:41:25.732500,68,70,24,95,56,126,167,72,9222,-8162,2678,10468,-1612,-694,872,21,26,30
2025-11-19T13:41:25.755635,69,61,25,101,69,121,128,79,9222,-8160,2688,10468,-1588,-687,884,37,30,31
2025-11-19T13:41:25.769876,69,59,24,101,68,130,177,82,9223,-8158,2696,10466,-1586,-698,893,39,35,25
2025-11-19T13:41:25.792296,68,61,25,106,75,115,194,85,9225,-8156,2706,10463,-1592,-692,896,48,41,16
2025-11-19T13:41:25.815776,64,75,26,126,83,111,183,82,9225,-8157,2716,10460,-1603,-687,879,39,43,19
2025-11-19T13:41:25.829987,58,60,28,135,86,104,194,73,9224,-8158,2728,10457,-1620,-684,868,42,42,27
2025-11-19T13:41:25.852515,49,68,27,111,78,108,221,67,9224,-8159,2739,10453,-1627,-703,859,48,39,28
2025-11-19T13:41:25.875915,48,80,26,114,78,139,211,93,9225,-8157,2754,10450,-1632,-673,863,69,36,21
2025-11-19T13:41:25.889938,46,89,27,129,73,139,196,96,9228,-8151,2765,10449,-1620,-657,886,57,17,12
2025-11-19T13:41:25.912463,45,79,26,108,63,159,224,101,9231,-8148,2768,10448,-1614,-647,878,21,-3,-13
2025-11-19T13:41:25.935524,70,97,25,97,53,177,224,110,9233,-8146,2765,10449,-1607,-659,880,-6,-20,-19
2025-11-19T13:41:25.958268,80,99,25,96,51,176,201,111,9236,-8142,2762,10450,-1593,-660,879,5,-23,-14
2025-11-19T13:41:25.972458,83,93,26,97,55,151,190,89,9240,-8136,2760,10451,-1605,-653,903,12,-20,-20
2025-11-19T13:41:25.995712,85,86,27,71,60,163,206,99,9240,-8136,2760,10451,-1600,-668,883,-16,-14,-10
2025-11-19T13:41:26.018236,88,101,27,71,57,168,200,105,9240,-8136,2760,10452,-1597,-667,889,-11,0,-5
2025-11-19T13:41:26.032413,74,91,25,73,59,152,191,96,9240,-8136,2760,10452,-1602,-669,880,-10,4,-4
2025-11-19T13:41:26.055690,61,80,26,69,61,153,208,99,9240,-8136,2760,10452,-1614,-673,876,1,13,-9
2025-11-19T13:41:26.078294,52,75,24,109,64,161,202,98,9240,-8136,2760,10452,-1602,-685,900,-9,15,1
2025-11-19T13:41:26.092427,49,72,20,112,60,146,179,89,9235,-8139,2758,10454,-1581,-677,896,-39,20,19
2025-11-19T13:41:26.115728,41,45,19,115,59,113,149,75,9232,-8145,2759,10451,-1585,-695,889,-19,46,16
2025-11-19T13:41:26.138166,37,49,21,161,68,106,140,73,9229,-8151,2766,10448,-1591,-694,885,5,66,26
2025-11-19T13:41:26.152260,35,50,20,173,70,103,122,66,9227,-8156,2778,10443,-1601,-678,878,26,74,23
2025-11-19T13:41:26.176103,35,54,19,147,63,86,102,61,9222,-8159,2791,10441,-1615,-647,868,16,61,35
2025-11-19T13:41:26.198409,36,55,23,148,64,129,135,61,9215,-8165,2795,10441,-1618,-671,865,-24,39,31
2025-11-19T13:41:26.212377,36,56,24,164,69,133,131,59,9204,-8172,2799,10444,-1635,-665,851,-37,28,45
2025-11-19T13:41:26.235823,24,37,23,118,55,138,136,56,9195,-8179,2805,10446,-1640,-662,847,-27,30,38
2025-11-19T13:41:26.258238,32,35,23,111,54,137,119,75,9187,-8183,2809,10448,-1639,-663,854,-24,23,37
2025-11-19T13:41:26.272427,40,53,25,111,55,137,129,82,9182,-8187,2810,10450,-1623,-658,865,-27,15,20
2025-11-19T13:41:26.295716,40,53,24,110,63,97,102,75,9174,-8192,2808,10453,-1619,-653,860,-53,12,20
2025-11-19T13:41:26.318300,42,54,22,78,57,127,198,84,9168,-8196,2805,10456,-1621,-665,873,-48,3,20
2025-11-19T13:41:26.332378,45,57,25,78,60,128,208,86,9162,-8200,2803,10459,-1617,-665,864,-37,11,20
2025-11-19T13:41:26.355717,46,56,27,70,59,122,208,69,9156,-8205,2800,10461,-1611,-663,868,-48,15,16
2025-11-19T13:41:26.377915,47,55,28,95,71,122,208,65,9150,-8211,2799,10462,-1615,-677,872,-39,29,19
2025-11-19T13:41:26.392672,50,57,27,89,67,154,241,71,9144,-8218,2801,10461,-1620,-673,844,-32,33,19
2025-11-19T13:41:26.415250,55,57,28,90,65,131,173,57,9138,-8225,2801,10460,-1642,-667,846,-31,26,9
2025-11-19T13:41:26.438206,56,58,26,111,62,128,159,64,9134,-8231,2801,10459,-1622,-676,851,-30,26,9
2025-11-19T13:41:26.452479,53,59,22,129,66,129,158,68,9129,-8236,2799,10460,-1629,-668,855,-39,17,8
2025-11-19T13:41:26.475730,55,64,22,119,68,145,164,68,9124,-8241,2797,10461,-1621,-663,853,-39,14,6
2025-11-19T13:41:26.498216,54,61,22,121,65,112,123,81,9123,-8243,2796,10460,-1611,-647,863,-22,18,-10
2025-11-19T13:41:26.512524,52,62,22,127,67,131,126,81,9121,-8248,2794,10458,-1628,-658,862,-31,25,-14
2025-11-19T13:41:26.535687,50,59,24,130,73,134,128,77,9120,-8254,2794,10455,-1632,-676,850,-19,29,-14
2025-11-19T13:41:26.558260,54,76,27,118,69,137,134,84,9117,-8263,2795,10451,-1649,-668,828,-27,34,-13
2025-11-19T13:41:26.572364,47,60,25,121,54,118,139,87,9116,-8269,2794,10447,-1635,-680,840,-17,30,-14
2025-11-19T13:41:26.598022,47,60,23,142,58,117,128,76,9116,-8275,2794,10443,-1624,-690,834,-13,27,-11
2025-11-19T13:41:26.617904,44,58,23,137,57,100,125,81,9116,-8281,2794,10437,-1638,-701,818,-2,24,-16
2025-11-19T13:41:26.632387,46,58,22,116,50,112,137,86,9117,-8281,2793,10437,-1636,-701,837,-4,14,-3
2025-11-19T13:41:26.655007,50,66,23,111,50,113,145,85,9117,-8281,2793,10437,-1638,-688,839,-12,6,0
2025-11-19T13:41:26.678102,52,67,25,108,54,117,144,82,9114,-8283,2794,10438,-1632,-689,846,-8,11,21
2025-11-19T13:41:26.692149,51,67,30,91,57,116,150,88,9111,-8284,2797,10438,-1625,-698,851,2,18,27
2025-11-19T13:41:26.715777,55,68,29,89,59,104,146,91,9111,-8284,2802,10437,-1608,-689,856,17,29,24
2025-11-19T13:41:26.738066,52,67,28,94,59,88,135,89,9109,-8284,2810,10437,-1624,-671,846,23,34,27
2025-11-19T13:41:26.752130,47,66,28,98,68,86,140,92,9106,-8283,2819,10438,-1617,-636,849,16,33,30
2025-11-19T13:41:26.775943,44,66,30,131,79,84,139,98,9103,-8283,2825,10439,-1631,-622,845,-2,25,8
2025-11-19T13:41:26.798272,45,68,24,122,74,86,137,90,9100,-8284,2825,10440,-1620,-627,860,-27,14,-3
2025-11-19T13:41:26.812855,45,68,27,122,71,86,139,83,9099,-8287,2823,10439,-1652,-630,853,-30,8,-29
2025-11-19T13:41:26.835475,46,70,28,134,72,99,147,81,9095,-8293,2820,10439,-1661,-621,828,-54,6,-33
2025-11-19T13:41:26.858217,46,60,26,140,64,105,141,80,9091,-8303,2811,10438,-1658,-643,816,-76,-3,-40
2025-11-19T13:41:26.880703,46,60,24,104,45,95,119,69,9087,-8311,2795,10438,-1648,-667,814,-90,-28,-47
2025-11-19T13:41:26.895677,51,61,24,102,45,89,108,78,9086,-8317,2776,10440,-1619,-689,827,-90,-45,-43
2025-11-19T13:41:26.918186,51,60,21,100,45,109,141,86,9086,-8321,2755,10442,-1601,-720,840,-81,-48,-34
2025-11-19T13:41:26.940744,50,59,22,112,62,104,138,84,9085,-8324,2738,10445,-1604,-709,849,-73,-38,-20
2025-11-19T13:41:26.955688,56,46,22,99,60,128,135,78,9084,-8328,2724,10446,-1606,-729,848,-61,-21,-18
2025-11-19T13:41:26.978387,61,63,25,100,69,134,139,80,9084,-8331,2714,10446,-1601,-727,843,-35,-9,-11
2025-11-19T13:41:27.000624,54,64,26,104,69,138,146,92,9083,-8335,2708,10445,-1616,-737,838,-30,-1,4
2025-11-19T13:41:27.013352,52,65,27,128,75,125,122,86,9083,-8336,2707,10445,-1627,-736,830,-14,8,12
2025-11-19T13:41:27.036984,58,64,27,108,66,122,128,92,9081,-8339,2710,10444,-1625,-719,827,5,20,25
2025-11-19T13:41:27.060229,49,60,28,113,66,91,138,88,9079,-8340,2714,10444,-1625,-714,830,10,17,30
2025-11-19T13:41:27.075632,54,61,27,114,57,81,130,91,9075,-8341,2719,10445,-1635,-703,829,6,16,30
2025-11-19T13:41:27.098170,54,59,27,129,68,72,119,86,9071,-8341,2726,10446,-1631,-686,823,13,15,37
2025-11-19T13:41:27.120239,54,59,26,106,63,67,110,84,9068,-8338,2733,10449,-1620,-667,846,17,16,38
2025-11-19T13:41:27.135044,47,59,27,101,62,79,102,78,9064,-8336,2741,10453,-1641,-645,834,7,8,28
2025-11-19T13:41:27.158104,53,58,27,101,60,87,89,84,9064,-8336,2741,10453,-1639,-644,840,-12,3,11
2025-11-19T13:41:27.180944,58,59,27,107,73,90,99,88,9060,-8338,2742,10455,-1641,-645,838,-28,10,1
2025-11-19T13:41:27.195695,60,59,25,95,60,96,102,73,9057,-8342,2737,10455,-1617,-690,837,-38,4,-2
2025-11-19T13:41:27.217686,59,60,26,100,66,101,117,78,9057,-8342,2737,10455,-1624,-687,833,-11,-2,1
2025-11-19T13:41:27.240559,59,61,27,125,70,112,140,78,9054,-8344,2734,10457,-1639,-683,828,-23,-8,3
2025-11-19T13:41:27.255611,52,61,25,121,73,106,138,73,9052,-8348,2729,10457,-1634,-687,835,-39,1,-11
2025-11-19T13:41:27.278163,32,41,26,111,64,107,135,74,9052,-8353,2723,10454,-1622,-697,832,-33,12,-27
2025-11-19T13:41:27.300656,36,59,28,108,66,110,140,88,9053,-8358,2717,10451,-1631,-705,832,-32,6,-24
2025-11-19T13:41:27.314882,47,58,28,147,67,134,146,103,9051,-8363,2714,10449,-1639,-701,823,-25,12,-9
2025-11-19T13:41:27.338022,49,58,28,134,69,153,154,102,9050,-8368,2714,10446,-1626,-703,822,-13,24,-9
2025-11-19T13:41:27.360593,53,58,28,144,72,156,156,109,9049,-8373,2710,10444,-1625,-702,818,-24,12,-12
2025-11-19T13:41:27.374874,54,56,27,154,71,158,164,104,9050,-8374,2710,10443,-1634,-708,820,-16,9,-7
2025-11-19T13:41:27.397826,52,61,27,163,77,157,166,98,9049,-8374,2710,10443,-1626,-684,822,-13,0,0
2025-11-19T13:41:27.420436,46,60,26,129,70,141,167,78,9046,-8377,2707,10444,-1622,-685,822,-35,4,-3
2025-11-19T13:41:27.434880,51,62,23,121,60,98,137,81,9047,-8377,2706,10444,-1613,-707,834,-8,4,-8
2025-11-19T13:41:27.458092,47,62,24,123,63,129,130,75,9047,-8378,2706,10442,-1620,-689,849,-5,20,-8
2025-11-19T13:41:27.480607,54,62,24,110,62,132,124,105,9047,-8381,2707,10440,-1621,-688,826,-5,21,-6
2025-11-19T13:41:27.503001,56,58,23,90,63,146,142,103,9047,-8384,2707,10438,-1626,-678,834,-18,20,-15
2025-11-19T13:41:27.517993,56,61,24,99,61,141,131,112,9046,-8388,2705,10436,-1626,-696,820,-19,17,-13
2025-11-19T13:41:27.540540,53,58,27,120,69,143,141,112,9047,-8392,2705,10433,-1635,-687,838,-10,28,-18
2025-11-19T13:41:27.554799,63,58,26,108,65,115,148,111,9047,-8396,2706,10428,-1627,-697,826,-6,36,-16
2025-11-19T13:41:27.578027,68,77,25,116,63,117,152,84,9047,-8401,2708,10424,-1636,-692,827,-7,38,-18
2025-11-19T13:41:27.616799,64,65,24,113,53,107,135,96,9046,-8407,2710,10420,-1630,-688,818,-12,38,-11
2025-11-19T13:41:27.623458,63,62,23,121,67,145,159,85,9047,-8413,2710,10414,-1630,-702,813,-12,35,-26
2025-11-19T13:41:27.638042,59,65,24,106,71,151,157,80,9048,-8420,2710,10408,-1632,-717,808,-7,38,-21
