timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-11-19T13:41:27.660465,53,64,22,119,71,145,148,94,9051,-8424,2713,10401,-1644,-706,825,13,45,-28
2025-11-19T13:41:27.674827,48,58,25,124,77,154,151,90,9051,-8431,2715,10394,-1648,-712,809,-8,44,-20
2025-11-19T13:41:27.698055,51,57,26,127,78,167,156,81,9053,-8439,2715,10386,-1637,-733,799,-1,42,-24
2025-11-19T13:41:27.720124,54,58,26,116,70,145,133,84,9056,-8444,2717,10380,-1643,-717,795,13,33,-24
2025-11-19T13:41:27.734470,54,55,25,123,66,136,124,87,9057,-8448,2718,10375,-1640,-715,794,-2,23,-17
2025-11-19T13:41:27.757995,51,54,26,105,65,157,146,78,9056,-8452,2718,10373,-1646,-712,802,-10,16,-7
2025-11-19T13:41:27.780868,42,34,25,95,58,147,138,84,9056,-8452,2718,10372,-1650,-713,798,12,12,-14
2025-11-19T13:41:27.794693,45,57,25,93,59,125,122,82,9057,-8453,2719,10371,-1656,-690,790,6,-3,-17
2025-11-19T13:41:27.818247,42,56,28,111,60,119,123,87,9057,-8455,2714,10369,-1658,-718,778,-11,-22,-21
2025-11-19T13:41:27.840575,41,56,28,97,53,118,134,89,9059,-8454,2707,10370,-1630,-716,792,-14,-37,-20
2025-11-19T13:41:27.863063,40,56,28,99,51,93,115,91,9064,-8449,2699,10373,-1620,-720,829,-3,-42,-19
2025-11-19T13:41:27.878076,40,55,26,104,47,84,111,94,9068,-8446,2691,10374,-1628,-715,820,-11,-41,-26
2025-11-19T13:41:27.900538,30,26,27,122,53,94,125,92,9073,-8442,2684,10374,-1626,-711,822,2,-34,-34
2025-11-19T13:41:27.922764,30,25,24,105,55,96,140,92,9078,-8439,2678,10374,-1631,-703,822,0,-33,-39
2025-11-19T13:41:27.938042,31,24,23,103,55,105,138,88,9083,-8437,2667,10374,-1625,-702,822,-24,-40,-50
2025-11-19T13:41:27.960579,36,46,22,106,57,120,152,85,9085,-8437,2654,10376,-1632,-706,816,-45,-46,-49
2025-11-19T13:41:27.982930,36,46,23,144,71,128,169,84,9088,-8437,2641,10376,-1629,-708,823,-41,-43,-52
2025-11-19T13:41:27.997981,34,48,26,130,69,123,169,90,9093,-8436,2628,10376,-1617,-707,831,-37,-41,-58
2025-11-19T13:41:28.020828,33,48,25,128,65,116,154,90,9095,-8438,2613,10377,-1627,-713,808,-56,-56,-56
2025-11-19T13:41:28.042585,31,47,24,129,65,121,166,96,9095,-8440,2595,10379,-1637,-718,800,-68,-63,-56
2025-11-19T13:41:28.058058,27,26,24,125,62,104,151,89,9097,-8443,2578,10380,-1627,-747,814,-64,-54,-50
2025-11-19T13:41:28.080600,27,25,26,88,55,112,140,78,9100,-8444,2561,10381,-1613,-772,823,-46,-50,-39
2025-11-19T13:41:28.110557,35,47,23,104,51,108,135,79,9102,-8445,2546,10381,-1612,-781,821,-36,-47,-29
2025-11-19T13:41:28.117150,34,52,24,111,51,106,136,73,9106,-8442,2535,10383,-1600,-784,832,-14,-48,-17
2025-11-19T13:41:28.140549,34,55,26,133,58,96,126,71,9109,-8438,2526,10386,-1606,-774,826,-9,-48,-3
2025-11-19T13:41:28.163071,34,57,27,132,62,104,123,71,9112,-8433,2520,10389,-1601,-772,848,7,-38,2
2025-11-19T13:41:28.178130,35,57,24,118,59,102,138,88,9115,-8427,2519,10391,-1598,-756,834,22,-28,5
2025-11-19T13:41:28.200121,31,39,23,102,60,100,133,94,9116,-8423,2519,10394,-1610,-747,839,12,-21,15
2025-11-19T13:41:28.222660,31,32,27,102,73,109,126,97,9116,-8420,2518,10396,-1599,-761,834,10,-15,20
2025-11-19T13:41:28.237975,39,48,24,84,68,108,125,95,9115,-8416,2522,10399,-1611,-736,838,21,-4,27
2025-11-19T13:41:28.260558,37,51,23,87,67,97,124,101,9114,-8412,2528,10402,-1618,-713,833,22,-4,20
2025-11-19T13:41:28.283014,38,52,23,84,65,100,101,87,9112,-8409,2530,10406,-1619,-717,836,3,-15,18
2025-11-19T13:41:28.297715,35,53,25,94,77,103,99,71,9110,-8406,2529,10410,-1618,-703,838,-13,-28,3
2025-11-19T13:41:28.320522,38,53,24,85,62,99,109,73,9108,-8405,2523,10414,-1601,-724,840,-30,-25,5
2025-11-19T13:41:28.343119,35,36,23,73,60,117,139,79,9109,-8404,2523,10415,-1586,-748,864,-8,-5,10
2025-11-19T13:41:28.357337,40,54,27,84,63,151,150,73,9109,-8404,2522,10415,-1580,-754,846,12,8,4
2025-11-19T13:41:28.380623,40,54,28,110,68,142,151,77,9111,-8404,2522,10412,-1594,-747,847,6,17,-3
2025-11-19T13:41:28.403020,41,54,27,108,62,146,163,85,9111,-8406,2523,10410,-1613,-738,849,-3,22,-7
2025-11-19T13:41:28.417848,39,55,25,114,64,145,167,92,9110,-8411,2521,10408,-1597,-754,840,-20,25,-3
2025-11-19T13:41:28.440921,38,56,30,135,74,133,147,88,9111,-8413,2524,10405,-1598,-736,835,8,30,1
2025-11-19T13:41:28.463083,35,34,27,137,76,103,138,106,9111,-8415,2530,10402,-1614,-729,836,14,34,1
2025-11-19T13:41:28.477318,34,31,29,124,71,113,148,105,9109,-8420,2535,10398,-1626,-735,822,4,37,2
2025-11-19T13:41:28.500327,33,29,32,129,65,125,144,100,9110,-8423,2538,10394,-1609,-741,829,10,34,-3
2025-11-19T13:41:28.523065,33,25,33,153,80,122,129,89,9110,-8426,2540,10392,-1606,-742,825,0,26,1
2025-11-19T13:41:28.537481,32,29,29,150,78,127,148,85,9110,-8428,2543,10390,-1610,-737,834,3,23,2
2025-11-19T13:41:28.560517,35,52,30,144,81,158,165,80,9111,-8430,2544,10386,-1610,-743,826,5,24,-8
2025-11-19T13:41:28.583626,37,56,30,140,84,164,164,84,9111,-8432,2547,10384,-1620,-722,840,1,27,-13
2025-11-19T13:41:28.597767,38,57,26,144,88,149,165,83,9111,-8437,2550,10379,-1612,-725,824,-2,38,-10
2025-11-19T13:41:28.620046,37,58,28,118,73,148,166,83,9110,-8440,2554,10376,-1619,-723,830,0,38,-6
2025-11-19T13:41:28.642832,36,56,27,108,64,164,156,82,9109,-8445,2555,10373,-1620,-734,819,-13,30,-9
2025-11-19T13:41:28.657295,30,35,27,110,55,137,143,64,9107,-8451,2557,10369,-1626,-726,803,-14,26,-12
2025-11-19T13:41:28.680557,27,28,25,132,70,120,143,54,9106,-8456,2558,10366,-1640,-719,804,-14,23,-19
2025-11-19T13:41:28.702516,32,52,29,121,66,132,133,55,9104,-8462,2555,10364,-1629,-744,813,-32,12,-15
2025-11-19T13:41:28.717311,30,51,26,117,68,146,154,50,9102,-8467,2550,10362,-1611,-767,806,-28,4,0
2025-11-19T13:41:28.740742,29,51,29,147,81,118,150,52,9102,-8467,2549,10362,-1608,-773,812,0,0,6
2025-11-19T13:41:28.763709,29,51,28,147,80,114,150,49,9103,-8467,2549,10362,-1623,-763,834,10,-7,12
2025-11-19T13:41:28.785124,30,51,28,128,66,116,148,47,9103,-8467,2549,10362,-1618,-766,818,-2,-6,11
2025-11-19T13:41:28.800745,21,26,24,151,69,118,149,53,9103,-8467,2548,10362,-1598,-768,830,7,1,13
2025-11-19T13:41:28.822413,22,28,26,152,78,122,169,61,9105,-8465,2549,10362,-1612,-775,848,19,8,20
2025-11-19T13:41:28.845721,30,56,23,132,72,136,175,69,9105,-8464,2553,10362,-1597,-776,832,21,20,33
2025-11-19T13:41:28.860541,33,57,25,141,80,140,169,77,9105,-8460,2565,10362,-1596,-758,850,52,40,51
2025-11-19T13:41:28.883018,35,61,23,154,81,136,168,85,9101,-8457,2584,10363,-1600,-726,823,61,60,76
2025-11-19T13:41:28.905510,47,80,27,131,79,127,175,77,9093,-8456,2604,10366,-1616,-727,846,40,69,99
2025-11-19T13:41:28.920505,64,98,27,165,74,119,144,101,9082,-8458,2624,10369,-1612,-748,819,35,77,116
2025-11-19T13:41:28.943048,90,98,27,165,73,121,122,102,9073,-8458,2647,10370,-1608,-767,825,63,88,128
2025-11-19T13:41:28.965393,93,104,29,167,68,113,134,101,9065,-8457,2677,10370,-1615,-769,845,90,116,142
2025-11-19T13:41:28.978165,94,107,29,182,76,119,133,99,9058,-8456,2714,10369,-1613,-763,831,123,139,161
2025-11-19T13:41:29.000507,90,94,27,187,73,115,124,99,9047,-8455,2754,10368,-1632,-695,819,110,137,152
2025-11-19T13:41:29.023926,82,76,25,154,67,122,138,77,9039,-8454,2793,10366,-1643,-641,803,105,137,111
2025-11-19T13:41:29.039595,48,59,29,154,72,110,161,79,9032,-8455,2828,10361,-1675,-570,775,85,114,54
2025-11-19T13:41:29.062998,46,63,26,151,72,110,161,74,9026,-8458,2851,10358,-1701,-507,753,25,62,-18
2025-11-19T13:41:29.085534,43,55,27,133,61,111,167,68,9020,-8460,2855,10361,-1718,-502,764,-46,-10,-57
2025-11-19T13:41:29.108011,44,55,25,162,64,122,188,72,9012,-8470,2840,10363,-1734,-564,725,-126,-58,-88
2025-11-19T13:41:29.123052,39,53,27,164,65,116,172,68,9005,-8485,2809,10366,-1736,-713,692,-149,-110,-78
2025-11-19T13:41:29.146751,37,53,25,162,59,109,152,75,9005,-8490,2779,10370,-1691,-826,744,-90,-117,-28
2025-11-19T13:41:29.160726,39,62,26,155,54,104,141,77,9009,-8483,2766,10375,-1631,-863,824,11,-71,49
2025-11-19T13:41:29.183660,40,62,28,144,56,102,129,80,9014,-8472,2769,10379,-1561,-829,874,70,10,90
2025-11-19T13:41:29.205695,36,61,31,100,51,96,116,75,9025,-8457,2779,10379,-1525,-732,898,104,39,48
2025-11-19T13:41:29.219845,35,61,30,143,78,82,113,73,9044,-8439,2786,10375,-1535,-608,893,104,17,-63
2025-11-19T13:41:29.242903,35,59,34,135,76,83,134,57,9060,-8431,2782,10369,-1635,-548,832,25,-28,-146
2025-11-19T13:41:29.265287,31,32,33,135,76,95,131,61,9062,-8441,2760,10365,-1742,-616,748,-107,-75,-151
2025-11-19T13:41:29.279787,29,32,32,133,82,100,157,63,9056,-8461,2738,10359,-1794,-737,685,-124,-64,-92
2025-11-19T13:41:29.303121,38,62,29,151,91,103,146,64,9053,-8472,2736,10354,-1747,-796,695,-5,-23,-4
2025-11-19T13:41:29.325333,41,63,27,111,71,121,154,67,9053,-8463,2751,10357,-1662,-739,786,92,-7,75
2025-11-19T13:41:29.339835,42,65,24,127,72,129,139,63,9051,-8449,2758,10369,-1590,-700,840,41,-32,90
2025-11-19T13:41:29.363035,38,64,24,124,71,134,158,58,9051,-8435,2750,10382,-1535,-708,874,-4,-62,55
2025-11-19T13:41:29.385488,40,62,23,140,74,143,131,57,9059,-8421,2737,10390,-1554,-708,882,0,-71,-11
2025-11-19T13:41:29.399455,32,34,23,124,89,158,154,63,9069,-8412,2724,10392,-1609,-692,831,6,-71,-57
2025-11-19T13:41:29.422592,29,29,26,138,91,145,157,62,9077,-8407,2715,10392,-1650,-683,822,0,-56,-59
2025-11-19T13:41:29.445615,37,49,26,138,100,139,152,69,9078,-8407,2708,10392,-1669,-708,801,-16,-40,-31
2025-11-19T13:41:29.459936,37,51,27,147,105,135,135,67,9080,-8404,2706,10393,-1636,-712,820,8,-25,-3
2025-11-19T13:41:29.483116,35,52,29,141,98,116,136,63,9083,-8399,2707,10394,-1621,-713,819,28,-19,8
2025-11-19T13:41:29.504538,35,53,29,141,78,116,141,58,9090,-8381,2705,10404,-1625,-672,869,-1,-32,-8
2025-11-19T13:41:29.527381,35,54,32,145,82,119,140,65,9089,-8381,2695,10407,-1617,-706,836,-42,-34,-17
2025-11-19T13:41:29.554133,24,33,30,132,71,120,153,65,9094,-8380,2688,10405,-1594,-728,841,-2,-10,-20
2025-11-19T13:41:29.564468,25,28,29,141,78,114,160,64,9100,-8376,2687,10403,-1600,-722,855,25,2,-18
2025-11-19T13:41:29.587120,25,26,30,157,86,133,168,63,9101,-8376,2687,10403,-1609,-716,841,15,6,-15
2025-11-19T13:41:29.606917,41,55,31,162,87,111,150,66,9103,-8379,2688,10398,-1620,-713,839,8,31,-15
2025-11-19T13:41:29.624372,41,57,27,151,79,108,159,67,9102,-8383,2691,10395,-1624,-724,839,1,40,8
2025-11-19T13:41:29.647406,42,59,30,158,93,117,151,65,9103,-8385,2697,10391,-1597,-730,851,21,54,14
2025-11-19T13:41:29.666259,42,61,33,186,104,148,159,66,9108,-8384,2709,10384,-1614,-705,848,60,65,2
2025-11-19T13:41:29.684840,43,61,32,177,101,143,172,70,9107,-8389,2717,10379,-1617,-695,827,14,60,2
2025-11-19T13:41:29.707315,30,37,31,174,124,144,182,79,9103,-8394,2725,10377,-1649,-681,811,-5,44,12
2025-11-19T13:41:29.726145,29,32,34,198,135,150,171,73,9097,-8400,2727,10376,-1660,-695,798,-23,18,8
2025-11-19T13:41:29.745253,28,28,31,201,128,142,176,74,9095,-8406,2730,10373,-1668,-697,794,-9,24,-7
2025-11-19T13:41:29.766688,28,26,29,173,116,142,219,76,9095,-8409,2734,10368,-1655,-687,803,7,24,-20
2025-11-19T13:41:29.787210,36,54,27,192,117,152,202,77,9094,-8413,2736,10366,-1662,-680,805,-5,17,-15
2025-11-19T13:41:29.804453,34,56,27,190,93,147,184,62,9092,-8417,2731,10366,-1632,-711,797,-31,-9,-9
2025-11-19T13:41:29.838967,35,57,25,163,78,141,183,55,9094,-8415,2729,10366,-1629,-686,813,-2,-15,-17
2025-11-19T13:41:29.845685,35,57,26,155,73,149,180,51,9094,-8415,2723,10368,-1636,-705,823,-25,-23,-11
2025-11-19T13:41:29.864471,35,57,25,171,91,134,101,87,9093,-8417,2717,10369,-1628,-713,823,-29,-6,-11
2025-11-19T13:41:29.891574,28,33,26,137,88,129,117,91,9093,-8419,2714,10368,-1627,-719,815,-20,0,-6
2025-11-19T13:41:29.907081,29,28,28,141,87,132,138,92,9093,-8419,2713,10368,-1624,-707,816,-2,2,-9
2025-11-19T13:41:29.924750,27,26,28,155,100,134,136,91,9097,-8418,2713,10366,-1617,-702,838,9,9,-23
2025-11-19T13:41:29.947005,32,53,27,172,118,123,127,90,9097,-8418,2713,10366,-1624,-702,833,2,-6,-13
2025-11-19T13:41:29.966463,32,53,27,146,105,115,145,83,9097,-8418,2713,10366,-1635,-702,826,-8,4,3
2025-11-19T13:41:29.984609,30,55,27,157,101,143,199,88,9093,-8421,2714,10366,-1640,-721,819,-12,17,22
2025-11-19T13:41:30.007201,32,56,25,153,99,147,195,92,9091,-8423,2717,10365,-1638,-732,822,0,24,16
2025-11-19T13:41:30.026969,32,56,24,158,113,142,203,101,9089,-8424,2723,10365,-1642,-711,820,13,22,26
2025-11-19T13:41:30.044776,28,35,25,137,95,178,243,109,9088,-8423,2730,10366,-1637,-697,811,23,18,26
2025-11-19T13:41:30.067129,31,34,27,147,93,175,234,99,9086,-8422,2734,10367,-1646,-695,816,7,4,17
2025-11-19T13:41:30.086505,44,54,24,144,92,146,177,92,9086,-8421,2734,10367,-1624,-708,820,-5,-10,12
2025-11-19T13:41:30.105098,44,54,25,161,113,145,170,88,9087,-8418,2734,10368,-1632,-708,818,16,-12,5
2025-11-19T13:41:30.127258,45,56,26,139,89,147,168,79,9088,-8414,2737,10370,-1628,-712,824,21,-8,18
2025-11-19T13:41:30.146461,44,55,27,147,95,99,97,68,9090,-8411,2744,10369,-1644,-697,826,40,12,12
2025-11-19T13:41:30.164740,41,55,26,132,99,165,150,56,9091,-8408,2751,10369,-1644,-702,819,36,13,21
2025-11-19T13:41:30.187326,26,31,27,135,105,169,162,53,9091,-8407,2756,10369,-1651,-704,798,26,-1,9
2025-11-19T13:41:30.206902,22,28,26,113,84,165,162,54,9092,-8403,2759,10370,-1655,-711,808,28,-15,14
2025-11-19T13:41:30.224663,22,24,25,112,79,184,169,54,9093,-8399,2761,10372,-1654,-709,801,26,-29,18
2025-11-19T13:41:30.247230,20,22,26,115,78,195,173,53,9095,-8391,2764,10375,-1635,-704,819,38,-28,18
2025-11-19T13:41:30.261898,19,23,25,119,77,150,156,50,9102,-8380,2768,10377,-1614,-690,835,63,-28,10
2025-11-19T13:41:30.282509,19,24,26,120,81,140,146,47,9108,-8368,2774,10380,-1624,-677,837,68,-27,6
2025-11-19T13:41:30.304993,20,23,26,118,84,164,145,43,9115,-8357,2780,10382,-1626,-665,847,62,-23,1
2025-11-19T13:41:30.322673,19,22,27,121,89,145,131,40,9121,-8347,2787,10381,-1631,-665,831,67,-15,-5
2025-11-19T13:41:30.343589,19,20,25,111,98,137,140,37,9128,-8339,2794,10380,-1631,-655,836,58,-7,-16
2025-11-19T13:41:30.367151,21,19,23,110,93,132,107,38,9133,-8332,2796,10381,-1628,-653,855,34,-14,-14
2025-11-19T13:41:30.386602,30,51,22,120,115,141,108,47,9138,-8327,2798,10380,-1628,-685,839,34,-12,-14
2025-11-19T13:41:30.405356,33,54,23,123,112,116,131,65,9147,-8321,2800,10377,-1619,-700,834,60,-8,-21
2025-11-19T13:41:30.427268,34,56,24,126,119,121,139,99,9159,-8311,2806,10372,-1623,-690,846,86,-7,-31
2025-11-19T13:41:30.446480,37,57,26,118,121,155,165,106,9170,-8304,2812,10367,-1630,-678,827,80,-4,-31
2025-11-19T13:41:30.464809,43,65,31,123,128,161,199,115,9181,-8297,2821,10361,-1637,-676,834,87,3,-34
2025-11-19T13:41:30.494788,40,60,32,125,127,156,202,136,9193,-8289,2831,10353,-1633,-687,825,106,7,-32
2025-11-19T13:41:30.506893,47,60,33,144,148,183,255,142,9206,-8279,2839,10347,-1646,-667,834,102,-12,-41
2025-11-19T13:41:30.524769,48,60,35,158,175,186,263,132,9221,-8269,2846,10341,-1648,-653,829,97,-21,-59
2025-11-19T13:41:30.547141,54,84,35,165,178,159,260,139,9234,-8259,2847,10336,-1653,-626,825,65,-45,-82
2025-11-19T13:41:30.566472,58,80,32,165,183,151,242,147,9248,-8251,2837,10332,-1634,-653,825,28,-76,-100
2025-11-19T13:41:30.584493,60,72,31,152,173,159,243,135,9264,-8241,2823,10330,-1630,-654,840,22,-94,-109
2025-11-19T13:41:30.607300,55,72,31,133,169,142,217,167,9280,-8231,2804,10329,-1630,-669,859,1,-109,-117
2025-11-19T13:41:30.626791,61,87,30,122,142,134,211,164,9290,-8226,2779,10331,-1618,-692,850,-45,-119,-96
2025-11-19T13:41:30.644192,54,66,30,123,132,136,192,172,9299,-8221,2754,10333,-1604,-707,870,-48,-102,-85
2025-11-19T13:41:30.666767,44,66,33,154,144,150,196,172,9307,-8216,2730,10336,-1599,-724,872,-46,-105,-76
2025-11-19T13:41:30.689694,40,63,34,162,157,136,192,175,9316,-8211,2704,10339,-1587,-736,888,-50,-105,-71
2025-11-19T13:41:30.705077,40,62,35,159,145,123,136,154,9326,-8205,2680,10341,-1558,-750,909,-40,-86,-66
2025-11-19T13:41:30.727232,32,49,35,149,138,129,141,155,9335,-8201,2659,10342,-1556,-762,900,-32,-68,-55
2025-11-19T13:41:30.749299,31,57,50,145,138,122,153,138,9342,-8196,2648,10342,-1567,-732,913,-7,-33,-38
2025-11-19T13:41:30.764758,30,57,49,103,121,114,168,128,9348,-8193,2646,10340,-1576,-745,872,30,-18,-17
2025-11-19T13:41:30.787410,37,59,52,78,135,118,178,118,9355,-8185,2649,10339,-1570,-723,886,54,-13,-5
2025-11-19T13:41:30.809650,39,58,52,83,150,112,193,93,9360,-8180,2651,10338,-1591,-715,879,41,-9,-11
2025-11-19T13:41:30.825251,39,46,51,106,157,120,186,92,9360,-8179,2650,10339,-1597,-708,863,0,-18,-3
2025-11-19T13:41:30.847276,48,51,34,103,155,128,204,106,9362,-8176,2651,10339,-1608,-720,876,16,-18,-3
2025-11-19T13:41:30.869683,51,50,34,105,146,128,209,110,9366,-8170,2654,10339,-1612,-712,875,39,-19,-5
2025-11-19T13:41:30.884730,50,48,27,105,124,138,199,142,9367,-8166,2656,10341,-1605,-692,858,21,-29,-2
2025-11-19T13:41:30.907463,49,50,27,105,110,164,212,187,9368,-8161,2651,10345,-1595,-696,893,-10,-43,-10
2025-11-19T13:41:30.937901,58,65,28,106,121,172,209,205,9371,-8155,2642,10350,-1569,-714,891,-12,-57,-6
2025-11-19T13:41:30.945372,50,55,27,108,128,171,183,201,9374,-8147,2635,10355,-1569,-708,895,1,-57,-8
2025-11-19T13:41:30.967006,50,57,29,111,152,169,168,207,9377,-8141,2627,10359,-1572,-716,913,-8,-49,-13
