timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-12-01T17:41:07.166757,19,17,21,17,20,23,19,21,-7299,10514,10010,-2097,862,-1546,-1200,30,-12,-32
2025-12-01T17:41:07.184312,19,20,18,18,20,20,19,20,-7304,10509,10013,-2091,884,-1562,-1199,0,1,-25
2025-12-01T17:41:07.202067,18,21,22,18,21,21,17,20,-7308,10507,10015,-2082,881,-1586,-1230,-18,22,-17
2025-12-01T17:41:07.232786,18,21,22,19,20,21,18,22,-7311,10507,10014,-2072,876,-1572,-1239,-19,33,-5
2025-12-01T17:41:07.239391,19,21,21,21,20,20,18,19,-7315,10508,10012,-2065,854,-1567,-1242,-9,40,-3
2025-12-01T17:41:07.270913,19,22,22,22,18,19,18,19,-7318,10510,10008,-2061,831,-1585,-1259,2,41,8
2025-12-01T17:41:07.284597,19,21,22,21,18,21,18,19,-7323,10512,10003,-2058,832,-1583,-1246,10,43,13
2025-12-01T17:41:07.299422,20,19,22,20,16,20,17,19,-7329,10514,9997,-2057,823,-1565,-1244,23,45,16
2025-12-01T17:41:07.322679,20,18,20,18,18,18,17,17,-7335,10515,9992,-2056,812,-1558,-1229,22,43,16
2025-12-01T17:41:07.345764,18,19,18,17,20,18,16,16,-7339,10517,9986,-2055,814,-1556,-1219,13,38,16
2025-12-01T17:41:07.362271,18,17,17,17,19,20,17,16,-7340,10521,9983,-2051,822,-1550,-1225,-9,32,15
2025-12-01T17:41:07.384840,21,17,16,17,22,19,17,18,-7341,10525,9979,-2046,831,-1566,-1222,-20,28,15
2025-12-01T17:41:07.406786,20,17,13,17,23,19,19,19,-7339,10529,9977,-2040,840,-1568,-1255,-27,25,11
2025-12-01T17:41:07.422103,21,18,16,19,21,19,20,19,-7338,10534,9974,-2036,837,-1586,-1229,-34,24,15
2025-12-01T17:41:07.444837,21,20,19,18,20,21,21,19,-7336,10539,9970,-2032,841,-1594,-1232,-36,21,23
2025-12-01T17:41:07.477885,21,21,21,17,20,19,20,20,-7337,10545,9964,-2029,837,-1592,-1216,-27,23,30
2025-12-01T17:41:07.491456,17,20,21,17,18,18,20,19,-7337,10551,9958,-2028,826,-1587,-1217,-24,27,33
2025-12-01T17:41:07.511800,17,22,22,17,18,17,20,17,-7336,10558,9951,-2026,812,-1598,-1222,-34,29,31
2025-12-01T17:41:07.525422,16,22,20,16,19,17,17,17,-7334,10565,9945,-2024,808,-1612,-1230,-39,26,26
2025-12-01T17:41:07.540452,16,21,17,16,18,16,18,18,-7334,10571,9940,-2025,811,-1621,-1220,-30,19,21
2025-12-01T17:41:07.562962,16,22,21,17,18,16,18,17,-7334,10571,9939,-2026,816,-1649,-1236,-6,8,10
2025-12-01T17:41:07.585422,20,23,22,20,17,17,17,16,-7339,10568,9938,-2031,826,-1629,-1228,26,-3,-6
2025-12-01T17:41:07.600444,20,22,21,20,15,19,20,17,-7345,10562,9939,-2036,842,-1592,-1213,44,-10,-15
2025-12-01T17:41:07.622963,20,23,23,20,15,19,20,18,-7350,10556,9941,-2038,851,-1573,-1221,36,-10,-16
2025-12-01T17:41:07.644984,20,21,23,21,14,19,20,17,-7353,10551,9943,-2039,846,-1574,-1215,20,-9,-17
2025-12-01T17:41:07.660013,21,21,19,20,16,19,20,19,-7353,10551,9943,-2039,852,-1580,-1215,7,-6,-15
2025-12-01T17:41:07.682398,18,20,19,18,16,16,20,19,-7354,10551,9943,-2039,845,-1575,-1223,-1,-3,-13
2025-12-01T17:41:07.706202,19,20,22,20,18,17,18,19,-7353,10551,9943,-2038,833,-1573,-1233,1,1,-9
2025-12-01T17:41:07.722274,19,16,20,20,18,18,19,17,-7353,10551,9943,-2038,838,-1572,-1232,5,4,-1
2025-12-01T17:41:07.753065,17,17,20,19,19,17,17,17,-7353,10551,9944,-2038,837,-1579,-1239,2,7,3
2025-12-01T17:41:07.767314,17,17,19,20,21,18,16,16,-7353,10551,9944,-2038,837,-1575,-1223,-6,9,8
2025-12-01T17:41:07.789762,18,18,18,19,21,21,17,17,-7353,10551,9944,-2038,835,-1583,-1227,-12,9,13
2025-12-01T17:41:07.804741,17,19,16,18,19,21,16,19,-7352,10554,9941,-2037,843,-1592,-1246,-9,7,17
2025-12-01T17:41:07.827381,18,19,19,19,22,20,18,21,-7352,10556,9939,-2038,835,-1588,-1241,0,7,19
2025-12-01T17:41:07.841967,19,18,21,18,22,21,21,21,-7353,10558,9936,-2040,825,-1596,-1224,3,7,16
2025-12-01T17:41:07.864879,19,18,22,17,19,23,48,22,-7353,10558,9936,-2040,834,-1592,-1244,2,4,15
2025-12-01T17:41:07.887272,17,16,22,18,18,25,55,22,-7350,10560,9935,-2040,845,-1587,-1230,-17,-14,15
2025-12-01T17:41:07.909803,19,17,22,17,19,27,70,28,-7341,10565,9938,-2039,874,-1627,-1210,-72,-50,19
2025-12-01T17:41:07.924844,19,17,20,19,21,29,94,31,-7319,10574,9944,-2039,886,-1674,-1187,-160,-110,27
2025-12-01T17:41:07.947324,20,19,19,20,23,30,117,38,-7278,10592,9953,-2050,865,-1704,-1221,-211,-213,76
2025-12-01T17:41:07.969811,20,20,19,22,26,33,189,49,-7226,10610,9963,-2091,877,-1747,-1283,-143,-354,159
2025-12-01T17:41:07.985063,20,20,21,23,30,52,265,56,-7173,10627,9966,-2174,891,-1830,-1316,-11,-500,280
2025-12-01T17:41:08.007363,20,20,20,23,34,82,344,66,-7127,10637,9957,-2310,830,-1912,-1352,213,-630,403
2025-12-01T17:41:08.029740,23,26,100,21,37,100,381,91,-7085,10644,9935,-2494,846,-2027,-1346,378,-784,570
2025-12-01T17:41:08.044592,70,33,114,25,41,110,435,116,-7029,10665,9889,-2734,780,-2084,-1353,502,-959,845
2025-12-01T17:41:08.067363,83,61,209,26,47,155,471,118,-6951,10706,9821,-3006,720,-2212,-1272,447,-1093,1091
2025-12-01T17:41:08.089568,92,74,278,55,49,175,513,130,-6837,10775,9730,-3301,576,-2316,-1298,337,-1193,1336
2025-12-01T17:41:08.104580,99,89,365,69,47,180,470,125,-6706,10862,9610,-3619,411,-2434,-1214,282,-1237,1547
2025-12-01T17:41:08.127358,110,113,393,99,46,179,491,111,-6552,10968,9465,-3952,225,-2501,-1196,396,-1275,1815
2025-12-01T17:41:08.149434,93,124,409,124,55,180,449,90,-6400,11066,9286,-4333,49,-2505,-1106,623,-1379,2025
2025-12-01T17:41:08.164893,87,116,409,155,78,172,388,85,-6257,11155,9078,-4737,-61,-2319,-1064,803,-1387,2140
2025-12-01T17:41:08.187339,82,117,391,298,106,184,282,60,-6098,11249,8856,-5125,-237,-2057,-1075,733,-1336,2206
2025-12-01T17:41:08.209969,79,110,361,431,119,180,279,66,-5922,11354,8625,-5482,-393,-1891,-1032,576,-1222,2231
2025-12-01T17:41:08.225296,66,87,335,460,130,219,171,63,-5736,11468,8389,-5801,-490,-1781,-1035,426,-1082,2224
2025-12-01T17:41:08.247086,59,75,329,474,128,244,149,51,-5570,11575,8144,-6092,-587,-1725,-961,457,-908,2141
2025-12-01T17:41:08.269421,52,96,363,552,123,242,140,49,-5443,11666,7890,-6359,-686,-1705,-933,591,-722,2006
2025-12-01T17:41:08.284418,46,89,351,639,129,217,122,47,-5374,11728,7626,-6620,-816,-1690,-919,888,-586,1821
2025-12-01T17:41:08.306938,34,96,315,621,188,212,95,40,-5369,11752,7341,-6900,-907,-1685,-959,1357,-503,1598
2025-12-01T17:41:08.329425,29,93,302,649,226,169,87,49,-5461,11716,7060,-7177,-893,-1650,-853,1804,-441,1299
2025-12-01T17:41:08.344106,40,125,297,753,348,135,80,52,-5621,11634,6795,-7437,-894,-1513,-856,2091,-362,925
2025-12-01T17:41:08.366918,50,136,212,730,407,104,60,56,-5845,11507,6573,-7658,-883,-1379,-777,2246,-257,407
2025-12-01T17:41:08.389801,58,160,199,626,436,106,57,59,-6131,11344,6404,-7820,-815,-1327,-726,2300,-88,-161
2025-12-01T17:41:08.404481,94,236,206,765,551,102,66,64,-6451,11169,6287,-7908,-708,-1447,-732,2154,120,-614
2025-12-01T17:41:08.428002,107,244,206,750,555,110,65,57,-6789,11007,6202,-7920,-641,-1563,-768,1956,410,-922
2025-12-01T17:41:08.449887,110,237,198,684,507,94,62,58,-7120,10865,6120,-7889,-565,-1808,-798,1794,603,-958
2025-12-01T17:41:08.464883,109,256,208,697,472,99,71,58,-7423,10730,6052,-7847,-473,-1886,-778,1610,567,-934
2025-12-01T17:41:08.487593,122,339,246,772,457,94,67,54,-7669,10625,6036,-7765,-272,-1889,-782,1339,464,-895
2025-12-01T17:41:08.509723,107,334,232,670,297,86,59,48,-7863,10520,6057,-7697,-99,-1834,-692,1049,221,-787
2025-12-01T17:41:08.524824,155,397,244,675,269,61,50,49,-8002,10431,6109,-7633,37,-1853,-613,704,59,-657
2025-12-01T17:41:08.547362,169,412,239,677,247,65,51,54,-8103,10347,6194,-7572,101,-1773,-596,475,-100,-649
2025-12-01T17:41:08.569590,180,402,213,755,260,65,40,50,-8174,10267,6318,-7504,134,-1903,-472,175,-218,-708
2025-12-01T17:41:08.584794,208,355,163,694,276,65,41,61,-8264,10160,6396,-7485,-113,-2156,-326,460,-260,-644
2025-12-01T17:41:08.607230,272,356,160,672,286,74,47,78,-8363,10051,6428,-7494,51,-2350,-266,653,-211,-346
2025-12-01T17:41:08.629726,246,291,135,764,376,85,48,77,-8453,9946,6388,-7566,-219,-1924,-86,870,-206,-68
2025-12-01T17:41:08.644775,235,264,134,852,452,141,53,72,-8492,9893,6389,-7591,-142,-1754,-133,380,-147,-73
2025-12-01T17:41:08.667333,227,251,132,800,597,168,64,72,-8483,9892,6443,-7557,15,-1970,54,-316,-62,-92
2025-12-01T17:41:08.689463,197,207,124,787,663,192,76,66,-8529,9854,6433,-7564,-60,-2428,209,153,26,16
2025-12-01T17:41:08.704766,100,126,107,747,736,201,100,57,-8656,9725,6401,-7613,-103,-2381,239,843,-110,-235
2025-12-01T17:41:08.727320,99,97,107,660,917,287,144,67,-8776,9589,6382,-7664,25,-2016,221,852,-187,-238
2025-12-01T17:41:08.749749,96,97,116,533,989,299,161,69,-8885,9463,6403,-7678,127,-2061,202,631,-187,-383
2025-12-01T17:41:08.764852,96,93,101,449,916,283,157,68,-8985,9340,6440,-7681,110,-2095,217,534,-214,-462
2025-12-01T17:41:08.786988,85,87,136,428,917,270,156,66,-9057,9233,6493,-7681,73,-2220,149,400,-280,-445
2025-12-01T17:41:08.810123,63,90,252,398,902,264,150,56,-9129,9116,6524,-7709,-16,-2105,265,496,-317,-379
2025-12-01T17:41:08.833074,61,123,285,331,682,190,116,43,-9206,9001,6549,-7731,28,-1979,258,526,-270,-375
2025-12-01T17:41:08.847370,79,160,459,240,533,164,97,40,-9275,8930,6570,-7713,73,-1834,228,300,-31,-362
2025-12-01T17:41:08.869895,105,179,638,231,523,173,109,46,-9343,8907,6598,-7634,72,-1793,136,34,250,-480
2025-12-01T17:41:08.892477,131,218,727,291,430,273,158,62,-9401,8926,6629,-7513,-5,-2002,162,-242,452,-555
2025-12-01T17:41:08.907319,139,225,804,302,307,364,186,65,-9448,8969,6676,-7360,-8,-1782,51,-422,531,-637
2025-12-01T17:41:08.929877,139,206,887,301,288,363,205,65,-9487,9012,6755,-7183,135,-1866,-28,-551,490,-735
2025-12-01T17:41:08.953047,128,177,834,286,277,376,207,65,-9506,9052,6838,-7027,-73,-2133,-256,-444,350,-767
2025-12-01T17:41:08.966913,108,163,721,275,246,388,206,61,-9523,9058,6885,-6949,-133,-2326,-187,-115,139,-529
2025-12-01T17:41:08.989789,90,110,644,181,214,335,172,48,-9541,9032,6893,-6951,-83,-2334,-141,254,-48,-195
2025-12-01T17:41:09.012665,80,88,517,148,215,248,150,45,-9546,9006,6870,-7000,-185,-2118,-37,340,-132,36
2025-12-01T17:41:09.027368,72,94,335,123,201,246,135,48,-9515,9016,6852,-7047,-204,-2083,-21,85,-140,176
2025-12-01T17:41:09.050500,71,90,268,106,161,224,157,48,-9443,9080,6837,-7077,-267,-2070,-18,-270,-65,318
2025-12-01T17:41:09.073153,66,82,243,91,141,200,156,50,-9341,9166,6829,-7108,-371,-2188,-65,-432,-109,378
2025-12-01T17:41:09.088032,52,75,211,80,132,217,157,47,-9231,9234,6818,-7174,-496,-2288,-110,-298,-267,429
2025-12-01T17:41:09.112436,62,80,250,76,119,221,145,46,-9122,9265,6805,-7285,-539,-2295,-160,-44,-497,486
2025-12-01T17:41:09.133042,68,72,250,76,115,205,143,44,-9032,9249,6780,-7440,-512,-2168,-80,257,-668,536
2025-12-01T17:41:09.147279,72,72,249,84,92,206,113,42,-8954,9209,6744,-7615,-450,-2013,53,382,-732,593
2025-12-01T17:41:09.169773,76,67,250,87,93,209,110,39,-8841,9207,6721,-7767,-549,-1930,-73,132,-684,616
2025-12-01T17:41:09.193222,88,70,246,95,81,177,110,39,-8728,9179,6708,-7938,-496,-2001,42,175,-841,643
2025-12-01T17:41:09.207326,104,84,282,99,107,164,118,46,-8622,9134,6712,-8101,-469,-1947,36,191,-894,531
2025-12-01T17:41:09.229473,111,93,294,101,107,174,104,57,-8521,9082,6726,-8252,-456,-1853,81,153,-897,446
2025-12-01T17:41:09.253020,137,97,304,99,99,161,100,64,-8442,9011,6746,-8394,-367,-1914,119,223,-883,358
2025-12-01T17:41:09.267239,256,110,296,98,97,157,104,68,-8377,8928,6776,-8523,-366,-1919,146,238,-872,227
2025-12-01T17:41:09.290511,348,148,377,103,103,158,109,69,-8325,8834,6815,-8640,-319,-1912,153,258,-863,128
2025-12-01T17:41:09.311940,361,140,313,100,72,146,104,67,-8280,8734,6864,-8745,-276,-1946,150,253,-855,57
2025-12-01T17:41:09.326971,415,158,308,101,76,170,115,66,-8252,8621,6922,-8837,-192,-1974,179,277,-839,-44
2025-12-01T17:41:09.349815,432,157,328,108,90,160,114,72,-8236,8503,6982,-8920,-167,-1953,200,300,-802,-117
2025-12-01T17:41:09.372310,399,155,335,111,102,185,114,77,-8232,8380,7041,-8992,-102,-1972,204,326,-752,-165
2025-12-01T17:41:09.387032,333,129,250,103,103,220,115,77,-8235,8262,7104,-9050,-42,-1990,230,289,-687,-203
2025-12-01T17:41:09.409684,327,123,271,100,103,220,110,89,-8241,8155,7173,-9087,-5,-2015,225,206,-598,-246
2025-12-01T17:41:09.432644,317,94,258,96,100,200,103,90,-8247,8055,7238,-9119,-22,-2088,214,202,-558,-250
2025-12-01T17:41:09.447358,299,96,230,82,93,239,106,87,-8256,7949,7289,-9163,-52,-2137,262,286,-563,-221
2025-12-01T17:41:09.469780,269,84,216,79,84,221,98,84,-8264,7845,7329,-9213,-80,-2089,250,343,-552,-198
2025-12-01T17:41:09.492017,324,69,187,70,75,187,84,91,-8280,7734,7359,-9268,-44,-2136,386,364,-527,-183
2025-12-01T17:41:09.507232,332,86,124,69,74,182,92,82,-8306,7637,7370,-9318,-92,-1945,387,396,-397,-183
2025-12-01T17:41:09.529886,280,83,117,70,74,172,87,92,-8319,7574,7390,-9342,-135,-2102,351,209,-287,-179
2025-12-01T17:41:09.552356,367,104,101,77,70,100,79,95,-8320,7541,7405,-9355,-151,-2254,349,100,-183,-87
2025-12-01T17:41:09.567550,584,161,97,69,67,93,79,109,-8319,7493,7394,-9403,-230,-2267,325,328,-257,5
2025-12-01T17:41:09.589842,571,174,114,82,72,89,78,120,-8315,7436,7367,-9473,-275,-2183,330,459,-311,71
2025-12-01T17:41:09.612392,563,167,148,88,86,91,58,123,-8297,7389,7341,-9545,-301,-2085,342,390,-323,127
2025-12-01T17:41:09.627330,561,168,151,90,90,93,60,113,-8275,7342,7316,-9620,-318,-2140,360,384,-349,148
2025-12-01T17:41:09.649820,501,161,152,104,95,100,78,121,-8250,7286,7290,-9703,-297,-2115,369,437,-398,175
2025-12-01T17:41:09.672876,214,112,160,110,94,100,76,109,-8224,7224,7262,-9792,-325,-2086,371,474,-433,175
2025-12-01T17:41:09.686947,219,100,150,105,96,109,78,97,-8202,7149,7232,-9887,-276,-2069,370,557,-474,174
2025-12-01T17:41:09.709786,252,107,122,105,87,109,81,97,-8188,7048,7208,-9989,-313,-2098,482,603,-578,71
2025-12-01T17:41:09.732287,266,103,157,106,84,109,78,105,-8171,6927,7183,-10104,-109,-1911,467,689,-658,175
2025-12-01T17:41:09.747344,265,91,156,93,80,101,68,102,-8153,6812,7186,-10195,-4,-1865,442,534,-643,105
2025-12-01T17:41:09.769804,263,102,174,87,80,99,77,116,-8134,6694,7204,-10274,86,-1945,494,450,-658,84
2025-12-01T17:41:09.792527,265,103,247,93,85,105,74,126,-8120,6565,7226,-10353,182,-2010,522,490,-682,71
2025-12-01T17:41:09.815582,233,108,259,90,79,106,76,126,-8110,6428,7253,-10428,303,-1923,567,465,-683,71
2025-12-01T17:41:09.829378,270,113,251,83,82,110,82,120,-8110,6278,7278,-10501,349,-1893,623,506,-689,12
2025-12-01T17:41:09.852903,297,133,259,108,123,145,96,114,-8118,6132,7308,-10561,439,-1821,678,432,-624,-23
2025-12-01T17:41:09.872646,315,137,271,161,153,225,128,97,-8136,5999,7341,-10600,505,-1803,640,375,-511,-65
2025-12-01T17:41:09.887873,288,157,314,320,160,236,137,84,-8169,5871,7374,-10624,569,-1817,632,374,-407,-129
2025-12-01T17:41:09.911231,324,156,376,416,172,243,134,83,-8203,5764,7421,-10624,632,-1714,601,205,-316,-162
2025-12-01T17:41:09.935080,321,159,376,468,175,250,134,79,-8229,5682,7488,-10600,706,-1833,612,5,-243,-145
2025-12-01T17:41:09.949748,297,148,380,519,148,245,129,74,-8256,5624,7551,-10566,699,-1858,601,-66,-129,-125
2025-12-01T17:41:09.972235,287,130,378,597,143,203,114,77,-8286,5577,7602,-10530,652,-1779,562,-48,-57,-128
2025-12-01T17:41:09.995418,335,104,352,644,138,202,145,70,-8321,5549,7664,-10473,725,-1734,572,-205,43,-140
2025-12-01T17:41:10.009818,297,101,282,663,151,204,153,59,-8360,5533,7721,-10408,560,-1789,520,-202,93,-236
2025-12-01T17:41:10.032434,261,149,346,728,166,261,168,59,-8402,5533,7780,-10330,592,-1749,518,-293,173,-233
2025-12-01T17:41:10.055488,291,158,359,761,181,309,173,55,-8450,5559,7844,-10228,570,-1736,506,-446,308,-285
2025-12-01T17:41:10.069769,333,170,374,749,192,320,162,51,-8511,5604,7904,-10106,549,-1812,463,-496,449,-352
2025-12-01T17:41:10.092885,267,166,328,744,219,321,140,50,-8568,5669,7961,-9975,410,-1774,309,-509,517,-384
2025-12-01T17:41:10.116203,292,177,345,814,220,342,144,53,-8623,5744,8022,-9835,337,-1788,284,-582,533,-429
2025-12-01T17:41:10.129435,331,152,293,792,212,315,124,52,-8664,5837,8105,-9675,260,-1784,215,-776,518,-481
2025-12-01T17:41:10.152092,384,152,309,875,221,276,122,53,-8689,5946,8200,-9505,163,-1895,233,-933,493,-501
2025-12-01T17:41:10.175525,341,150,295,1021,265,288,130,61,-8701,6057,8284,-9350,67,-1945,129,-853,455,-450
2025-12-01T17:41:10.189982,345,150,333,1044,261,285,115,64,-8707,6182,8362,-9192,62,-1888,110,-913,509,-382
2025-12-01T17:41:10.212288,357,135,336,999,246,266,101,65,-8680,6331,8441,-9042,-80,-1948,48,-1024,458,-277
2025-12-01T17:41:10.235610,352,123,342,1104,266,271,96,69,-8625,6494,8520,-8905,-138,-1926,29,-1105,390,-137
2025-12-01T17:41:10.249559,275,110,327,1034,258,259,82,67,-8547,6669,8609,-8764,-158,-2036,31,-1258,341,-78
2025-12-01T17:41:10.272090,311,111,314,902,198,229,87,66,-8448,6839,8691,-8647,-226,-2144,88,-1252,222,22
2025-12-01T17:41:10.295175,342,110,278,848,183,229,95,65,-8354,6983,8746,-8567,-196,-2127,68,-996,163,123
2025-12-01T17:41:10.309793,319,113,286,872,207,281,113,80,-8249,7116,8806,-8498,-227,-2035,18,-971,59,137
2025-12-01T17:41:10.332280,281,110,273,810,198,268,133,82,-8146,7248,8860,-8429,-253,-1975,21,-972,82,145
2025-12-01T17:41:10.354505,274,117,283,905,225,295,141,80,-8025,7374,8942,-8349,-102,-1915,-84,-1089,-31,166
2025-12-01T17:41:10.368088,225,103,286,940,268,287,130,74,-7894,7514,9044,-8238,-125,-2009,-188,-1267,7,92
2025-12-01T17:41:10.390861,211,104,283,987,331,414,154,72,-7750,7661,9169,-8100,-109,-1983,-316,-1448,-1,35
2025-12-01T17:41:10.415666,206,104,276,1046,370,426,153,55,-7594,7784,9329,-7946,-94,-2045,-215,-1655,-168,-46
2025-12-01T17:41:10.429739,198,97,265,1022,373,495,174,52,-7436,7887,9510,-7777,-148,-2109,-339,-1713,-238,-201
2025-12-01T17:41:10.451881,188,87,226,943,428,516,194,60,-7268,7978,9711,-7593,-233,-2066,-330,-1820,-314,-317
2025-12-01T17:41:10.475055,196,89,234,920,436,576,208,63,-7091,8073,9926,-7379,-204,-1898,-396,-1993,-281,-394
2025-12-01T17:41:10.489182,145,88,234,890,462,586,232,66,-6896,8167,10163,-7135,-285,-1996,-477,-2198,-309,-496
2025-12-01T17:41:10.511915,118,76,198,781,459,687,259,67,-6688,8287,10374,-6886,-286,-1975,-473,-2266,-218,-314
2025-12-01T17:41:10.535548,111,81,211,877,476,686,263,69,-6489,8430,10560,-6614,-313,-2028,-699,-2303,-2,-232
2025-12-01T17:41:10.549818,110,80,207,844,472,792,277,71,-6247,8588,10743,-6343,-278,-2149,-771,-2463,-117,-78
2025-12-01T17:41:10.572220,96,74,171,851,459,826,286,75,-5986,8739,10896,-6124,-162,-2204,-741,-2270,-302,157
2025-12-01T17:41:10.595368,74,66,163,847,535,874,278,77,-5732,8877,11021,-5942,-33,-2206,-796,-2032,-355,271
2025-12-01T17:41:10.609821,90,71,165,878,567,794,275,83,-5474,9024,11120,-5777,-106,-2113,-745,-1961,-354,421
2025-12-01T17:41:10.632387,87,67,148,742,562,786,259,83,-5240,9158,11202,-5622,-60,-2026,-1010,-1763,-289,407
2025-12-01T17:41:10.655218,123,62,154,745,517,677,231,75,-5066,9258,11236,-5549,94,-2336,-870,-1426,-320,466
2025-12-01T17:41:10.669697,126,59,151,710,530,596,211,71,-4941,9357,11237,-5493,261,-2265,-948,-1104,-187,595
2025-12-01T17:41:10.692789,129,63,142,679,377,462,187,66,-4867,9435,11225,-5452,364,-2209,-1005,-795,-97,540
2025-12-01T17:41:10.715570,114,50,125,604,297,472,173,60,-4854,9479,11206,-5425,487,-2351,-947,-553,-3,398
2025-12-01T17:41:10.738005,113,44,110,542,272,417,171,58,-4918,9494,11159,-5439,518,-2532,-972,-84,144,309
2025-12-01T17:41:10.752881,72,45,91,505,272,409,195,65,-4992,9486,11114,-5477,520,-2439,-1043,146,66,237
2025-12-01T17:41:10.775520,61,45,87,440,208,387,216,63,-5064,9487,11070,-5497,410,-2346,-1117,134,168,193
2025-12-01T17:41:10.797977,70,44,120,372,194,329,229,68,-5155,9487,11011,-5532,363,-2478,-1110,253,237,203
2025-12-01T17:41:10.812026,116,57,173,390,159,259,228,68,-5239,9490,10949,-5571,291,-2366,-1199,341,236,213
2025-12-01T17:41:10.835571,130,68,206,376,141,239,224,68,-5334,9489,10876,-5626,244,-2378,-1158,458,251,218
2025-12-01T17:41:10.857697,143,66,211,458,121,165,192,61,-5461,9479,10777,-5711,251,-2415,-1080,725,300,263
2025-12-01T17:41:10.872344,159,87,250,627,117,173,159,63,-5619,9454,10649,-5838,146,-2470,-975,1038,334,271
2025-12-01T17:41:10.896045,154,137,326,792,122,155,123,58,-5826,9414,10479,-6004,9,-2493,-877,1454,479,271
