timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-12-01T17:41:10.918087,126,139,316,774,109,131,75,49,-6042,9366,10302,-6170,-118,-2456,-883,1707,503,259
2025-12-01T17:41:10.932399,185,137,323,934,135,131,52,47,-6254,9295,10117,-6369,-243,-2485,-770,1875,358,267
2025-12-01T17:41:10.959416,229,148,380,965,177,148,67,50,-6461,9216,9918,-6586,-350,-2384,-668,1972,301,322
2025-12-01T17:41:10.975772,226,144,385,872,269,127,69,48,-6668,9133,9696,-6822,-451,-2413,-538,2099,282,405
2025-12-01T17:41:10.990915,259,101,349,731,282,121,67,47,-6876,9035,9475,-7053,-550,-2226,-605,2143,270,333
2025-12-01T17:41:11.015163,261,93,351,723,326,136,63,49,-7069,8910,9273,-7286,-618,-2186,-496,2129,96,219
2025-12-01T17:41:11.037358,266,126,357,478,329,135,63,52,-7242,8757,9088,-7531,-639,-2200,-327,2119,-112,152
2025-12-01T17:41:11.050474,270,130,325,297,322,174,90,56,-7424,8587,8889,-7782,-632,-2168,-286,2255,-119,138
2025-12-01T17:41:11.077570,266,129,296,228,297,188,91,64,-7622,8404,8682,-8020,-630,-2113,-273,2330,-48,49
2025-12-01T17:41:11.096082,242,126,257,206,311,186,94,69,-7819,8220,8498,-8217,-604,-1912,-266,2156,-4,-128
2025-12-01T17:41:11.113298,242,130,234,188,295,182,98,69,-7993,8038,8342,-8387,-567,-2014,-166,1930,-67,-197
2025-12-01T17:41:11.133595,191,98,188,180,288,199,106,84,-8155,7867,8187,-8545,-540,-1960,-166,1834,-37,-167
2025-12-01T17:41:11.156131,112,71,135,198,289,162,84,82,-8306,7711,8040,-8680,-502,-1973,-162,1691,5,-172
2025-12-01T17:41:11.170065,112,70,130,210,264,174,90,79,-8418,7590,7906,-8801,-365,-1852,-99,1525,-9,-168
2025-12-01T17:41:11.193095,101,69,136,204,238,185,99,76,-8540,7444,7793,-8908,-244,-1991,-79,1556,-79,-298
2025-12-01T17:41:11.215475,117,78,195,164,201,183,101,83,-8640,7318,7697,-9000,-303,-1879,-119,1386,-93,-294
2025-12-01T17:41:11.229449,123,88,210,169,196,177,92,70,-8732,7161,7620,-9102,-187,-1909,-81,1438,-286,-313
2025-12-01T17:41:11.253355,128,100,205,150,181,198,88,73,-8807,7003,7561,-9201,-127,-1891,-22,1322,-379,-290
2025-12-01T17:41:11.276963,123,98,212,138,169,232,105,71,-8866,6843,7530,-9290,10,-1778,35,1152,-468,-276
2025-12-01T17:41:11.290666,179,102,205,126,168,227,94,82,-8917,6685,7529,-9357,95,-1807,10,1009,-511,-346
2025-12-01T17:41:11.312970,227,95,148,124,166,221,89,90,-8957,6506,7548,-9430,159,-1891,53,1005,-677,-370
2025-12-01T17:41:11.335647,261,110,132,116,154,208,91,96,-8989,6293,7563,-9531,183,-1877,145,1146,-853,-339
2025-12-01T17:41:11.349769,269,109,131,115,136,184,89,103,-9013,6069,7574,-9644,246,-1746,256,1147,-911,-272
2025-12-01T17:41:11.374089,272,107,109,135,135,115,58,103,-9028,5862,7583,-9751,270,-1740,379,1016,-865,-212
2025-12-01T17:41:11.395951,242,106,102,156,149,108,61,94,-9040,5674,7590,-9844,395,-1785,583,845,-764,-146
2025-12-01T17:41:11.411176,208,105,121,165,150,114,65,100,-9052,5521,7592,-9919,359,-1756,605,703,-603,-127
2025-12-01T17:41:11.433851,171,80,111,161,157,117,61,124,-9056,5401,7600,-9975,513,-1883,682,507,-468,-18
2025-12-01T17:41:11.457610,154,70,113,165,168,107,61,156,-9056,5314,7591,-10028,435,-1912,623,502,-322,56
2025-12-01T17:41:11.471204,167,92,142,146,151,86,60,196,-9045,5223,7567,-10104,283,-1948,578,643,-381,100
2025-12-01T17:41:11.496058,211,94,259,132,187,83,61,237,-9028,5107,7529,-10206,286,-1990,626,824,-493,154
2025-12-01T17:41:11.516886,195,88,258,129,209,93,65,241,-9016,4972,7475,-10323,329,-1753,728,904,-515,201
2025-12-01T17:41:11.530720,201,88,266,138,214,104,76,269,-8995,4854,7460,-10408,378,-1736,596,694,-521,129
2025-12-01T17:41:11.555332,234,101,278,145,269,146,85,276,-8971,4738,7464,-10479,461,-1830,698,555,-548,103
2025-12-01T17:41:11.577659,227,92,318,148,268,142,91,288,-8937,4611,7471,-10559,496,-1874,711,601,-633,135
2025-12-01T17:41:11.594149,193,120,273,150,272,161,134,287,-8905,4466,7473,-10647,616,-1744,762,651,-661,182
2025-12-01T17:41:11.614812,201,163,314,193,263,178,147,296,-8879,4328,7476,-10723,686,-1609,795,566,-594,166
2025-12-01T17:41:11.638557,195,178,370,271,324,257,168,320,-8853,4213,7502,-10773,761,-1569,789,349,-521,147
2025-12-01T17:41:11.661820,193,172,361,265,280,255,175,343,-8829,4106,7535,-10810,830,-1613,808,265,-478,136
2025-12-01T17:41:11.677412,207,170,319,266,299,265,179,331,-8811,4007,7571,-10836,811,-1511,851,175,-437,83
2025-12-01T17:41:11.698127,205,165,326,267,292,264,177,338,-8813,3921,7610,-10840,855,-1409,915,40,-315,-5
2025-12-01T17:41:11.720783,230,131,288,247,323,286,209,344,-8834,3876,7657,-10805,812,-1507,871,-148,-95,-134
2025-12-01T17:41:11.734937,233,117,212,171,276,244,197,292,-8865,3843,7691,-10768,740,-1575,860,-102,-7,-176
2025-12-01T17:41:11.759772,212,119,219,181,328,240,190,261,-8894,3835,7735,-10715,682,-1597,791,-231,59,-199
2025-12-01T17:41:11.781336,212,126,323,207,352,248,203,254,-8917,3844,7788,-10654,561,-1621,699,-296,67,-236
2025-12-01T17:41:11.797127,240,134,367,258,389,264,181,244,-8943,3826,7827,-10610,449,-1730,852,-165,-51,-323
2025-12-01T17:41:11.817621,239,131,374,271,384,241,151,228,-8990,3848,7872,-10528,682,-1631,966,-471,213,-295
2025-12-01T17:41:11.840351,370,152,454,363,391,215,146,226,-9040,3901,7870,-10467,276,-1663,811,-257,379,-292
2025-12-01T17:41:11.855408,379,169,475,462,377,202,148,231,-9060,3985,7873,-10417,4,-1957,743,-286,318,-244
2025-12-01T17:41:11.877726,388,164,442,459,357,201,138,267,-9065,4060,7876,-10380,149,-1783,827,-336,255,-74
2025-12-01T17:41:11.900486,430,184,455,528,309,177,142,250,-9067,4149,7886,-10336,138,-1860,883,-437,277,-68
2025-12-01T17:41:11.914491,516,245,544,686,303,164,125,259,-9062,4233,7885,-10307,78,-2001,865,-324,245,-37
2025-12-01T17:41:11.938156,447,254,496,664,282,175,124,272,-9057,4290,7869,-10300,194,-1952,880,-149,192,52
2025-12-01T17:41:11.960592,438,245,513,696,256,204,117,251,-9055,4342,7862,-10285,371,-1843,846,-194,208,89
2025-12-01T17:41:11.974883,430,259,551,810,253,187,106,195,-9056,4392,7879,-10250,509,-1776,780,-311,203,60
2025-12-01T17:41:11.998008,381,236,498,802,260,187,103,175,-9058,4444,7912,-10200,631,-1783,719,-380,219,50
2025-12-01T17:41:12.020600,376,177,400,758,244,181,96,143,-9059,4494,7956,-10143,642,-1739,634,-418,190,14
2025-12-01T17:41:12.034819,369,140,434,917,265,189,90,116,-9058,4543,8010,-10080,677,-1621,600,-483,167,22
2025-12-01T17:41:12.057883,369,157,454,898,279,151,91,99,-9058,4590,8075,-10006,592,-1589,479,-500,142,-77
2025-12-01T17:41:12.080616,407,156,381,856,274,169,79,96,-9049,4676,8153,-9911,509,-1622,391,-702,227,-81
2025-12-01T17:41:12.095284,423,194,413,974,270,198,94,104,-9038,4769,8231,-9811,475,-1637,453,-787,235,-78
2025-12-01T17:41:12.117793,318,196,427,984,287,202,100,117,-9009,4899,8329,-9691,381,-1678,317,-996,277,-66
2025-12-01T17:41:12.141256,304,200,411,928,311,203,104,111,-8968,5048,8426,-9567,331,-1756,315,-1094,299,-7
2025-12-01T17:41:12.154922,333,225,403,1004,310,209,108,120,-8905,5230,8522,-9442,195,-1862,134,-1147,349,78
2025-12-01T17:41:12.175832,390,226,458,1060,317,192,110,123,-8810,5436,8599,-9344,58,-1921,194,-1192,314,303
2025-12-01T17:41:12.197765,407,224,463,1016,309,151,91,118,-8680,5665,8670,-9265,-48,-1948,153,-1254,261,509
2025-12-01T17:41:12.211997,468,256,490,1132,336,145,91,106,-8539,5896,8736,-9189,-14,-1943,146,-1291,245,610
2025-12-01T17:41:12.235423,515,284,489,1142,331,112,86,101,-8381,6124,8812,-9113,-58,-1930,96,-1348,161,629
2025-12-01T17:41:12.258700,519,275,439,1178,333,101,78,88,-8218,6346,8892,-9032,19,-1825,-14,-1353,145,666
2025-12-01T17:41:12.274613,448,285,387,1165,351,110,76,79,-8042,6576,8987,-8930,-33,-1875,-167,-1461,135,629
2025-12-01T17:41:12.298314,443,318,433,1176,412,137,85,80,-7852,6812,9084,-8823,-45,-1860,-251,-1523,118,679
2025-12-01T17:41:12.320552,475,359,421,1124,421,148,90,84,-7660,7043,9185,-8707,-73,-1737,-345,-1539,115,644
2025-12-01T17:41:12.334806,461,337,399,1098,452,149,91,81,-7485,7287,9273,-8562,-35,-1742,-468,-1724,297,676
2025-12-01T17:41:12.358065,466,346,437,1093,467,153,95,84,-7313,7563,9350,-8387,-58,-1856,-396,-1881,502,724
2025-12-01T17:41:12.388137,482,362,432,1051,463,150,95,88,-7158,7866,9396,-8188,-133,-1890,-455,-1895,773,770
2025-12-01T17:41:12.396883,521,332,343,1037,432,131,86,84,-7014,8196,9404,-7976,-333,-1873,-511,-1869,1021,877
2025-12-01T17:41:12.418071,432,263,309,1049,416,121,83,80,-6874,8564,9375,-7743,-578,-1871,-625,-1912,1287,1009
2025-12-01T17:41:12.440619,426,336,379,1080,357,119,83,81,-6717,8959,9327,-7487,-680,-2012,-669,-2062,1418,1140
2025-12-01T17:41:12.454803,424,320,361,1014,334,122,88,89,-6544,9363,9260,-7224,-740,-2253,-575,-2141,1465,1251
2025-12-01T17:41:12.477757,403,289,411,1029,353,153,101,101,-6380,9745,9161,-6989,-800,-2439,-530,-1922,1425,1329
2025-12-01T17:41:12.508138,374,303,414,1085,350,152,102,100,-6225,10099,9030,-6794,-897,-2467,-528,-1646,1331,1407
2025-12-01T17:41:12.514907,381,312,436,1031,355,158,107,98,-6068,10426,8854,-6671,-931,-2505,-556,-1478,1228,1411
2025-12-01T17:41:12.537791,376,245,389,1060,421,177,109,98,-5924,10707,8687,-6574,-911,-2579,-485,-1370,1060,1324
2025-12-01T17:41:12.560478,367,247,369,1076,437,172,104,89,-5798,10929,8558,-6490,-848,-2754,-411,-1336,857,1071
2025-12-01T17:41:12.574468,399,240,313,1091,447,155,98,74,-5713,11073,8475,-6431,-748,-2905,-293,-1176,608,712
2025-12-01T17:41:12.597460,356,189,305,968,449,152,96,70,-5672,11133,8435,-6415,-762,-2844,-253,-826,317,290
2025-12-01T17:41:12.620574,331,174,289,995,489,157,84,62,-5636,11131,8466,-6410,-838,-2584,-482,-634,12,-209
2025-12-01T17:41:12.642792,298,160,276,943,456,215,120,68,-5611,11086,8560,-6385,-502,-2273,-679,-542,-194,-508
2025-12-01T17:41:12.657549,290,139,271,883,431,275,141,71,-5607,11040,8664,-6328,-225,-2356,-721,-580,-96,-530
2025-12-01T17:41:12.680561,250,135,260,874,388,303,160,72,-5656,11011,8704,-6279,-79,-2278,-768,-215,147,-286
2025-12-01T17:41:12.703088,233,142,272,889,365,310,167,73,-5723,11020,8698,-6212,-134,-1876,-768,-65,455,-146
2025-12-01T17:41:12.717293,234,126,245,798,274,321,177,70,-5768,11065,8691,-6098,-234,-1894,-791,-359,681,-137
2025-12-01T17:41:12.740367,219,117,226,701,240,285,154,58,-5795,11118,8686,-5982,-347,-2049,-841,-480,673,-139
2025-12-01T17:41:12.763058,234,111,214,644,223,232,136,50,-5842,11135,8671,-5926,-377,-2256,-759,-233,469,-132
2025-12-01T17:41:12.785287,215,105,245,583,208,196,108,44,-5931,11113,8640,-5924,-327,-2252,-605,137,338,-157
2025-12-01T17:41:12.800275,210,97,263,546,190,184,98,42,-6033,11085,8597,-5936,-398,-2249,-630,292,355,-161
2025-12-01T17:41:12.823555,225,97,262,475,161,149,74,43,-6145,11050,8534,-5978,-488,-2349,-727,516,311,-116
2025-12-01T17:41:12.837341,235,93,329,471,134,124,70,45,-6262,11005,8455,-6050,-589,-2333,-654,669,249,-76
2025-12-01T17:41:12.860385,195,87,338,461,171,111,62,46,-6371,10969,8356,-6140,-680,-2385,-662,732,231,34
2025-12-01T17:41:12.883070,193,79,313,377,150,71,49,41,-6467,10939,8253,-6231,-766,-2421,-656,693,225,60
2025-12-01T17:41:12.897705,193,83,296,352,146,62,42,37,-6588,10877,8140,-6361,-814,-2487,-651,1007,102,26
2025-12-01T17:41:12.920544,195,88,287,349,147,50,40,39,-6731,10788,8009,-6526,-875,-2494,-751,1386,8,20
2025-12-01T17:41:12.943024,229,109,238,314,142,45,36,38,-6906,10648,7896,-6709,-878,-2421,-781,1717,-224,-6
2025-12-01T17:41:12.957369,243,118,235,302,89,41,34,42,-7083,10472,7784,-6929,-867,-2296,-738,1921,-442,-32
2025-12-01T17:41:12.980441,312,123,255,384,85,41,32,46,-7251,10280,7683,-7152,-821,-2175,-639,1913,-549,-74
2025-12-01T17:41:13.003015,344,135,286,414,96,45,35,49,-7401,10091,7593,-7360,-771,-2043,-647,1796,-565,-91
2025-12-01T17:41:13.017551,508,180,303,418,89,47,35,50,-7536,9913,7521,-7537,-624,-1987,-685,1602,-525,-153
2025-12-01T17:41:13.040389,531,177,279,545,96,48,42,60,-7625,9770,7470,-7684,-596,-1918,-734,1442,-520,-225
2025-12-01T17:41:13.063033,533,214,291,598,118,52,45,62,-7713,9617,7449,-7809,-426,-1887,-860,1428,-576,-319
2025-12-01T17:41:13.076805,527,235,339,573,126,59,46,63,-7816,9435,7457,-7919,-60,-1879,-822,1439,-659,-378
2025-12-01T17:41:13.101325,516,240,323,563,132,83,50,63,-7931,9253,7479,-7999,113,-1819,-815,1391,-574,-461
2025-12-01T17:41:13.123077,352,205,354,647,202,128,71,74,-8030,9080,7518,-8062,237,-1741,-775,1221,-574,-445
2025-12-01T17:41:13.137432,497,217,353,595,211,135,74,69,-8099,8928,7601,-8085,430,-1615,-827,887,-589,-467
2025-12-01T17:41:13.160557,541,207,377,677,207,141,76,74,-8150,8774,7715,-8094,511,-1754,-683,645,-668,-523
2025-12-01T17:41:13.183047,542,190,330,768,218,141,78,71,-8198,8621,7818,-8110,510,-1702,-629,658,-653,-478
2025-12-01T17:41:13.197270,551,175,317,856,248,146,84,76,-8226,8485,7941,-8107,572,-1560,-618,443,-654,-473
2025-12-01T17:41:13.218003,550,209,279,899,238,119,73,66,-8229,8369,8083,-8084,601,-1637,-581,188,-652,-461
2025-12-01T17:41:13.240545,425,216,298,1014,245,118,74,64,-8220,8278,8221,-8048,544,-1620,-553,38,-565,-431
2025-12-01T17:41:13.255121,393,193,266,1049,280,135,89,63,-8178,8223,8368,-7995,329,-1503,-610,-203,-533,-435
2025-12-01T17:41:13.280541,359,195,271,1150,365,200,114,67,-8108,8208,8535,-7904,361,-1539,-669,-545,-449,-402
2025-12-01T17:41:13.302741,331,198,292,1171,365,202,114,67,-8000,8225,8729,-7783,284,-1709,-690,-919,-466,-425
2025-12-01T17:41:13.316958,362,179,303,1194,376,205,117,70,-7875,8263,8912,-7663,200,-1941,-506,-1134,-431,-339
2025-12-01T17:41:13.340537,302,148,283,1153,412,214,119,73,-7759,8282,9067,-7579,121,-1983,-353,-980,-479,-298
2025-12-01T17:41:13.363031,233,146,262,1117,415,229,115,67,-7660,8287,9209,-7503,-82,-1832,-333,-862,-440,-438
2025-12-01T17:41:13.377016,217,131,245,1007,394,192,96,61,-7563,8308,9362,-7386,-117,-1794,-357,-1064,-297,-560
2025-12-01T17:41:13.403143,199,122,207,952,402,193,95,59,-7462,8373,9528,-7202,-150,-1746,-404,-1435,-36,-639
2025-12-01T17:41:13.421090,265,95,155,916,389,325,158,61,-7344,8463,9707,-6975,-99,-2182,-305,-1777,35,-551
2025-12-01T17:41:13.435039,332,101,184,856,406,340,197,67,-7238,8574,9837,-6764,-206,-2457,-295,-1646,209,-342
2025-12-01T17:41:13.458780,363,94,248,871,400,330,200,72,-7159,8691,9879,-6637,-192,-2461,-288,-1287,314,-95
2025-12-01T17:41:13.482549,367,95,270,860,356,322,199,71,-7091,8826,9894,-6508,-190,-2240,-401,-1177,475,35
2025-12-01T17:41:13.499306,370,95,278,906,350,326,201,69,-7027,8956,9897,-6394,-94,-2327,-423,-1101,446,128
2025-12-01T17:41:13.520053,287,104,301,839,329,191,156,63,-6964,9066,9908,-6289,-31,-2366,-454,-1054,347,91
2025-12-01T17:41:13.542919,306,114,366,926,295,167,105,58,-6919,9129,9916,-6236,-27,-2535,-361,-795,149,28
2025-12-01T17:41:13.565457,314,149,352,868,282,170,89,51,-6914,9127,9916,-6245,195,-2690,-158,-430,-80,-6
2025-12-01T17:41:13.580455,322,180,412,906,288,186,101,68,-6977,9059,9899,-6300,255,-2785,-24,69,-108,-187
2025-12-01T17:41:13.602974,320,186,526,803,267,177,98,70,-7093,8957,9858,-6382,178,-2808,-10,471,-17,-329
2025-12-01T17:41:13.625412,319,189,521,800,285,180,94,70,-7222,8856,9793,-6476,99,-2858,-8,623,74,-302
2025-12-01T17:41:13.640430,471,208,481,666,242,165,85,72,-7359,8758,9703,-6590,-61,-2831,14,803,125,-268
2025-12-01T17:41:13.662960,487,185,523,617,224,154,86,82,-7507,8658,9602,-6703,-49,-2656,-76,970,197,-258
2025-12-01T17:41:13.685452,485,170,512,473,195,134,66,75,-7667,8544,9491,-6825,-103,-2583,-61,1143,204,-310
2025-12-01T17:41:13.700070,522,197,430,470,181,122,63,78,-7853,8382,9381,-6965,-22,-2506,18,1422,115,-439
2025-12-01T17:41:13.722986,588,204,471,442,146,110,59,107,-8089,8191,9274,-7064,-99,-2456,-157,1735,308,-660
2025-12-01T17:41:13.745568,462,187,494,409,127,108,72,112,-8329,7977,9157,-7183,-229,-2424,-233,1916,242,-675
2025-12-01T17:41:13.759758,445,187,438,433,121,102,90,122,-8534,7748,9038,-7340,-351,-2310,-245,2009,-1,-541
2025-12-01T17:41:13.782915,465,195,445,415,110,131,113,137,-8705,7537,8913,-7510,-357,-2317,-269,1935,-80,-353
2025-12-01T17:41:13.805545,454,190,421,460,98,130,111,148,-8854,7331,8786,-7688,-229,-2241,-251,1906,-151,-231
2025-12-01T17:41:13.819893,365,191,413,418,93,142,122,137,-8976,7113,8676,-7874,-247,-2115,-287,1869,-329,-218
2025-12-01T17:41:13.842907,312,179,379,454,89,156,120,157,-9073,6890,8557,-8088,-52,-2096,-217,1930,-463,-29
2025-12-01T17:41:13.865557,332,189,413,434,112,210,116,157,-9170,6649,8425,-8316,-100,-1961,-119,2058,-509,-11
2025-12-01T17:41:13.879549,350,194,377,431,115,275,164,175,-9247,6408,8300,-8544,-25,-2002,7,1989,-592,37
2025-12-01T17:41:13.903297,314,165,387,379,113,280,176,168,-9320,6221,8164,-8731,-75,-1833,-58,1738,-318,97
2025-12-01T17:41:13.925232,341,166,356,374,128,275,172,174,-9322,6106,8073,-8893,-223,-1825,-182,1426,-406,108
2025-12-01T17:41:13.939860,366,172,338,333,144,267,171,182,-9310,5936,8021,-9066,217,-1971,32,1416,-712,175
2025-12-01T17:41:13.966544,326,164,295,310,151,224,167,181,-9298,5556,7895,-9422,215,-1938,148,1591,-723,121
2025-12-01T17:41:13.984812,268,140,276,330,166,124,108,234,-9316,5315,7812,-9611,244,-1915,231,1631,-814,38
2025-12-01T17:41:14.007314,271,145,238,304,210,114,93,260,-9309,5086,7766,-9778,351,-1805,200,1569,-879,42
2025-12-01T17:41:14.026601,233,119,200,317,246,112,92,270,-9301,4835,7747,-9927,516,-1688,260,1459,-980,-37
2025-12-01T17:41:14.044867,177,117,205,286,243,120,93,274,-9263,4643,7766,-10038,508,-1932,287,1051,-914,-4
2025-12-01T17:41:14.067743,159,119,224,277,328,133,104,282,-9200,4426,7772,-10189,426,-1818,308,1216,-1112,123
2025-12-01T17:41:14.086498,174,116,197,213,383,123,110,248,-9121,4198,7808,-10328,693,-1746,364,1055,-1210,196
2025-12-01T17:41:14.104416,160,111,190,237,404,134,116,281,-9015,3996,7863,-10458,721,-1885,523,809,-1250,289
2025-12-01T17:41:14.127365,153,115,199,243,408,157,136,279,-8892,3796,7915,-10599,830,-1919,485,854,-1264,432
2025-12-01T17:41:14.146693,156,118,189,258,457,196,161,272,-8743,3606,7965,-10750,835,-1974,465,854,-1300,577
2025-12-01T17:41:14.164410,137,109,138,264,458,203,161,269,-8569,3419,8005,-10920,863,-2002,576,854,-1356,748
2025-12-01T17:41:14.186808,120,113,135,277,452,256,157,261,-8362,3238,8057,-11096,926,-2029,594,781,-1453,914
2025-12-01T17:41:14.214128,114,114,131,248,449,257,169,241,-8137,3032,8102,-11287,1041,-1968,731,822,-1581,1028
2025-12-01T17:41:14.224846,125,115,111,222,503,278,200,279,-7888,2841,8125,-11495,982,-2016,710,796,-1669,1036
2025-12-01T17:41:14.247914,153,103,94,242,597,275,188,275,-7615,2652,8156,-11701,989,-2119,741,735,-1745,1120
2025-12-01T17:41:14.266675,162,108,95,227,592,272,200,301,-7329,2439,8176,-11913,1027,-1932,731,837,-1851,1144
2025-12-01T17:41:14.284843,155,94,84,231,641,302,219,289,-7054,2190,8198,-12111,991,-1677,657,883,-1965,965
2025-12-01T17:41:14.307308,165,105,87,228,679,339,235,264,-6788,1949,8275,-12251,944,-1798,686,487,-1996,756
2025-12-01T17:41:14.326487,158,96,87,227,649,375,225,210,-6525,1700,8341,-12386,929,-1400,524,532,-1987,722
2025-12-01T17:41:14.344394,132,96,99,206,585,370,231,223,-6281,1445,8428,-12485,899,-1301,534,358,-1987,536
2025-12-01T17:41:14.366670,121,87,98,202,591,385,231,249,-6062,1225,8526,-12550,1166,-1133,594,133,-1769,487
2025-12-01T17:41:14.386615,130,97,103,181,556,329,214,271,-5948,992,8645,-12544,1478,-1089,657,-152,-1323,262
2025-12-01T17:41:14.404772,121,89,113,188,534,284,184,288,-5919,821,8743,-12501,1570,-1121,615,-242,-738,39
2025-12-01T17:41:14.427312,133,90,117,194,537,191,148,326,-5950,757,8825,-12433,1536,-1203,575,-410,-79,22
2025-12-01T17:41:14.446075,138,89,133,202,489,171,130,313,-6030,811,8868,-12360,1538,-1335,587,-462,646,145
2025-12-01T17:41:14.464702,136,90,131,214,453,120,93,254,-6167,960,8844,-12300,1387,-1380,580,-308,1322,165
2025-12-01T17:41:14.487324,133,92,159,280,500,152,84,258,-6330,1217,8748,-12262,1107,-1299,493,-181,1828,116
2025-12-01T17:41:14.507026,164,112,180,289,686,201,91,229,-6541,1526,8618,-12209,890,-1260,421,-169,2263,34
2025-12-01T17:41:14.524817,163,130,223,352,781,239,109,170,-6794,1894,8463,-12127,626,-1118,356,-259,2697,-42
2025-12-01T17:41:14.547268,171,138,225,362,781,311,152,168,-7056,2299,8343,-11990,727,-1134,292,-635,2832,-108
2025-12-01T17:41:14.566563,244,169,303,435,796,360,172,175,-7368,2705,8238,-11788,361,-927,144,-840,2984,-513
