timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-12-01T17:41:14.584837,265,237,547,492,767,388,207,129,-7672,3155,8221,-11492,82,-1054,-50,-1554,2992,-705
2025-12-01T17:41:14.607316,294,307,648,537,568,408,256,124,-7927,3624,8269,-11140,-252,-1244,-263,-2034,2799,-723
2025-12-01T17:41:14.626534,315,324,718,584,478,424,251,117,-8097,4084,8382,-10768,-447,-1587,-472,-2392,2374,-596
2025-12-01T17:41:14.644786,347,331,858,758,473,397,229,105,-8174,4484,8545,-10416,-382,-1893,-388,-2482,1723,-433
2025-12-01T17:41:14.667258,323,362,930,800,450,362,217,96,-8205,4767,8705,-10130,-512,-1962,-151,-2057,1074,-438
2025-12-01T17:41:14.686372,344,392,937,855,466,343,189,97,-8164,5044,8899,-9857,-685,-2272,-110,-2247,710,-258
2025-12-01T17:41:14.705034,333,363,939,1022,491,311,136,95,-8068,5324,9041,-9658,-363,-2050,189,-2006,584,281
2025-12-01T17:41:14.727333,324,346,955,1024,420,258,130,101,-7968,5647,9159,-9443,-392,-2157,254,-2119,810,425
2025-12-01T17:41:14.746553,295,371,927,1014,419,221,128,99,-7832,5998,9277,-9223,-568,-2624,324,-2298,794,592
2025-12-01T17:41:14.764708,325,341,889,1061,478,240,132,102,-7691,6300,9339,-9076,-518,-2844,439,-1796,626,769
2025-12-01T17:41:14.787290,318,268,813,1018,484,200,130,94,-7577,6540,9318,-9024,-468,-2682,515,-1215,503,641
2025-12-01T17:41:14.806216,301,243,807,861,484,178,95,83,-7508,6719,9283,-8986,-331,-2599,579,-919,479,482
2025-12-01T17:41:14.824763,286,243,736,831,475,203,98,72,-7444,6890,9276,-8916,-224,-2556,505,-1061,476,373
2025-12-01T17:41:14.846761,299,212,675,719,501,218,131,89,-7398,7051,9290,-8814,-142,-2670,464,-1160,537,206
2025-12-01T17:41:14.866588,252,195,630,658,523,214,144,83,-7384,7174,9290,-8726,-236,-2794,381,-876,530,12
2025-12-01T17:41:14.884781,210,175,565,665,514,231,179,87,-7375,7263,9293,-8657,-188,-2632,281,-685,393,-34
2025-12-01T17:41:14.906915,185,158,451,636,505,235,198,90,-7346,7357,9313,-8580,-280,-2780,112,-755,328,-78
2025-12-01T17:41:14.926447,190,169,437,668,504,240,209,96,-7314,7427,9294,-8568,-331,-2785,78,-368,191,103
2025-12-01T17:41:14.944269,152,135,337,635,490,230,201,80,-7290,7469,9261,-8588,-149,-2502,69,-117,80,220
2025-12-01T17:41:14.967267,129,124,276,529,399,224,200,77,-7267,7500,9246,-8595,-91,-2383,67,-186,39,144
2025-12-01T17:41:14.986077,123,137,389,468,330,207,166,66,-7254,7515,9235,-8605,-86,-2341,87,-124,4,67
2025-12-01T17:41:15.004763,217,136,386,544,314,205,146,65,-7250,7516,9235,-8608,-40,-2327,44,-101,-16,-21
2025-12-01T17:41:15.026971,221,122,367,475,325,215,149,62,-7264,7499,9226,-8620,11,-2305,51,45,-13,-60
2025-12-01T17:41:15.043523,219,123,362,473,322,232,142,61,-7297,7466,9207,-8641,22,-2270,-20,239,0,-113
2025-12-01T17:41:15.062541,217,123,379,492,337,229,156,68,-7328,7438,9184,-8664,3,-2243,-74,280,12,-86
2025-12-01T17:41:15.086117,245,120,244,465,413,287,189,77,-7357,7405,9158,-8695,64,-2225,-32,307,-19,-38
2025-12-01T17:41:15.106940,169,114,265,336,431,312,220,92,-7392,7373,9115,-8738,15,-2253,-34,419,12,-10
2025-12-01T17:41:15.124293,156,104,269,330,458,302,220,91,-7418,7349,9067,-8786,-137,-2271,-132,471,12,-6
2025-12-01T17:41:15.147185,156,103,297,327,463,298,218,91,-7429,7316,9037,-8835,-22,-2203,-123,409,-114,27
2025-12-01T17:41:15.166569,218,99,283,261,453,299,218,104,-7446,7271,9018,-8878,22,-2026,-89,399,-140,-44
2025-12-01T17:41:15.184293,245,84,287,242,404,268,236,121,-7472,7228,9003,-8905,63,-2043,-55,338,-79,-96
2025-12-01T17:41:15.207300,262,88,355,348,394,236,214,114,-7506,7195,8983,-8924,-11,-2021,-79,346,9,-137
2025-12-01T17:41:15.226533,274,87,357,398,377,226,201,118,-7530,7172,8969,-8936,76,-2186,-100,270,8,-69
2025-12-01T17:41:15.244754,274,88,345,394,359,229,208,122,-7560,7117,8950,-8974,32,-2048,-33,436,-114,-130
2025-12-01T17:41:15.266982,248,88,336,402,376,268,198,119,-7595,7062,8944,-8993,26,-1919,10,330,-93,-234
2025-12-01T17:41:15.286855,246,86,327,409,348,387,169,104,-7633,7007,8948,-9000,-3,-2147,41,269,-82,-321
2025-12-01T17:41:15.304989,248,76,221,324,350,397,166,103,-7673,6943,8941,-9023,34,-2292,67,374,-117,-281
2025-12-01T17:41:15.327272,240,79,210,307,320,434,183,116,-7720,6876,8915,-9060,94,-2236,107,487,-78,-198
2025-12-01T17:41:15.346060,261,87,305,334,329,455,233,127,-7762,6812,8886,-9100,41,-2144,135,480,-92,-191
2025-12-01T17:41:15.364429,251,91,326,413,314,442,230,121,-7799,6740,8860,-9148,9,-2163,141,518,-156,-208
2025-12-01T17:41:15.387112,210,98,320,430,310,408,228,120,-7851,6647,8842,-9189,171,-2134,238,522,-183,-271
2025-12-01T17:41:15.406200,201,96,318,476,364,458,232,125,-7916,6554,8817,-9224,169,-2233,247,567,-106,-328
2025-12-01T17:41:15.424762,241,92,313,448,366,482,247,123,-8016,6433,8726,-9309,182,-1862,476,963,-37,-225
2025-12-01T17:41:15.447229,216,76,208,425,342,563,209,115,-8124,6328,8633,-9374,128,-2159,350,998,96,-297
2025-12-01T17:41:15.469719,208,70,164,351,312,584,214,113,-8219,6251,8560,-9409,156,-2107,278,791,161,-292
2025-12-01T17:41:15.484310,206,78,158,318,303,533,196,107,-8310,6170,8506,-9431,141,-1834,197,732,114,-372
2025-12-01T17:41:15.507642,210,84,183,221,193,487,189,108,-8395,6100,8488,-9418,152,-1730,68,538,112,-495
2025-12-01T17:41:15.529828,159,81,216,170,177,427,148,91,-8466,6047,8507,-9372,204,-1673,74,238,94,-550
2025-12-01T17:41:15.545166,163,93,209,167,182,272,112,83,-8526,6010,8539,-9312,279,-1809,15,130,111,-516
2025-12-01T17:41:15.567324,197,96,208,157,165,183,81,77,-8577,5978,8564,-9262,281,-1827,-3,160,105,-434
2025-12-01T17:41:15.589954,188,81,195,191,150,214,111,76,-8608,5964,8586,-9222,273,-1804,30,87,86,-293
2025-12-01T17:41:15.604836,162,70,165,201,132,219,110,54,-8624,5975,8607,-9180,338,-1751,103,-70,132,-144
2025-12-01T17:41:15.627340,158,71,159,223,159,231,106,49,-8624,6025,8630,-9126,358,-1860,94,-249,227,-13
2025-12-01T17:41:15.649724,164,63,149,209,141,224,106,41,-8615,6085,8639,-9086,321,-1866,132,-242,236,86
2025-12-01T17:41:15.669721,113,62,150,195,146,222,115,36,-8602,6148,8644,-9052,332,-1872,132,-232,233,152
2025-12-01T17:41:15.687311,105,60,148,168,148,184,81,34,-8582,6220,8650,-9016,324,-1884,184,-317,233,192
2025-12-01T17:41:15.709825,126,74,155,152,157,153,72,42,-8558,6300,8655,-8977,311,-2018,194,-359,253,206
2025-12-01T17:41:15.728998,131,76,146,123,161,119,73,43,-8537,6370,8651,-8952,312,-2097,211,-271,230,232
2025-12-01T17:41:15.747155,104,76,227,135,206,107,82,47,-8524,6423,8635,-8942,339,-2160,237,-127,199,244
2025-12-01T17:41:15.769568,114,82,258,191,221,104,71,49,-8514,6469,8612,-8941,356,-2199,296,-83,188,266
2025-12-01T17:41:15.788773,175,96,284,181,273,95,70,50,-8511,6512,8578,-8945,315,-2224,369,-50,218,258
2025-12-01T17:41:15.807313,170,95,385,183,306,134,71,44,-8509,6556,8542,-8949,307,-2150,397,-71,223,269
2025-12-01T17:41:15.837327,177,132,452,189,379,131,68,44,-8512,6609,8513,-8934,304,-2091,407,-166,287,219
2025-12-01T17:41:15.848992,181,163,521,197,426,153,61,43,-8534,6666,8469,-8913,246,-2160,353,-76,411,154
2025-12-01T17:41:15.874716,178,174,528,140,425,159,64,47,-8560,6725,8413,-8897,220,-2149,391,-40,450,182
2025-12-01T17:41:15.889820,181,182,524,142,427,163,65,54,-8597,6793,8344,-8875,144,-2173,360,-3,557,157
2025-12-01T17:41:15.909684,195,199,482,149,440,139,61,133,-8646,6864,8250,-8861,93,-2132,431,87,652,191
2025-12-01T17:41:15.931824,183,177,421,152,391,141,59,155,-8705,6945,8144,-8838,-7,-2105,407,102,761,147
2025-12-01T17:41:15.949618,181,153,308,184,348,141,59,163,-8765,7028,8035,-8813,-86,-2056,383,112,781,113
2025-12-01T17:41:15.969022,188,138,294,204,374,139,58,173,-8821,7104,7934,-8787,-172,-2063,374,115,721,48
2025-12-01T17:41:15.987097,128,124,298,210,372,130,55,182,-8876,7159,7840,-8772,-240,-2005,409,159,600,-20
2025-12-01T17:41:16.009820,95,94,257,206,341,121,54,142,-8931,7196,7764,-8753,-293,-1998,382,173,498,-145
2025-12-01T17:41:16.029080,90,98,244,195,313,130,55,118,-8981,7218,7702,-8739,-334,-2005,372,188,380,-216
2025-12-01T17:41:16.047700,82,92,338,153,276,118,54,110,-9020,7233,7647,-8734,-433,-2008,379,189,282,-237
2025-12-01T17:41:16.070058,76,90,339,128,235,186,55,94,-9053,7240,7595,-8739,-364,-2010,394,210,212,-179
2025-12-01T17:41:16.089431,109,77,335,121,181,188,60,71,-9085,7239,7560,-8738,-267,-2010,338,203,155,-205
2025-12-01T17:41:16.108676,110,74,347,116,209,188,61,66,-9125,7209,7519,-8755,-144,-2056,473,319,71,-166
2025-12-01T17:41:16.129553,119,68,376,117,238,185,63,69,-9165,7180,7483,-8769,-159,-2078,358,368,70,-198
2025-12-01T17:41:16.152300,124,83,291,109,238,176,61,74,-9202,7129,7449,-8801,-98,-2037,376,463,-48,-157
2025-12-01T17:41:16.167289,129,86,277,108,232,93,53,85,-9235,7075,7430,-8826,-37,-2030,397,398,-97,-187
2025-12-01T17:41:16.189551,107,86,261,103,233,171,55,91,-9258,7021,7425,-8849,30,-2080,385,346,-150,-158
2025-12-01T17:41:16.208993,104,86,269,90,190,172,54,88,-9275,6963,7422,-8880,45,-2076,378,370,-205,-132
2025-12-01T17:41:16.227365,104,85,221,93,149,169,52,106,-9282,6892,7426,-8924,42,-2123,371,418,-318,-110
2025-12-01T17:41:16.249794,152,67,189,104,164,174,58,148,-9279,6806,7431,-8988,53,-2108,378,495,-440,-56
2025-12-01T17:41:16.269281,174,77,181,111,195,178,63,153,-9278,6712,7431,-9061,127,-2057,409,544,-459,-7
2025-12-01T17:41:16.286734,192,83,204,115,189,104,60,155,-9272,6621,7426,-9138,164,-2071,442,550,-453,57
2025-12-01T17:41:16.310278,193,80,158,127,201,107,63,174,-9266,6522,7418,-9220,199,-2034,525,560,-472,82
2025-12-01T17:41:16.329207,244,82,153,124,223,102,62,166,-9270,6414,7410,-9299,400,-1958,628,550,-439,118
2025-12-01T17:41:16.346742,226,82,179,121,208,101,69,225,-9263,6346,7431,-9335,273,-1973,476,286,-357,-15
2025-12-01T17:41:16.369740,207,75,180,136,194,109,71,234,-9242,6286,7440,-9389,260,-2153,580,296,-372,113
2025-12-01T17:41:16.391986,196,69,148,130,204,107,69,256,-9235,6212,7423,-9459,341,-2057,540,510,-317,187
2025-12-01T17:41:16.406816,294,86,155,125,219,120,82,264,-9243,6130,7385,-9534,342,-1929,567,623,-249,186
2025-12-01T17:41:16.429735,258,88,153,136,246,121,86,271,-9232,6078,7375,-9585,238,-1869,450,397,-247,135
2025-12-01T17:41:16.452234,262,96,172,139,312,127,79,215,-9226,5988,7361,-9658,413,-1985,678,510,-374,188
2025-12-01T17:41:16.467015,268,91,159,145,326,130,82,225,-9242,5901,7358,-9698,286,-1628,469,475,-287,-66
2025-12-01T17:41:16.489488,267,95,159,146,345,130,85,223,-9240,5848,7374,-9721,198,-1747,501,236,-263,-63
2025-12-01T17:41:16.512199,155,78,158,156,373,121,74,228,-9237,5799,7396,-9736,273,-1780,510,185,-245,-57
2025-12-01T17:41:16.526717,151,71,150,144,364,122,72,233,-9247,5733,7409,-9756,277,-1752,542,285,-252,-112
2025-12-01T17:41:16.549726,147,70,90,137,329,120,67,232,-9255,5680,7435,-9759,317,-1694,561,143,-213,-132
2025-12-01T17:41:16.572405,152,77,112,107,315,106,72,240,-9261,5642,7460,-9757,291,-1725,574,74,-168,-121
2025-12-01T17:41:16.587794,157,78,137,110,303,103,74,243,-9265,5615,7485,-9749,358,-1823,577,48,-108,-83
2025-12-01T17:41:16.609188,169,89,172,96,252,105,78,227,-9278,5589,7499,-9741,388,-1789,617,66,-47,-72
2025-12-01T17:41:16.629939,196,97,210,111,236,115,86,235,-9292,5575,7518,-9721,509,-1809,583,-1,24,-40
2025-12-01T17:41:16.645116,196,93,303,352,290,155,96,223,-9297,5578,7547,-9692,514,-1833,570,-115,48,-12
2025-12-01T17:41:16.669394,183,91,317,375,291,156,97,187,-9298,5585,7585,-9658,653,-1987,585,-163,53,31
2025-12-01T17:41:16.692312,184,84,318,418,274,156,93,153,-9301,5583,7619,-9629,718,-1954,617,-132,35,63
2025-12-01T17:41:16.712474,177,73,301,479,274,174,99,139,-9302,5582,7657,-9598,697,-1958,612,-160,21,40
2025-12-01T17:41:16.729402,144,68,299,579,266,176,100,101,-9314,5573,7691,-9565,724,-1851,602,-123,40,-1
2025-12-01T17:41:16.752078,125,55,212,493,166,144,92,94,-9336,5568,7738,-9508,683,-1697,578,-243,78,-143
2025-12-01T17:41:16.767276,118,59,231,502,146,145,89,89,-9370,5581,7795,-9420,619,-1683,537,-376,181,-287
2025-12-01T17:41:16.789646,125,74,249,607,162,157,95,86,-9413,5603,7859,-9310,548,-1678,464,-445,239,-418
2025-12-01T17:41:16.812345,121,76,271,681,155,134,90,79,-9454,5642,7931,-9182,513,-1729,397,-549,294,-477
2025-12-01T17:41:16.827322,117,81,302,680,151,146,89,65,-9496,5688,8002,-9049,484,-1777,362,-566,323,-501
2025-12-01T17:41:16.849209,147,85,322,730,197,137,103,75,-9522,5768,8081,-8900,458,-1901,363,-768,379,-461
2025-12-01T17:41:16.872220,199,84,319,767,209,143,107,88,-9529,5860,8154,-8764,425,-1979,313,-774,357,-346
2025-12-01T17:41:16.887593,201,75,330,683,202,143,122,91,-9516,5979,8213,-8642,361,-2070,258,-804,388,-179
2025-12-01T17:41:16.909739,205,78,337,583,223,139,119,94,-9456,6142,8262,-8546,-67,-1940,-51,-820,343,-22
2025-12-01T17:41:16.931793,222,75,316,515,217,108,113,95,-9395,6220,8293,-8527,180,-2171,335,-465,-21,147
2025-12-01T17:41:16.947202,206,75,308,453,191,105,99,86,-9349,6323,8350,-8446,389,-1663,164,-744,183,85
2025-12-01T17:41:16.969308,171,115,311,536,230,92,90,81,-9285,6451,8396,-8374,63,-1957,252,-841,171,60
2025-12-01T17:41:16.992356,208,119,308,680,291,77,60,74,-9210,6581,8429,-8322,48,-2043,265,-797,150,187
2025-12-01T17:41:17.007290,251,137,283,749,294,95,65,76,-9143,6690,8467,-8270,95,-1906,180,-707,102,133
2025-12-01T17:41:17.030415,255,149,267,829,304,95,65,74,-9078,6806,8518,-8194,144,-2001,215,-867,139,64
2025-12-01T17:41:17.052350,265,166,313,895,307,100,70,78,-9013,6917,8574,-8115,144,-2001,143,-858,129,35
2025-12-01T17:41:17.067258,268,155,298,865,280,100,69,71,-8930,7052,8638,-8022,99,-2095,176,-1070,139,65
2025-12-01T17:41:17.089743,255,155,289,836,230,100,73,75,-8829,7205,8709,-7920,36,-2175,85,-1195,144,88
2025-12-01T17:41:17.112369,254,141,290,907,211,89,80,69,-8715,7358,8777,-7830,-44,-2237,-29,-1155,89,125
2025-12-01T17:41:17.126867,276,135,307,911,229,96,88,78,-8589,7503,8854,-7744,-56,-2189,-226,-1091,6,132
2025-12-01T17:41:17.149558,316,151,300,940,281,150,100,93,-8433,7618,8968,-7671,-71,-2188,-355,-1106,-287,61
2025-12-01T17:41:17.172451,322,146,315,1007,310,178,110,98,-8235,7721,9128,-7595,77,-2086,-458,-1287,-573,103
2025-12-01T17:41:17.187504,317,148,300,1019,349,220,129,95,-8000,7846,9317,-7487,138,-1928,-636,-1568,-624,148
2025-12-01T17:41:17.209859,300,156,321,1000,393,288,142,101,-7761,7948,9526,-7367,-13,-1971,-712,-1780,-740,14
2025-12-01T17:41:17.232001,269,147,299,1082,423,368,189,102,-7537,8037,9720,-7251,-39,-1825,-695,-1664,-693,-13
2025-12-01T17:41:17.247228,213,120,256,1154,427,405,211,91,-7338,8155,9899,-7078,57,-1342,-582,-1832,-349,-65
2025-12-01T17:41:17.269791,192,119,236,1097,426,513,279,101,-7147,8341,10083,-6791,-63,-1184,-590,-2382,155,-171
2025-12-01T17:41:17.292128,160,116,239,1079,442,578,322,106,-6928,8578,10286,-6408,-27,-1636,-543,-2999,399,-217
2025-12-01T17:41:17.307309,117,109,227,1085,608,648,372,115,-6684,8854,10474,-5971,-13,-1908,-531,-3357,587,-118
2025-12-01T17:41:17.329523,99,112,235,967,643,785,383,118,-6439,9124,10615,-5571,-68,-2415,-650,-3148,581,78
2025-12-01T17:41:17.352305,78,96,215,806,634,799,380,117,-6184,9369,10696,-5291,136,-2631,-670,-2611,232,474
2025-12-01T17:41:17.374825,69,81,185,852,633,750,338,105,-5879,9601,10762,-5085,296,-2299,-666,-2434,-182,754
2025-12-01T17:41:17.390009,62,69,166,829,626,711,323,104,-5566,9834,10815,-4876,473,-2363,-820,-2457,-200,831
2025-12-01T17:41:17.412380,49,53,119,705,481,636,282,93,-5315,10022,10845,-4703,307,-2812,-1048,-2017,-106,684
2025-12-01T17:41:17.434366,98,47,80,732,402,404,240,83,-5173,10145,10827,-4638,339,-2891,-1075,-1493,-160,660
2025-12-01T17:41:17.454347,119,49,64,787,386,323,231,81,-5091,10245,10803,-4566,506,-2658,-1073,-1197,0,582
2025-12-01T17:41:17.471765,147,54,58,742,359,297,252,85,-5069,10306,10780,-4507,459,-2700,-1165,-868,129,336
2025-12-01T17:41:17.494816,151,56,51,677,299,244,211,77,-5098,10322,10747,-4514,425,-2738,-1181,-350,49,229
2025-12-01T17:41:17.509368,154,128,90,684,199,202,172,72,-5190,10290,10699,-4596,417,-2622,-1136,301,-28,141
2025-12-01T17:41:17.532336,143,154,152,631,175,182,163,73,-5330,10251,10620,-4708,318,-2491,-1088,706,121,165
2025-12-01T17:41:17.554878,144,157,209,564,145,167,147,68,-5517,10211,10497,-4852,194,-2418,-1049,1108,303,250
2025-12-01T17:41:17.569513,150,164,261,468,147,114,83,61,-5744,10168,10329,-5034,64,-2454,-920,1455,434,347
2025-12-01T17:41:17.596503,153,176,284,496,151,102,68,60,-5977,10130,10145,-5210,-85,-2476,-840,1740,521,420
2025-12-01T17:41:17.614776,184,182,319,478,136,88,61,56,-6251,10069,9924,-5431,-158,-2493,-737,2152,545,480
2025-12-01T17:41:17.637319,311,255,436,457,124,87,59,64,-6555,9981,9673,-5682,-309,-2530,-621,2475,561,484
2025-12-01T17:41:17.652352,315,291,427,383,115,78,57,68,-6870,9876,9400,-5945,-438,-2543,-550,2641,578,495
2025-12-01T17:41:17.675156,304,287,413,363,141,70,38,66,-7196,9752,9101,-6222,-539,-2438,-513,2844,590,516
2025-12-01T17:41:17.689391,318,283,440,307,168,67,40,94,-7516,9603,8809,-6490,-582,-2207,-480,2869,532,404
2025-12-01T17:41:17.712974,301,259,444,288,183,98,54,105,-7811,9434,8553,-6729,-580,-2096,-579,2707,405,208
2025-12-01T17:41:17.734753,198,192,415,206,185,104,52,110,-8062,9248,8347,-6946,-555,-2154,-527,2440,168,42
2025-12-01T17:41:17.749727,192,133,417,174,185,121,54,115,-8284,9054,8168,-7149,-515,-2201,-479,2267,36,-33
2025-12-01T17:41:17.771956,195,136,421,167,166,145,58,122,-8499,8840,7989,-7365,-569,-2178,-451,2353,-74,-38
2025-12-01T17:41:17.794499,181,131,383,181,203,154,69,107,-8699,8609,7817,-7585,-513,-2046,-394,2361,-202,-53
2025-12-01T17:41:17.809829,201,127,348,169,200,136,81,101,-8862,8395,7671,-7784,-398,-1858,-261,2068,-269,-33
2025-12-01T17:41:17.832236,174,91,225,165,196,135,86,104,-8996,8203,7559,-7942,-400,-1847,-243,1726,-275,-121
2025-12-01T17:41:17.854787,170,86,215,168,220,134,88,106,-9084,8046,7483,-8074,-307,-1886,-276,1532,-350,-214
2025-12-01T17:41:17.874522,218,84,216,160,222,116,88,112,-9163,7870,7441,-8195,-219,-1881,-261,1461,-490,-322
2025-12-01T17:41:17.892367,224,91,229,159,185,134,92,117,-9235,7671,7425,-8317,-122,-1901,-264,1470,-662,-383
2025-12-01T17:41:17.915168,229,86,222,150,203,140,100,123,-9300,7448,7427,-8445,24,-1864,-248,1506,-801,-388
2025-12-01T17:41:17.929549,225,83,209,154,208,140,115,127,-9347,7220,7452,-8567,119,-1783,-200,1381,-912,-375
2025-12-01T17:41:17.952312,225,78,185,151,187,130,115,142,-9377,6984,7490,-8697,234,-1782,-118,1323,-1025,-309
2025-12-01T17:41:17.974795,193,74,138,153,183,122,113,162,-9396,6743,7534,-8828,298,-1771,33,1233,-1085,-280
2025-12-01T17:41:17.989811,186,81,98,140,168,84,103,173,-9407,6512,7581,-8948,343,-1669,132,1098,-1055,-253
2025-12-01T17:41:18.012360,176,91,93,160,128,72,79,182,-9415,6302,7625,-9052,409,-1718,311,915,-953,-224
2025-12-01T17:41:18.033005,169,90,101,175,254,71,52,182,-9424,6109,7659,-9146,569,-1778,380,863,-825,-122
2025-12-01T17:41:18.049335,161,89,126,183,270,77,58,194,-9428,5947,7691,-9222,498,-1836,371,726,-704,-131
2025-12-01T17:41:18.071752,143,87,189,183,286,80,57,202,-9423,5810,7711,-9297,587,-1911,430,666,-596,13
2025-12-01T17:41:18.094881,142,75,227,179,296,81,60,202,-9415,5697,7716,-9371,580,-1878,465,607,-481,113
2025-12-01T17:41:18.109826,134,67,232,159,310,83,62,236,-9400,5604,7709,-9447,517,-1918,485,584,-409,172
2025-12-01T17:41:18.131991,128,67,233,145,248,79,66,243,-9379,5520,7702,-9523,527,-1974,529,540,-395,213
2025-12-01T17:41:18.154782,126,72,303,137,238,92,98,232,-9349,5439,7697,-9603,538,-1996,530,528,-426,266
2025-12-01T17:41:18.169824,117,71,288,164,251,97,107,210,-9318,5350,7686,-9691,503,-1841,553,563,-448,277
2025-12-01T17:41:18.192813,98,66,267,219,246,102,107,201,-9285,5263,7689,-9768,519,-1766,540,474,-472,238
2025-12-01T17:41:18.214576,91,74,361,256,245,101,107,142,-9258,5180,7704,-9826,542,-1679,568,360,-440,169
2025-12-01T17:41:18.229755,108,79,370,275,225,121,121,115,-9236,5106,7729,-9865,601,-1716,558,270,-383,113
2025-12-01T17:41:18.252328,113,77,317,315,238,114,111,95,-9225,5037,7761,-9887,712,-1696,618,172,-317,73
2025-12-01T17:41:18.275077,124,83,300,334,205,114,105,80,-9223,4982,7800,-9885,744,-1646,617,47,-218,13
2025-12-01T17:41:18.297073,126,94,330,336,189,110,109,69,-9224,4951,7842,-9866,708,-1615,605,-79,-119,-18
2025-12-01T17:41:18.312490,125,85,311,396,168,112,113,81,-9229,4945,7877,-9838,645,-1685,633,-155,-10,-22
