timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-12-01T17:41:18.334393,113,82,321,395,147,108,101,77,-9232,4957,7898,-9811,508,-1753,729,-208,56,-15
2025-12-01T17:41:18.356851,111,85,357,367,98,125,83,70,-9239,4989,7909,-9780,408,-1717,702,-236,152,-15
2025-12-01T17:41:18.376180,107,86,377,351,124,128,78,67,-9255,5031,7909,-9744,321,-1769,709,-225,233,-69
2025-12-01T17:41:18.394958,123,91,376,331,129,149,75,67,-9276,5082,7908,-9697,230,-1775,702,-273,284,-135
2025-12-01T17:41:18.417295,129,104,355,230,130,150,68,52,-9297,5147,7916,-9636,206,-1810,693,-381,320,-179
2025-12-01T17:41:18.432584,147,138,350,239,127,171,87,56,-9317,5224,7938,-9557,258,-1899,682,-502,354,-201
2025-12-01T17:41:18.454701,159,145,352,354,130,161,104,67,-9327,5300,7967,-9481,261,-2047,647,-501,304,-186
2025-12-01T17:41:18.477630,208,145,358,351,93,158,110,74,-9330,5352,7991,-9428,257,-2077,662,-365,172,-156
2025-12-01T17:41:18.492224,217,140,337,357,124,158,121,74,-9328,5387,8011,-9393,264,-2009,612,-251,91,-109
2025-12-01T17:41:18.515277,211,141,315,380,133,215,128,73,-9324,5405,8030,-9371,346,-2045,670,-197,16,-69
2025-12-01T17:41:18.536755,201,114,318,379,135,199,113,70,-9319,5414,8046,-9357,457,-2020,741,-177,-6,1
2025-12-01T17:41:18.552267,193,109,287,334,158,202,102,63,-9327,5420,8052,-9340,521,-1928,735,-129,62,3
2025-12-01T17:41:18.574430,133,115,279,557,171,241,105,63,-9329,5434,8072,-9312,485,-1942,621,-193,55,-39
2025-12-01T17:41:18.597016,172,115,276,625,152,233,100,69,-9309,5447,8107,-9295,503,-2080,585,-209,-77,25
2025-12-01T17:41:18.612268,176,102,271,626,166,189,87,68,-9301,5427,8122,-9301,559,-2007,561,48,-114,44
2025-12-01T17:41:18.634910,180,102,299,801,178,209,101,68,-9303,5397,8141,-9300,608,-1809,502,67,-101,-4
2025-12-01T17:41:18.656910,208,106,325,837,165,212,101,69,-9297,5392,8182,-9273,625,-1723,471,-178,-69,-16
2025-12-01T17:41:18.671848,212,103,334,796,186,178,95,65,-9289,5407,8231,-9229,631,-1774,449,-302,-1,-30
2025-12-01T17:41:18.695356,158,104,340,799,211,174,88,58,-9287,5431,8275,-9177,617,-1759,438,-334,70,-46
2025-12-01T17:41:18.717639,146,106,333,813,209,170,104,73,-9289,5464,8317,-9118,582,-1704,400,-362,124,-71
2025-12-01T17:41:18.732512,140,99,300,715,205,172,110,77,-9284,5507,8364,-9054,523,-1740,305,-388,129,-81
2025-12-01T17:41:18.754726,90,90,281,699,221,190,107,75,-9280,5555,8409,-8986,540,-1719,299,-423,161,-66
2025-12-01T17:41:18.777323,88,85,255,684,220,184,105,72,-9277,5631,8459,-8894,529,-1680,298,-608,270,-77
2025-12-01T17:41:18.792518,222,95,302,719,193,182,105,76,-9259,5741,8519,-8785,441,-1721,197,-780,334,-59
2025-12-01T17:41:18.814784,242,116,302,717,211,178,90,62,-9232,5866,8583,-8668,410,-1713,138,-870,347,-33
2025-12-01T17:41:18.837176,254,130,298,742,214,157,88,56,-9201,6000,8655,-8536,493,-1746,86,-967,381,-22
2025-12-01T17:41:18.852127,266,149,279,758,190,125,93,58,-9150,6173,8737,-8383,365,-1815,-13,-1185,440,-4
2025-12-01T17:41:18.874787,273,157,272,733,169,113,92,60,-9066,6358,8846,-8221,387,-1892,-64,-1399,312,44
2025-12-01T17:41:18.897594,187,166,232,770,191,121,90,51,-8955,6567,8972,-8039,335,-1919,-227,-1587,296,70
2025-12-01T17:41:18.912148,248,160,243,867,176,130,118,56,-8824,6768,9094,-7878,201,-1951,-321,-1519,175,102
2025-12-01T17:41:18.934745,239,153,274,1003,207,133,115,67,-8669,6972,9222,-7722,137,-1882,-521,-1518,99,156
2025-12-01T17:41:18.957278,226,142,297,1040,248,147,117,65,-8504,7161,9357,-7569,-13,-1812,-490,-1735,-47,202
2025-12-01T17:41:18.976522,218,139,310,1091,300,202,136,70,-8297,7357,9530,-7392,-158,-1766,-582,-2028,-210,161
2025-12-01T17:41:18.994456,223,128,336,1103,384,203,156,73,-8061,7566,9728,-7182,-257,-1732,-562,-2327,-259,109
2025-12-01T17:41:19.017294,124,120,332,1106,406,300,153,71,-7803,7773,9932,-6964,-432,-1700,-469,-2449,-327,96
2025-12-01T17:41:19.032230,111,113,311,1011,490,441,165,59,-7523,7997,10143,-6707,-544,-1728,-432,-2712,-274,69
2025-12-01T17:41:19.054403,110,103,282,979,533,503,208,60,-7242,8249,10344,-6399,-477,-1716,-442,-2960,-46,77
2025-12-01T17:41:19.077584,97,94,270,946,590,625,226,59,-6971,8510,10522,-6057,-423,-2178,-527,-3048,162,63
2025-12-01T17:41:19.092029,63,73,202,888,555,661,234,58,-6701,8761,10669,-5740,-312,-2433,-486,-2909,146,194
2025-12-01T17:41:19.114960,54,64,168,787,533,630,256,59,-6460,9015,10756,-5453,-214,-2495,-635,-2606,304,402
2025-12-01T17:41:19.137079,54,58,139,689,473,580,270,75,-6209,9242,10827,-5220,44,-2695,-682,-2367,72,519
2025-12-01T17:41:19.150117,52,49,121,661,421,605,252,72,-5967,9454,10862,-5045,93,-2922,-665,-2065,-37,696
2025-12-01T17:41:19.173198,45,39,89,568,297,501,245,68,-5764,9667,10853,-4895,187,-2855,-821,-1766,112,839
2025-12-01T17:41:19.197615,47,41,74,472,269,455,247,71,-5617,9835,10809,-4829,262,-2876,-930,-1517,-2,841
2025-12-01T17:41:19.212335,45,47,71,476,276,464,230,72,-5480,9967,10781,-4778,322,-2739,-983,-1349,-130,725
2025-12-01T17:41:19.234863,56,46,57,456,226,413,233,68,-5372,10069,10765,-4723,375,-2785,-1052,-1234,-102,546
2025-12-01T17:41:19.257068,75,48,43,394,189,280,240,89,-5338,10128,10728,-4719,362,-2957,-985,-778,-36,433
2025-12-01T17:41:19.279936,85,105,53,404,175,199,228,105,-5374,10142,10678,-4759,337,-2729,-1072,-137,29,284
2025-12-01T17:41:19.294794,85,109,60,434,159,185,204,101,-5454,10106,10625,-4863,220,-2691,-1180,425,-60,109
2025-12-01T17:41:19.325484,84,110,67,484,150,130,185,98,-5545,10051,10562,-5011,179,-2537,-1104,733,-176,139
2025-12-01T17:41:19.339518,86,113,162,451,134,109,135,93,-5638,10004,10488,-5154,177,-2232,-1032,822,-122,208
2025-12-01T17:41:19.354761,85,114,250,497,141,135,79,73,-5755,9969,10386,-5296,90,-2286,-897,884,68,264
2025-12-01T17:41:19.377371,94,76,305,520,137,129,55,49,-5920,9941,10232,-5464,-21,-2367,-777,1178,290,386
2025-12-01T17:41:19.408087,125,83,348,507,127,130,60,49,-6124,9908,10046,-5642,-114,-2372,-768,1667,436,467
2025-12-01T17:41:19.414937,145,98,424,416,115,124,59,52,-6380,9851,9816,-5859,-253,-2340,-725,2121,532,500
2025-12-01T17:41:19.437331,173,99,413,404,110,121,59,48,-6659,9768,9558,-6109,-342,-2311,-681,2437,511,529
2025-12-01T17:41:19.459798,180,108,410,317,87,80,60,54,-6938,9672,9289,-6362,-441,-2173,-648,2516,503,517
2025-12-01T17:41:19.474855,194,112,431,239,114,99,64,56,-7199,9562,9032,-6602,-531,-2071,-615,2439,430,425
2025-12-01T17:41:19.497679,222,109,407,146,128,112,68,56,-7427,9441,8817,-6813,-572,-2002,-531,2185,287,260
2025-12-01T17:41:19.519649,241,105,359,151,138,112,69,53,-7637,9303,8643,-6991,-545,-1960,-585,1990,197,34
2025-12-01T17:41:19.534717,256,108,359,159,144,115,69,51,-7833,9146,8496,-7158,-583,-1978,-519,1906,73,-110
2025-12-01T17:41:19.557305,269,110,378,217,200,127,69,46,-8011,8984,8369,-7314,-631,-1994,-475,1777,-14,-180
2025-12-01T17:41:19.579643,283,133,351,250,202,148,77,48,-8173,8806,8249,-7486,-647,-2029,-491,1819,-174,-164
2025-12-01T17:41:19.602920,270,131,352,253,187,152,73,49,-8305,8625,8157,-7651,-453,-1921,-366,1642,-324,-176
2025-12-01T17:41:19.617271,276,132,331,246,185,159,76,54,-8398,8480,8087,-7785,-357,-1911,-338,1402,-307,-273
2025-12-01T17:41:19.639791,290,134,353,237,179,158,79,63,-8490,8339,8028,-7897,-269,-1952,-241,1269,-271,-305
2025-12-01T17:41:19.654417,341,129,294,177,116,153,78,75,-8590,8193,7968,-8002,-214,-1956,-226,1311,-246,-340
2025-12-01T17:41:19.677634,331,96,266,120,97,152,70,73,-8695,8038,7916,-8098,-144,-1962,-213,1322,-253,-384
2025-12-01T17:41:19.700746,341,104,351,115,99,173,101,82,-8797,7881,7872,-8184,-43,-1929,-164,1268,-263,-392
2025-12-01T17:41:19.714685,421,126,367,115,90,175,110,101,-8890,7724,7845,-8258,24,-1905,-171,1193,-301,-423
2025-12-01T17:41:19.737874,480,125,349,122,93,180,109,106,-8968,7562,7837,-8332,22,-1922,-170,1132,-419,-453
2025-12-01T17:41:19.760313,445,135,347,125,94,197,108,102,-9028,7394,7848,-8406,144,-1921,-126,1048,-525,-410
2025-12-01T17:41:19.774746,524,156,349,129,81,182,110,133,-9078,7227,7864,-8482,167,-1912,-33,972,-574,-385
2025-12-01T17:41:19.797213,552,164,257,125,83,156,87,134,-9120,7065,7879,-8559,185,-1907,11,939,-580,-344
2025-12-01T17:41:19.819592,505,154,226,105,76,199,104,120,-9172,6886,7888,-8641,533,-1782,165,966,-563,-206
2025-12-01T17:41:19.834742,433,154,209,92,74,203,106,114,-9216,6757,7914,-8672,347,-1817,49,679,-389,-361
2025-12-01T17:41:19.857051,522,146,220,88,67,187,106,137,-9224,6659,7941,-8715,215,-2086,161,504,-437,-232
2025-12-01T17:41:19.880018,479,145,197,97,64,178,101,125,-9257,6529,7910,-8806,478,-1873,392,835,-378,44
2025-12-01T17:41:19.894932,452,140,210,91,61,168,93,133,-9285,6435,7899,-8856,365,-1769,242,622,-258,-81
2025-12-01T17:41:19.917886,431,135,227,99,69,108,60,192,-9296,6374,7893,-8894,387,-1966,394,379,-197,5
2025-12-01T17:41:19.939776,458,158,247,104,68,92,61,230,-9303,6311,7875,-8947,358,-1995,336,503,-204,71
2025-12-01T17:41:19.954776,373,161,231,113,72,87,68,224,-9300,6238,7860,-9015,379,-1942,320,549,-300,125
2025-12-01T17:41:19.977160,332,152,237,108,70,92,77,222,-9303,6159,7852,-9072,494,-1833,404,479,-291,108
2025-12-01T17:41:20.000072,331,159,303,147,85,127,85,236,-9302,6096,7851,-9116,449,-1869,389,385,-251,82
2025-12-01T17:41:20.014755,342,172,371,182,87,121,85,195,-9305,6032,7861,-9148,557,-1863,432,312,-242,54
2025-12-01T17:41:20.037320,299,156,382,190,90,119,80,155,-9310,5967,7881,-9168,639,-1802,414,262,-230,27
2025-12-01T17:41:20.059778,269,156,395,248,89,115,74,144,-9326,5911,7914,-9159,798,-1738,438,108,-135,-17
2025-12-01T17:41:20.074867,268,151,414,389,99,112,67,132,-9346,5874,7965,-9119,846,-1755,413,-65,-56,-102
2025-12-01T17:41:20.097375,255,156,453,614,118,97,64,88,-9364,5855,8028,-9057,904,-1703,389,-225,13,-112
2025-12-01T17:41:20.120287,243,144,400,622,130,102,68,79,-9380,5856,8108,-8968,959,-1704,322,-392,71,-162
2025-12-01T17:41:20.134877,242,140,379,702,148,105,70,73,-9400,5876,8193,-8856,936,-1703,246,-494,171,-218
2025-12-01T17:41:20.157326,245,134,371,757,156,114,88,69,-9414,5915,8287,-8726,930,-1677,127,-601,221,-232
2025-12-01T17:41:20.179907,223,136,359,767,157,113,97,71,-9424,5977,8384,-8580,903,-1687,63,-722,292,-237
2025-12-01T17:41:20.202927,203,120,249,673,143,92,97,68,-9424,6074,8489,-8407,832,-1671,18,-950,385,-259
2025-12-01T17:41:20.217373,290,112,233,804,154,93,144,83,-9400,6208,8614,-8206,735,-1709,-160,-1190,417,-272
2025-12-01T17:41:20.240144,315,119,235,885,198,97,160,84,-9345,6374,8749,-7996,638,-1832,-251,-1386,392,-212
2025-12-01T17:41:20.262960,324,148,298,950,307,117,184,88,-9271,6564,8868,-7794,447,-1886,-373,-1622,374,-135
2025-12-01T17:41:20.277410,323,162,306,989,355,127,190,92,-9162,6749,9006,-7606,362,-1857,-533,-1685,164,-67
2025-12-01T17:41:20.299722,336,156,315,1047,375,133,194,95,-8994,6974,9190,-7379,20,-1875,-651,-2181,32,-66
2025-12-01T17:41:20.323098,360,167,324,1017,391,181,192,88,-8756,7185,9416,-7176,-198,-1926,-639,-2352,-407,14
2025-12-01T17:41:20.337336,412,158,354,1075,428,300,242,90,-8454,7370,9674,-7004,-430,-2027,-610,-2426,-847,72
2025-12-01T17:41:20.359783,406,136,314,1090,409,356,262,95,-8148,7539,9912,-6852,-433,-1918,-427,-2318,-893,138
2025-12-01T17:41:20.382951,410,113,285,1060,383,441,273,92,-7877,7685,10106,-6723,-487,-1971,-173,-2024,-768,147
2025-12-01T17:41:20.397452,397,116,281,1073,395,485,284,92,-7655,7825,10253,-6595,-523,-1921,-58,-1792,-487,145
2025-12-01T17:41:20.416987,302,106,293,1032,426,516,312,96,-7439,8024,10411,-6350,-483,-1448,-155,-2351,-48,23
2025-12-01T17:41:20.441200,165,104,250,890,418,518,274,84,-7197,8284,10609,-5956,-537,-1698,-386,-3188,311,-208
2025-12-01T17:41:20.456746,133,95,224,775,398,573,255,76,-6928,8553,10789,-5557,-344,-2445,-544,-3309,286,-80
2025-12-01T17:41:20.479953,110,94,224,716,415,544,273,82,-6683,8800,10910,-5226,-370,-2589,-745,-2823,288,124
2025-12-01T17:41:20.503300,92,80,187,531,398,515,288,91,-6448,9004,10990,-5001,-163,-2618,-861,-2240,15,338
2025-12-01T17:41:20.517327,59,60,130,488,370,553,282,86,-6180,9184,11060,-4855,-11,-2548,-1005,-1962,-384,535
2025-12-01T17:41:20.540260,58,51,102,398,313,536,290,88,-5883,9385,11123,-4693,153,-2407,-1056,-2145,-402,671
2025-12-01T17:41:20.563052,58,49,81,334,284,447,281,89,-5564,9578,11187,-4536,217,-2589,-1253,-2193,-526,698
2025-12-01T17:41:20.577146,61,43,54,444,269,425,262,83,-5252,9742,11245,-4415,236,-2718,-1272,-1998,-652,670
2025-12-01T17:41:20.599801,59,46,49,440,268,442,247,81,-5055,9858,11248,-4378,504,-2737,-1137,-1559,-593,714
2025-12-01T17:41:20.623021,63,48,48,451,239,340,195,77,-4965,9941,11218,-4371,588,-2710,-1106,-992,-311,646
2025-12-01T17:41:20.637457,59,47,45,437,237,279,176,71,-4935,10000,11172,-4388,462,-2548,-1213,-529,-127,527
2025-12-01T17:41:20.659802,89,48,49,424,223,257,161,70,-4929,10028,11139,-4416,440,-2403,-1243,-301,-136,346
2025-12-01T17:41:20.682880,86,59,56,274,178,218,135,68,-4977,10020,11103,-4469,390,-2455,-1201,17,-45,164
2025-12-01T17:41:20.697277,86,53,71,305,148,154,100,57,-5077,9991,11050,-4551,336,-2372,-1179,417,77,93
2025-12-01T17:41:20.720433,87,65,90,275,116,125,90,49,-5219,9940,10976,-4681,157,-2301,-1275,914,137,29
2025-12-01T17:41:20.742738,98,68,124,325,102,107,79,48,-5395,9876,10876,-4849,122,-2235,-1164,1255,179,72
2025-12-01T17:41:20.754999,93,72,167,397,111,102,69,48,-5595,9817,10749,-5022,26,-2114,-1081,1446,336,117
2025-12-01T17:41:20.778554,108,75,282,407,112,100,56,47,-5819,9764,10593,-5198,-68,-2084,-968,1586,503,156
2025-12-01T17:41:20.803272,225,99,366,389,127,104,56,49,-6075,9697,10423,-5370,-196,-2170,-937,1865,595,166
2025-12-01T17:41:20.817274,280,99,419,370,125,104,61,55,-6357,9615,10221,-5576,-338,-2236,-835,2167,624,219
2025-12-01T17:41:20.839769,290,101,439,330,127,100,57,61,-6647,9523,9994,-5802,-421,-2128,-804,2352,622,291
2025-12-01T17:41:20.863003,360,109,460,248,140,113,71,65,-6932,9424,9752,-6039,-482,-2146,-745,2424,589,341
2025-12-01T17:41:20.876961,403,125,453,240,146,116,71,67,-7194,9324,9510,-6268,-528,-2033,-666,2338,535,359
2025-12-01T17:41:20.899308,362,113,396,203,129,108,69,66,-7439,9207,9285,-6489,-520,-2006,-699,2285,421,270
2025-12-01T17:41:20.923178,392,120,355,200,135,136,79,74,-7664,9071,9079,-6707,-570,-2000,-584,2211,273,177
2025-12-01T17:41:20.937359,455,124,328,197,167,164,91,71,-7866,8927,8889,-6917,-544,-2031,-461,2101,164,141
2025-12-01T17:41:20.959856,435,126,288,167,166,159,86,72,-8048,8777,8710,-7125,-527,-2029,-508,2044,61,132
2025-12-01T17:41:20.982624,413,114,233,131,162,167,89,73,-8219,8602,8559,-7323,-484,-1939,-492,1991,-87,-20
2025-12-01T17:41:20.996812,435,111,219,165,168,195,87,69,-8365,8426,8441,-7499,-417,-1917,-451,1778,-193,-106
2025-12-01T17:41:21.019814,513,136,194,190,171,193,80,65,-8467,8283,8339,-7655,-231,-1932,-316,1553,-213,-122
2025-12-01T17:41:21.042688,542,136,182,188,146,184,72,67,-8561,8147,8254,-7787,-255,-1935,-308,1424,-202,-204
2025-12-01T17:41:21.057314,524,129,162,195,129,180,66,61,-8650,8014,8188,-7897,-175,-1950,-245,1279,-212,-262
2025-12-01T17:41:21.079999,578,130,185,196,127,174,78,66,-8724,7893,8152,-7974,-54,-1884,-243,1049,-216,-306
2025-12-01T17:41:21.103075,573,138,193,180,142,143,91,79,-8782,7786,8134,-8033,-8,-1929,-243,881,-228,-304
2025-12-01T17:41:21.125178,464,113,197,157,142,134,88,77,-8844,7673,8120,-8088,153,-1928,-189,872,-227,-277
2025-12-01T17:41:21.139827,368,110,196,161,127,140,111,95,-8894,7557,8113,-8149,101,-2071,-181,866,-311,-289
2025-12-01T17:41:21.163022,365,109,197,138,122,141,119,124,-8939,7415,8109,-8234,142,-2041,-74,940,-466,-266
2025-12-01T17:41:21.185398,271,100,125,157,116,136,110,135,-8986,7252,8105,-8331,163,-1999,-73,1068,-548,-290
2025-12-01T17:41:21.199865,235,95,167,158,86,133,99,150,-9045,7065,8099,-8433,410,-1893,138,1091,-583,-242
2025-12-01T17:41:21.223037,275,92,180,166,71,141,103,153,-9103,6921,8101,-8488,294,-1822,168,792,-381,-357
2025-12-01T17:41:21.245529,274,92,200,172,76,161,115,145,-9143,6817,8094,-8535,395,-2000,193,643,-260,-154
2025-12-01T17:41:21.259778,263,91,215,181,89,163,115,128,-9175,6738,8070,-8587,344,-2151,168,655,-168,-51
2025-12-01T17:41:21.283502,243,89,231,175,111,162,115,148,-9205,6658,8016,-8668,293,-2123,201,814,-150,86
2025-12-01T17:41:21.305623,255,82,205,179,115,160,114,139,-9234,6556,7952,-8773,158,-2048,404,882,-265,62
2025-12-01T17:41:21.319390,192,73,185,165,124,140,111,165,-9265,6456,7885,-8874,281,-1767,405,868,-225,138
2025-12-01T17:41:21.342336,163,63,168,152,164,84,71,167,-9285,6390,7857,-8926,223,-1811,334,530,-166,-12
2025-12-01T17:41:21.362488,150,70,188,145,199,79,61,170,-9280,6342,7843,-8977,119,-2026,375,393,-235,13
2025-12-01T17:41:21.386148,133,85,184,152,231,87,64,154,-9267,6283,7822,-9049,147,-2016,334,517,-306,102
2025-12-01T17:41:21.402277,107,86,199,131,234,96,72,160,-9253,6211,7803,-9130,179,-1847,378,535,-369,124
2025-12-01T17:41:21.425518,97,92,216,150,253,103,80,135,-9243,6134,7790,-9202,205,-1826,444,487,-380,76
2025-12-01T17:41:21.439791,99,104,226,252,230,110,79,129,-9243,6063,7775,-9263,340,-1794,483,450,-286,96
2025-12-01T17:41:21.462759,106,108,274,264,196,118,81,118,-9243,6015,7783,-9288,421,-1811,461,229,-191,36
2025-12-01T17:41:21.484862,107,150,308,410,173,138,86,104,-9236,5985,7806,-9294,545,-1928,440,86,-146,68
2025-12-01T17:41:21.499864,102,153,304,509,187,132,87,78,-9221,5944,7840,-9307,679,-2006,487,79,-235,124
2025-12-01T17:41:21.523274,118,155,332,574,161,134,80,70,-9214,5899,7884,-9306,898,-1900,521,1,-200,145
2025-12-01T17:41:21.545576,128,162,338,667,175,141,99,66,-9202,5879,7941,-9281,904,-1898,442,-159,-122,121
2025-12-01T17:41:21.559761,125,158,318,717,186,149,126,69,-9182,5862,8010,-9253,913,-1912,406,-215,-166,119
2025-12-01T17:41:21.582993,119,111,293,773,168,129,150,73,-9157,5850,8101,-9206,961,-1777,346,-361,-190,68
2025-12-01T17:41:21.605673,391,136,327,819,176,135,168,71,-9134,5848,8214,-9129,921,-1718,193,-480,-163,-65
2025-12-01T17:41:21.619809,412,141,302,933,204,135,170,70,-9109,5867,8343,-9024,843,-1704,18,-610,-101,-176
2025-12-01T17:41:21.642687,433,128,299,925,207,120,167,74,-9088,5898,8473,-8903,877,-1696,-4,-690,-27,-192
2025-12-01T17:41:21.665433,448,160,262,945,201,92,167,68,-9043,5979,8631,-8742,718,-1621,-197,-1027,47,-234
2025-12-01T17:41:21.679731,450,168,254,931,224,93,144,61,-8973,6099,8815,-8546,528,-1666,-272,-1362,51,-323
2025-12-01T17:41:21.703550,254,155,197,983,206,98,140,63,-8896,6223,8995,-8347,342,-1659,-328,-1603,8,-388
2025-12-01T17:41:21.725551,211,151,207,916,191,91,141,66,-8807,6359,9197,-8115,178,-1557,-481,-1811,10,-487
2025-12-01T17:41:21.739955,155,151,227,911,205,118,137,63,-8688,6490,9440,-7856,-92,-1495,-568,-2066,-168,-625
2025-12-01T17:41:21.762902,101,122,227,863,208,158,114,67,-8532,6620,9721,-7571,-250,-1613,-383,-2363,-344,-717
2025-12-01T17:41:21.785508,86,111,225,853,198,217,121,66,-8351,6763,10013,-7260,-294,-1774,-313,-2591,-368,-724
2025-12-01T17:41:21.799761,79,96,230,808,266,268,119,62,-8147,6908,10299,-6948,-431,-1968,-170,-2680,-421,-679
2025-12-01T17:41:21.823063,61,82,208,811,271,344,146,60,-7937,7060,10563,-6634,-539,-2137,-117,-2697,-360,-611
2025-12-01T17:41:21.845225,53,77,176,798,262,455,186,66,-7699,7253,10801,-6316,-637,-2116,-238,-2828,-275,-363
2025-12-01T17:41:21.859828,50,64,170,822,273,481,204,66,-7420,7476,11032,-5983,-568,-2198,-311,-3061,-300,-177
2025-12-01T17:41:21.883442,48,60,152,743,288,484,231,77,-7118,7741,11234,-5624,-486,-2514,-565,-3275,-148,38
2025-12-01T17:41:21.905603,44,51,129,607,265,521,242,81,-6783,8019,11396,-5314,-298,-2607,-640,-3146,-294,402
2025-12-01T17:41:21.919817,42,51,112,478,284,481,226,79,-6451,8299,11495,-5079,-151,-2631,-795,-2743,-337,772
2025-12-01T17:41:21.943009,38,45,88,361,328,383,194,71,-6102,8553,11569,-4919,-37,-2506,-969,-2381,-611,962
2025-12-01T17:41:21.965416,37,41,73,266,325,377,224,83,-5765,8790,11615,-4797,121,-2562,-1114,-2122,-658,1061
2025-12-01T17:41:21.980234,52,32,55,256,311,351,238,76,-5450,9019,11630,-4703,243,-2539,-1159,-1888,-620,1169
2025-12-01T17:41:22.002338,56,32,52,245,273,246,239,71,-5145,9234,11635,-4615,417,-2450,-1246,-1782,-620,1161
2025-12-01T17:41:22.025170,66,30,48,223,244,248,240,83,-4891,9424,11631,-4517,674,-2649,-1134,-1646,-440,1026
2025-12-01T17:41:22.039793,91,32,34,192,166,237,244,85,-4806,9536,11581,-4501,670,-2767,-1144,-1024,-227,836
