timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-12-01T17:41:22.062290,104,36,32,186,145,166,204,81,-4793,9606,11519,-4528,720,-2652,-1243,-444,-145,707
2025-12-01T17:41:22.085490,108,38,30,143,120,155,167,86,-4822,9638,11467,-4560,683,-2441,-1230,-158,-56,472
2025-12-01T17:41:22.108305,110,39,31,156,129,167,133,86,-4906,9635,11421,-4590,585,-2363,-1233,108,145,184
2025-12-01T17:41:22.122313,105,38,31,143,108,141,128,75,-5016,9598,11378,-4655,324,-2380,-1389,467,184,-56
2025-12-01T17:41:22.145525,86,37,55,163,105,157,117,72,-5133,9531,11338,-4764,207,-2213,-1386,798,59,-156
2025-12-01T17:41:22.168176,81,41,122,195,103,159,107,62,-5256,9459,11289,-4887,114,-2102,-1226,893,74,-168
2025-12-01T17:41:22.182313,78,47,136,250,118,173,76,49,-5401,9405,11209,-5015,-4,-2061,-1121,1007,260,-77
2025-12-01T17:41:22.205543,78,49,193,269,135,158,70,46,-5580,9356,11082,-5192,-95,-2135,-1025,1354,358,83
2025-12-01T17:41:22.228170,164,57,223,305,153,163,65,43,-5803,9303,10916,-5389,-135,-2130,-956,1806,459,263
2025-12-01T17:41:22.242603,173,65,259,311,146,132,59,52,-6062,9253,10703,-5613,-211,-2102,-826,2107,609,409
2025-12-01T17:41:22.265499,222,74,258,289,145,121,51,49,-6344,9211,10445,-5851,-308,-2147,-751,2301,759,554
2025-12-01T17:41:22.287880,244,81,290,263,137,84,44,48,-6643,9174,10143,-6103,-352,-2171,-645,2487,883,697
2025-12-01T17:41:22.302207,248,88,289,243,151,130,48,53,-6946,9134,9815,-6358,-455,-2130,-651,2590,941,755
2025-12-01T17:41:22.325423,209,100,312,205,149,153,65,58,-7239,9071,9487,-6614,-507,-2058,-597,2632,853,701
2025-12-01T17:41:22.347175,218,112,319,179,165,198,74,56,-7501,8979,9197,-6853,-509,-1891,-560,2483,640,520
2025-12-01T17:41:22.361757,200,116,314,175,186,209,78,58,-7729,8854,8959,-7074,-566,-1856,-476,2287,375,284
2025-12-01T17:41:22.385070,197,113,311,156,208,212,79,58,-7921,8721,8770,-7261,-531,-1854,-394,1980,211,112
2025-12-01T17:41:22.408310,224,114,326,147,204,212,110,57,-8092,8588,8605,-7427,-505,-1984,-269,1785,147,37
2025-12-01T17:41:22.421999,218,109,310,135,200,229,131,53,-8251,8461,8444,-7580,-422,-1954,-292,1696,145,48
2025-12-01T17:41:22.445490,243,95,273,164,201,208,133,63,-8408,8321,8308,-7711,-385,-1849,-231,1601,99,-109
2025-12-01T17:41:22.468025,227,102,262,173,198,205,141,69,-8521,8215,8211,-7805,-319,-1784,-234,1271,59,-272
2025-12-01T17:41:22.482283,233,106,263,162,185,212,140,82,-8625,8117,8147,-7861,-218,-1819,-187,1021,67,-374
2025-12-01T17:41:22.505578,227,144,322,159,161,213,119,100,-8719,8024,8100,-7902,-191,-2029,-240,940,40,-429
2025-12-01T17:41:22.535575,367,196,311,160,152,175,87,103,-8802,7913,8051,-7970,-180,-2137,-191,1041,-109,-358
2025-12-01T17:41:22.542330,426,220,328,132,136,167,87,102,-8880,7794,7999,-8053,-109,-2079,-117,1084,-178,-283
2025-12-01T17:41:22.566052,423,218,357,114,118,168,84,102,-8949,7682,7957,-8125,-33,-1956,-84,975,-176,-254
2025-12-01T17:41:22.588003,420,224,334,108,84,159,89,111,-9018,7559,7939,-8182,177,-2003,13,869,-245,-285
2025-12-01T17:41:22.602266,426,211,249,96,86,133,87,125,-9072,7463,7920,-8229,-15,-1941,38,716,-186,-310
2025-12-01T17:41:22.625499,360,163,238,98,95,139,91,158,-9116,7347,7926,-8278,176,-2091,130,672,-344,-302
2025-12-01T17:41:22.647941,281,132,255,90,87,124,81,159,-9162,7240,7930,-8318,81,-1849,112,625,-292,-354
2025-12-01T17:41:22.661864,301,133,219,96,85,108,72,166,-9163,7176,7961,-8343,14,-2116,50,324,-343,-283
2025-12-01T17:41:22.685515,295,122,214,102,92,104,72,177,-9156,7101,7965,-8411,105,-2258,149,500,-409,-47
2025-12-01T17:41:22.707710,314,106,193,107,93,84,66,180,-9152,6996,7955,-8512,112,-2184,148,738,-521,9
2025-12-01T17:41:22.722269,317,106,181,101,81,63,54,182,-9140,6885,7944,-8625,84,-2022,199,748,-595,52
2025-12-01T17:41:22.745442,390,118,116,155,82,63,59,234,-9121,6765,7933,-8749,79,-2111,286,764,-668,72
2025-12-01T17:41:22.767996,386,115,106,150,83,60,58,231,-9101,6646,7899,-8891,136,-2018,346,853,-635,219
2025-12-01T17:41:22.782278,389,118,130,148,115,58,57,215,-9096,6538,7872,-8999,290,-1911,442,694,-493,178
2025-12-01T17:41:22.813052,358,118,140,159,158,81,63,200,-9071,6490,7865,-9065,296,-1984,409,315,-324,221
2025-12-01T17:41:22.828020,315,116,166,169,170,83,67,179,-9043,6446,7854,-9134,225,-2145,369,368,-322,223
2025-12-01T17:41:22.842600,228,116,180,143,188,83,63,111,-9023,6365,7818,-9241,132,-2148,334,717,-428,227
2025-12-01T17:41:22.865567,210,119,216,161,229,87,70,150,-9001,6264,7783,-9360,174,-1863,359,762,-518,247
2025-12-01T17:41:22.887549,197,115,212,206,230,98,75,201,-8975,6177,7764,-9458,246,-1822,396,588,-481,235
2025-12-01T17:41:22.902301,187,114,296,212,230,107,82,210,-8942,6101,7759,-9542,322,-1896,434,458,-467,259
2025-12-01T17:41:22.925924,180,114,330,207,235,122,81,211,-8909,6033,7772,-9605,451,-1939,417,342,-430,241
2025-12-01T17:41:22.947643,128,105,326,211,225,121,85,206,-8886,5943,7793,-9665,584,-1939,502,353,-480,189
2025-12-01T17:41:22.962230,141,89,309,231,179,125,77,193,-8882,5841,7815,-9715,725,-1766,524,367,-429,136
2025-12-01T17:41:22.985556,165,100,348,337,165,119,84,147,-8889,5760,7857,-9722,852,-1765,522,150,-287,44
2025-12-01T17:41:23.007777,229,102,295,463,153,111,92,133,-8893,5706,7906,-9711,795,-1844,483,20,-196,13
2025-12-01T17:41:23.030399,294,107,263,532,152,95,91,136,-8902,5658,7954,-9691,867,-1724,410,9,-131,25
2025-12-01T17:41:23.045456,321,119,294,559,159,99,87,137,-8916,5639,8019,-9636,924,-1667,381,-216,0,-23
2025-12-01T17:41:23.068026,326,139,304,592,160,90,94,112,-8929,5664,8098,-9542,888,-1706,309,-478,170,-76
2025-12-01T17:41:23.090968,356,135,255,609,172,85,88,101,-8943,5712,8184,-9426,834,-1725,227,-592,259,-135
2025-12-01T17:41:23.105483,336,132,237,542,163,65,77,106,-8956,5781,8280,-9287,778,-1740,95,-704,333,-198
2025-12-01T17:41:23.135569,299,127,269,651,161,70,83,86,-8969,5868,8379,-9130,725,-1795,11,-790,407,-250
2025-12-01T17:41:23.150609,284,106,242,686,172,70,112,77,-8971,5975,8483,-8961,613,-1786,-76,-896,433,-268
2025-12-01T17:41:23.164749,287,83,246,832,239,108,117,77,-8948,6116,8612,-8764,519,-1795,-220,-1160,441,-287
2025-12-01T17:41:23.188010,242,79,253,910,290,120,122,74,-8879,6283,8773,-8553,324,-1837,-414,-1406,306,-290
2025-12-01T17:41:23.210759,221,78,257,1047,348,139,123,53,-8811,6448,8923,-8343,137,-1800,-399,-1635,285,-296
2025-12-01T17:41:23.225464,195,80,213,1067,355,157,129,51,-8711,6613,9093,-8133,-28,-1729,-429,-1773,126,-267
2025-12-01T17:41:23.246249,202,95,245,1122,363,187,130,61,-8577,6804,9298,-7883,-257,-1645,-453,-2156,79,-319
2025-12-01T17:41:23.270435,181,92,230,1112,337,229,135,62,-8411,6994,9529,-7614,-493,-1625,-359,-2383,-58,-384
2025-12-01T17:41:23.293079,160,84,221,1061,342,255,156,67,-8214,7205,9770,-7321,-583,-1670,-296,-2643,-75,-343
2025-12-01T17:41:23.308029,157,80,207,963,328,288,200,73,-7993,7436,10008,-7007,-581,-1782,-235,-2840,-42,-271
2025-12-01T17:41:23.330183,157,77,197,872,357,343,248,94,-7771,7685,10228,-6661,-678,-2004,-276,-2979,138,-265
2025-12-01T17:41:23.344778,108,55,133,774,358,358,265,96,-7536,7931,10415,-6345,-715,-2220,-306,-2847,108,-91
2025-12-01T17:41:23.368064,90,53,106,602,385,389,272,100,-7282,8177,10582,-6046,-554,-2264,-323,-2805,34,70
2025-12-01T17:41:23.390462,79,49,87,500,354,389,279,99,-7018,8420,10734,-5749,-459,-2210,-514,-2788,36,143
2025-12-01T17:41:23.405201,65,46,77,411,325,367,263,96,-6716,8660,10890,-5452,-355,-2451,-604,-2911,-125,207
2025-12-01T17:41:23.427492,47,39,60,315,291,309,223,78,-6377,8915,11029,-5163,-182,-2545,-707,-3015,-226,420
2025-12-01T17:41:23.449736,43,39,53,237,287,287,203,65,-6050,9152,11129,-4922,-41,-2751,-951,-2696,-272,572
2025-12-01T17:41:23.464272,35,31,44,211,239,222,210,64,-5755,9368,11185,-4737,66,-2854,-1017,-2285,-284,707
2025-12-01T17:41:23.487613,43,33,43,193,221,247,203,64,-5495,9558,11208,-4611,134,-2850,-1024,-1851,-326,788
2025-12-01T17:41:23.509589,59,34,41,151,203,251,194,77,-5269,9722,11219,-4503,308,-2782,-1034,-1618,-287,736
2025-12-01T17:41:23.524026,61,35,39,146,186,253,192,79,-5145,9843,11194,-4444,413,-2807,-1045,-1403,-146,643
2025-12-01T17:41:23.547672,71,33,34,156,154,238,199,92,-5096,9936,11143,-4422,496,-2915,-1062,-966,-10,610
2025-12-01T17:41:23.570487,77,36,35,172,145,207,176,92,-5133,9974,11077,-4459,457,-2850,-1086,-284,74,427
2025-12-01T17:41:23.584474,76,35,48,240,129,135,149,89,-5225,9970,10998,-4558,239,-2690,-1218,366,115,252
2025-12-01T17:41:23.607460,75,47,171,238,106,125,135,77,-5344,9933,10909,-4710,152,-2514,-1252,857,37,196
2025-12-01T17:41:23.630434,81,78,239,249,98,138,124,72,-5480,9880,10813,-4883,132,-2323,-1141,1089,16,180
2025-12-01T17:41:23.644698,101,91,298,301,103,154,82,53,-5664,9818,10680,-5088,30,-2289,-1012,1455,167,213
2025-12-01T17:41:23.667985,145,95,319,306,126,154,68,41,-5893,9749,10507,-5317,-101,-2246,-933,1984,302,335
2025-12-01T17:41:23.689988,153,118,395,260,153,148,62,38,-6166,9671,10288,-5571,-185,-2124,-878,2339,452,427
2025-12-01T17:41:23.705041,183,118,375,256,158,134,59,43,-6465,9581,10036,-5841,-323,-2101,-835,2583,542,456
2025-12-01T17:41:23.728367,194,115,345,241,174,111,54,56,-6779,9475,9757,-6124,-410,-2105,-750,2772,588,479
2025-12-01T17:41:23.750559,214,121,332,160,183,100,59,76,-7099,9353,9458,-6411,-481,-2034,-616,2892,601,486
2025-12-01T17:41:23.764367,208,120,347,126,181,122,59,76,-7403,9224,9163,-6677,-528,-1866,-516,2792,592,423
2025-12-01T17:41:23.788086,252,107,293,131,166,136,65,76,-7681,9093,8896,-6899,-501,-1739,-395,2513,561,280
2025-12-01T17:41:23.810237,239,120,350,199,176,151,72,73,-7931,8968,8678,-7058,-541,-1643,-341,2111,561,43
2025-12-01T17:41:23.824577,233,134,389,218,203,157,80,66,-8140,8855,8515,-7159,-549,-1730,-393,1662,490,-146
2025-12-01T17:41:23.847872,204,125,363,227,207,180,87,49,-8287,8777,8377,-7248,-543,-1969,-373,1354,393,-266
2025-12-01T17:41:23.870357,179,136,345,232,218,173,86,48,-8413,8693,8252,-7348,-482,-2076,-368,1331,236,-210
2025-12-01T17:41:23.884749,118,134,329,229,231,192,90,53,-8546,8567,8138,-7468,-362,-1984,-313,1507,53,-246
2025-12-01T17:41:23.908017,104,131,271,183,229,196,115,56,-8664,8436,8058,-7568,-317,-1931,-265,1339,-54,-361
2025-12-01T17:41:23.930737,100,118,240,154,206,197,111,62,-8762,8321,7992,-7652,-266,-1977,-198,1141,-70,-330
2025-12-01T17:41:23.942615,225,122,248,140,199,169,103,90,-8853,8213,7932,-7725,-187,-2096,-198,1084,-60,-305
2025-12-01T17:41:23.967536,246,115,268,133,172,177,108,101,-8936,8098,7880,-7804,-196,-2068,-172,1080,-140,-315
2025-12-01T17:41:23.990366,244,118,264,125,140,151,103,108,-9004,7975,7838,-7895,-115,-2053,-141,1072,-266,-240
2025-12-01T17:41:24.013457,272,111,243,109,133,154,68,111,-9055,7862,7813,-7973,-53,-1962,-111,916,-304,-229
2025-12-01T17:41:24.026716,339,103,203,98,115,167,66,112,-9085,7767,7813,-8033,24,-1954,-68,674,-341,-204
2025-12-01T17:41:24.049673,287,97,255,93,97,166,66,107,-9099,7683,7821,-8089,-41,-2052,-64,578,-361,-209
2025-12-01T17:41:24.072580,292,95,220,90,93,151,58,115,-9113,7572,7829,-8172,-5,-2127,3,717,-514,-180
2025-12-01T17:41:24.087670,310,95,204,84,104,147,56,109,-9129,7438,7830,-8275,43,-2030,24,858,-596,-145
2025-12-01T17:41:24.110672,295,95,210,85,92,122,57,111,-9146,7289,7829,-8389,121,-1991,165,890,-661,-107
2025-12-01T17:41:24.132810,260,91,227,91,77,96,54,121,-9181,7132,7826,-8488,202,-1798,294,855,-592,-178
2025-12-01T17:41:24.147341,281,91,157,94,72,87,56,128,-9186,7038,7849,-8538,159,-1845,187,445,-447,-171
2025-12-01T17:41:24.170545,285,107,151,106,72,83,53,178,-9167,6952,7892,-8591,206,-2233,247,325,-556,-117
2025-12-01T17:41:24.193073,291,101,161,103,58,69,52,185,-9162,6838,7881,-8696,235,-2140,371,682,-556,78
2025-12-01T17:41:24.207292,345,107,145,102,62,60,46,200,-9171,6713,7864,-8799,399,-1956,397,742,-513,105
2025-12-01T17:41:24.230450,323,115,151,99,120,81,61,198,-9170,6634,7844,-8877,317,-1946,385,536,-343,151
2025-12-01T17:41:24.253071,295,121,201,109,128,172,67,190,-9166,6571,7814,-8955,289,-2028,359,546,-266,202
2025-12-01T17:41:24.267767,288,121,221,118,135,188,70,135,-9161,6500,7777,-9044,248,-1975,352,628,-301,215
2025-12-01T17:41:24.290499,259,129,249,144,132,198,82,130,-9147,6436,7761,-9116,253,-1882,310,496,-323,176
2025-12-01T17:41:24.312867,161,135,317,177,150,209,86,103,-9129,6374,7756,-9182,289,-1870,372,404,-350,171
2025-12-01T17:41:24.327196,172,156,346,325,128,221,80,95,-9106,6323,7766,-9232,379,-1952,369,283,-327,170
2025-12-01T17:41:24.350257,247,150,380,389,122,166,74,86,-9084,6266,7782,-9279,511,-1957,371,281,-340,201
2025-12-01T17:41:24.373048,234,153,409,403,127,211,90,81,-9067,6196,7807,-9322,687,-1897,451,246,-366,208
2025-12-01T17:41:24.387272,247,176,434,442,160,217,94,83,-9059,6132,7836,-9347,748,-1920,485,178,-288,160
2025-12-01T17:41:24.410498,388,199,411,464,145,209,93,85,-9050,6081,7877,-9356,794,-1918,421,85,-242,139
2025-12-01T17:41:24.433638,396,182,391,512,147,188,89,81,-9042,6027,7924,-9358,809,-1860,427,46,-255,99
2025-12-01T17:41:24.447156,366,188,342,492,160,182,86,76,-9039,5978,7983,-9342,802,-1764,350,-23,-222,8
2025-12-01T17:41:24.470091,375,175,336,572,167,113,76,76,-9051,5937,8048,-9301,786,-1714,390,-136,-134,-116
2025-12-01T17:41:24.492601,399,160,329,625,167,91,63,69,-9074,5913,8125,-9226,749,-1641,283,-253,-23,-263
2025-12-01T17:41:24.506992,285,125,342,726,180,96,84,67,-9104,5905,8229,-9110,778,-1666,232,-472,55,-422
2025-12-01T17:41:24.530958,282,127,338,732,186,102,95,67,-9141,5919,8343,-8958,722,-1619,109,-611,178,-555
2025-12-01T17:41:24.560452,272,126,344,836,197,109,109,69,-9166,5953,8487,-8773,692,-1664,3,-843,173,-653
2025-12-01T17:41:24.567069,281,130,317,862,191,109,108,66,-9178,6040,8647,-8540,667,-1799,-16,-1227,333,-694
2025-12-01T17:41:24.590356,252,108,265,905,172,104,110,67,-9160,6158,8828,-8287,505,-1910,-148,-1458,300,-732
2025-12-01T17:41:24.612921,236,98,275,856,170,117,94,61,-9117,6288,9009,-8039,361,-2008,-224,-1528,240,-712
2025-12-01T17:41:24.627011,208,91,285,875,186,113,92,61,-9043,6425,9185,-7812,209,-1996,-240,-1573,122,-619
2025-12-01T17:41:24.650579,209,80,279,854,187,121,79,60,-8957,6560,9364,-7583,-35,-1959,-245,-1764,48,-519
2025-12-01T17:41:24.680834,172,73,279,867,190,128,81,59,-8846,6701,9546,-7360,-91,-1847,-280,-1832,-40,-428
2025-12-01T17:41:24.687650,145,74,276,892,202,137,96,54,-8719,6846,9734,-7126,-160,-2026,-266,-1947,-73,-443
2025-12-01T17:41:24.710452,130,73,218,967,217,146,103,53,-8580,6987,9906,-6920,-434,-2007,-211,-1843,-142,-339
2025-12-01T17:41:24.733029,113,63,182,921,196,229,108,50,-8414,7118,10090,-6719,-485,-1910,-243,-1903,-295,-327
2025-12-01T17:41:24.754773,89,62,162,943,223,272,127,48,-7953,7473,10511,-6234,-470,-1971,-285,-2567,-424,-149
2025-12-01T17:41:24.773978,77,59,139,930,301,321,154,51,-7662,7664,10728,-5992,-368,-2260,-330,-2640,-589,-37
2025-12-01T17:41:24.799758,67,60,135,813,336,369,193,57,-7365,7841,10916,-5792,-215,-2421,-315,-2433,-675,125
2025-12-01T17:41:24.814737,64,58,125,728,334,375,200,60,-7089,7985,11059,-5666,-145,-2489,-393,-1940,-748,281
2025-12-01T17:41:24.837320,63,57,122,723,344,366,214,60,-6838,8124,11157,-5584,39,-2446,-460,-1604,-684,472
2025-12-01T17:41:24.852004,54,54,107,587,321,350,216,60,-6614,8266,11203,-5554,195,-2453,-508,-1516,-604,578
2025-12-01T17:41:24.874758,49,48,90,470,257,370,227,63,-6420,8389,11238,-5528,334,-2479,-570,-1355,-544,576
2025-12-01T17:41:24.894366,44,42,84,462,253,340,202,59,-6256,8491,11264,-5507,477,-2493,-605,-1201,-507,561
2025-12-01T17:41:24.912212,36,35,66,358,259,351,200,59,-6118,8580,11297,-5456,718,-2399,-700,-1185,-418,515
2025-12-01T17:41:24.934522,36,31,57,253,241,327,188,61,-6000,8662,11333,-5383,606,-2369,-921,-1111,-260,353
2025-12-01T17:41:24.961680,37,29,51,223,274,315,186,59,-5891,8733,11370,-5308,585,-2451,-1066,-1057,-225,276
2025-12-01T17:41:24.972218,39,25,41,191,268,239,162,53,-5815,8798,11385,-5252,587,-2490,-1041,-876,-133,293
2025-12-01T17:41:24.994342,37,25,44,161,220,217,150,50,-5769,8859,11381,-5209,526,-2368,-1053,-661,-10,294
2025-12-01T17:41:25.013951,36,29,41,170,212,193,150,58,-5746,8917,11360,-5180,390,-2301,-1088,-473,112,270
2025-12-01T17:41:25.036502,41,29,40,167,215,191,143,54,-5751,8969,11321,-5170,296,-2266,-1108,-249,208,253
2025-12-01T17:41:25.054743,63,30,38,158,167,185,128,56,-5770,9005,11276,-5187,194,-2131,-1132,-4,199,205
2025-12-01T17:41:25.073745,65,33,37,137,157,173,109,56,-5791,9034,11225,-5222,95,-2054,-1138,136,180,195
2025-12-01T17:41:25.092193,69,34,34,134,154,181,102,57,-5814,9057,11169,-5276,72,-1977,-1107,248,126,218
2025-12-01T17:41:25.115523,69,31,31,116,125,169,88,48,-5844,9077,11107,-5339,80,-1939,-1023,306,123,245
2025-12-01T17:41:25.134380,66,35,50,140,109,149,80,45,-5892,9097,11025,-5422,46,-2009,-911,417,170,302
2025-12-01T17:41:25.152256,43,51,149,230,89,149,72,42,-5972,9120,10902,-5544,27,-2067,-753,673,250,453
2025-12-01T17:41:25.174870,64,59,175,261,95,149,63,42,-6103,9133,10728,-5716,-5,-2139,-683,1112,370,579
2025-12-01T17:41:25.201143,93,77,205,293,90,124,53,38,-6295,9135,10497,-5930,-39,-2153,-600,1595,558,677
2025-12-01T17:41:25.216447,169,137,242,311,93,100,40,37,-6535,9129,10229,-6145,-111,-2217,-561,2026,768,749
2025-12-01T17:41:25.241759,221,144,268,304,95,85,39,47,-6813,9110,9914,-6383,-194,-2208,-478,2355,905,821
2025-12-01T17:41:25.253909,237,165,290,256,103,81,62,55,-7099,9078,9581,-6621,-251,-2146,-490,2471,949,808
2025-12-01T17:41:25.276269,353,168,294,229,133,108,67,55,-7369,9035,9263,-6833,-300,-2056,-435,2341,914,698
2025-12-01T17:41:25.294699,366,190,293,182,155,145,81,57,-7609,8979,8995,-7000,-319,-1923,-514,2055,801,457
2025-12-01T17:41:25.321945,350,173,347,163,220,150,85,58,-7827,8890,8768,-7160,-422,-2092,-456,1943,568,252
2025-12-01T17:41:25.336974,337,181,381,153,229,153,91,53,-8023,8773,8570,-7325,-447,-2039,-412,1910,336,141
2025-12-01T17:41:25.354554,335,165,358,136,246,148,81,57,-8191,8642,8408,-7480,-385,-1973,-305,1738,154,44
2025-12-01T17:41:25.373993,279,169,356,129,232,158,91,61,-8323,8539,8268,-7610,-273,-1960,-165,1444,136,-36
2025-12-01T17:41:25.397018,284,139,366,148,214,131,79,61,-8449,8447,8133,-7717,-304,-2001,-164,1343,195,-85
2025-12-01T17:41:25.415405,273,122,293,170,182,149,104,61,-8568,8344,8021,-7816,-277,-2124,-190,1318,102,-174
2025-12-01T17:41:25.434068,255,102,221,186,193,156,107,62,-8665,8246,7939,-7895,-216,-1928,-139,1098,20,-210
2025-12-01T17:41:25.456493,255,91,185,188,177,162,120,61,-8739,8157,7892,-7953,-197,-1954,-132,869,-67,-279
2025-12-01T17:41:25.474714,182,75,165,195,180,140,113,61,-8807,8074,7855,-8000,-129,-2041,-145,806,-60,-277
2025-12-01T17:41:25.494570,138,68,115,183,198,136,116,79,-8872,7983,7821,-8052,-61,-2074,-116,827,-119,-249
2025-12-01T17:41:25.516516,138,55,115,145,172,118,104,97,-8925,7887,7789,-8117,-91,-2029,-71,830,-203,-212
2025-12-01T17:41:25.534874,148,56,136,134,157,223,116,107,-8975,7781,7760,-8192,-24,-2022,-7,854,-277,-176
2025-12-01T17:41:25.554144,134,62,145,156,199,268,133,104,-9012,7679,7744,-8264,38,-2008,20,760,-326,-142
2025-12-01T17:41:25.576479,120,60,152,153,222,274,141,103,-9044,7568,7748,-8328,91,-1970,14,710,-404,-203
2025-12-01T17:41:25.594421,133,58,146,149,207,279,141,91,-9067,7446,7767,-8395,86,-2005,70,672,-512,-248
2025-12-01T17:41:25.613818,130,61,149,160,227,279,135,87,-9098,7321,7777,-8461,170,-1814,205,649,-472,-216
2025-12-01T17:41:25.636570,144,70,132,159,221,198,119,86,-9123,7227,7807,-8487,175,-1918,189,401,-359,-299
2025-12-01T17:41:25.654782,179,74,152,140,176,128,83,87,-9125,7156,7834,-8520,40,-2119,193,319,-366,-232
2025-12-01T17:41:25.677336,183,74,144,144,147,122,73,86,-9137,7070,7825,-8587,218,-2196,317,537,-349,-7
2025-12-01T17:41:25.696793,173,76,139,146,153,110,70,87,-9150,6996,7810,-8647,190,-2021,261,525,-274,-5
2025-12-01T17:41:25.714665,176,72,134,135,138,100,64,82,-9151,6944,7795,-8701,108,-2059,284,414,-232,29
2025-12-01T17:41:25.737138,174,61,125,153,149,105,64,178,-9141,6884,7778,-8774,40,-2195,284,492,-333,62
2025-12-01T17:41:25.756516,136,62,169,175,214,96,60,182,-9124,6809,7742,-8882,118,-2099,376,631,-417,253
2025-12-01T17:41:25.774559,130,59,185,180,234,81,52,185,-9111,6735,7707,-8982,99,-2002,329,632,-382,209
2025-12-01T17:41:25.797157,121,62,187,176,249,122,54,188,-9092,6660,7682,-9078,91,-2033,417,550,-428,187
