timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-12-01T17:41:25.816665,111,63,190,172,265,124,92,185,-9067,6597,7668,-9161,136,-2007,378,466,-403,197
2025-12-01T17:41:25.834721,73,65,212,151,279,125,92,97,-9039,6521,7654,-9253,147,-2040,361,542,-470,209
2025-12-01T17:41:25.864232,75,83,267,122,231,124,92,100,-9007,6431,7638,-9360,143,-2025,390,611,-550,236
2025-12-01T17:41:25.876511,83,84,258,106,206,121,92,112,-8964,6345,7628,-9468,156,-1963,403,557,-587,284
2025-12-01T17:41:25.894693,92,86,268,110,214,80,93,109,-8925,6257,7615,-9574,270,-1857,481,533,-551,332
2025-12-01T17:41:25.917016,95,86,296,121,190,80,57,113,-8882,6192,7618,-9653,328,-1897,451,358,-467,316
2025-12-01T17:41:25.937057,91,83,325,117,168,105,64,120,-8834,6135,7625,-9727,351,-1958,476,295,-448,343
2025-12-01T17:41:25.954745,94,67,264,144,173,149,66,112,-8795,6059,7624,-9811,409,-1934,515,410,-478,347
2025-12-01T17:41:25.977209,112,91,308,152,170,152,66,99,-8763,5982,7627,-9884,485,-1813,530,365,-439,311
2025-12-01T17:41:25.996602,174,116,339,224,127,149,63,103,-8743,5910,7642,-9934,605,-1774,573,250,-363,259
2025-12-01T17:41:26.015298,215,139,344,268,102,153,67,97,-8729,5861,7675,-9950,687,-1812,566,55,-239,196
2025-12-01T17:41:26.037252,254,148,338,421,97,145,65,89,-8719,5821,7722,-9946,746,-1813,581,-76,-192,143
2025-12-01T17:41:26.056425,293,166,333,464,115,110,73,86,-8723,5778,7783,-9920,795,-1829,587,-146,-162,8
2025-12-01T17:41:26.074723,307,164,297,488,132,125,78,84,-8744,5748,7845,-9869,813,-1829,534,-196,-23,-86
2025-12-01T17:41:26.097071,300,165,305,526,146,124,81,75,-8779,5732,7903,-9801,779,-1810,453,-208,103,-171
2025-12-01T17:41:26.116271,340,150,297,667,149,128,91,91,-8821,5735,7967,-9709,708,-1757,351,-301,197,-268
2025-12-01T17:41:26.142203,353,151,295,628,157,156,97,89,-8862,5761,8044,-9592,672,-1758,260,-451,281,-334
2025-12-01T17:41:26.157179,350,145,345,698,150,171,94,95,-8905,5807,8125,-9455,632,-1769,179,-536,369,-382
2025-12-01T17:41:26.176166,464,146,348,719,160,173,95,96,-8945,5875,8214,-9298,555,-1795,122,-680,434,-445
2025-12-01T17:41:26.194494,484,126,313,737,161,176,95,101,-8969,5974,8307,-9127,440,-1825,39,-831,491,-421
2025-12-01T17:41:26.217207,451,122,341,748,180,166,94,91,-8970,6107,8404,-8948,365,-1901,-78,-968,530,-344
2025-12-01T17:41:26.237038,447,114,351,852,212,131,107,95,-8939,6264,8502,-8776,189,-1934,-173,-1070,477,-254
2025-12-01T17:41:26.254721,479,107,302,871,213,103,105,90,-8877,6439,8602,-8613,123,-1922,-169,-1201,411,-118
2025-12-01T17:41:26.276859,386,108,304,933,228,81,103,87,-8788,6643,8696,-8453,1,-1881,-222,-1330,422,17
2025-12-01T17:41:26.296748,360,121,306,974,224,79,106,83,-8674,6874,8781,-8298,-105,-1831,-238,-1456,435,154
2025-12-01T17:41:26.314859,448,214,298,956,221,87,106,77,-8545,7113,8856,-8149,-213,-1826,-252,-1496,431,212
2025-12-01T17:41:26.344450,474,228,265,877,202,94,85,67,-8424,7328,8947,-7982,-303,-1742,-320,-1637,374,208
2025-12-01T17:41:26.356479,476,227,264,820,208,91,86,63,-8294,7553,9050,-7791,-336,-1709,-347,-1802,401,161
2025-12-01T17:41:26.374533,458,220,284,826,212,98,88,66,-8129,7791,9178,-7578,-337,-1748,-536,-2049,324,172
2025-12-01T17:41:26.397400,454,218,280,829,241,105,86,66,-7940,8051,9314,-7335,-299,-1821,-559,-2294,361,196
2025-12-01T17:41:26.416514,385,147,241,952,265,112,91,73,-7750,8317,9442,-7074,-261,-1780,-682,-2352,445,205
2025-12-01T17:41:26.434546,392,139,234,961,272,121,110,72,-7559,8590,9565,-6784,-317,-1732,-721,-2458,564,154
2025-12-01T17:41:26.457296,374,136,221,996,278,137,124,77,-7351,8858,9688,-6487,-444,-1774,-729,-2534,521,149
2025-12-01T17:41:26.476164,363,136,177,936,293,185,133,73,-7114,9137,9800,-6187,-610,-1856,-735,-2651,491,251
2025-12-01T17:41:26.502322,354,131,164,877,346,265,151,77,-6845,9431,9900,-5884,-696,-2025,-685,-2802,464,393
2025-12-01T17:41:26.517342,318,106,129,676,331,368,205,80,-6548,9747,9986,-5552,-826,-2248,-833,-3036,554,486
2025-12-01T17:41:26.537051,222,82,103,620,388,390,216,80,-6221,10040,10076,-5235,-796,-2317,-848,-3055,353,494
2025-12-01T17:41:26.554785,108,62,91,517,432,408,213,73,-5862,10288,10187,-4945,-681,-2392,-937,-3037,23,395
2025-12-01T17:41:26.576927,100,60,81,474,408,447,224,79,-5462,10513,10313,-4658,-536,-2449,-889,-3176,-206,368
2025-12-01T17:41:26.596566,67,49,65,407,362,438,222,73,-5101,10710,10413,-4389,-370,-2734,-982,-2921,-144,348
2025-12-01T17:41:26.614481,65,49,60,306,365,388,196,71,-4794,10865,10481,-4188,-219,-3113,-1140,-2391,-217,376
2025-12-01T17:41:26.637271,50,43,51,274,298,404,182,69,-4536,10992,10518,-4049,-128,-3091,-1218,-1906,-274,433
2025-12-01T17:41:26.656514,58,43,47,224,228,404,188,70,-4307,11100,10540,-3947,16,-3034,-1309,-1615,-326,461
2025-12-01T17:41:26.674643,75,39,45,185,235,365,183,69,-4194,11161,10526,-3934,183,-3010,-1350,-1318,-335,470
2025-12-01T17:41:26.696661,81,35,40,171,221,334,213,73,-4155,11183,10501,-3977,224,-2950,-1312,-746,-338,375
2025-12-01T17:41:26.719750,83,67,44,179,219,301,197,68,-4184,11172,10470,-4060,195,-2646,-1314,-146,-275,243
2025-12-01T17:41:26.734862,115,99,46,177,197,239,199,74,-4285,11135,10428,-4165,252,-2397,-1343,400,-145,150
2025-12-01T17:41:26.757229,229,169,68,241,179,199,192,84,-4429,11077,10376,-4294,116,-2189,-1419,848,-42,35
2025-12-01T17:41:26.775019,389,181,136,250,177,136,176,82,-4602,11009,10301,-4464,56,-2129,-1457,1230,-51,82
2025-12-01T17:41:26.792636,492,188,161,243,160,124,124,80,-4816,10936,10194,-4658,67,-2050,-1328,1557,47,166
2025-12-01T17:41:26.816883,511,185,198,238,147,122,108,76,-5058,10879,10045,-4855,-110,-2100,-1163,1866,265,289
2025-12-01T17:41:26.839455,521,176,267,289,159,150,88,70,-5353,10824,9848,-5063,-247,-2025,-1214,2198,504,394
2025-12-01T17:41:26.854767,523,121,277,243,193,154,73,61,-5666,10747,9628,-5303,-453,-2067,-1095,2455,468,407
2025-12-01T17:41:26.877223,454,115,271,242,183,153,76,62,-5981,10654,9393,-5559,-586,-2080,-989,2578,419,418
2025-12-01T17:41:26.899726,371,110,283,246,195,139,64,60,-6291,10548,9152,-5816,-644,-2042,-869,2606,388,404
2025-12-01T17:41:26.915457,358,114,287,233,229,124,50,59,-6617,10426,8899,-6062,-665,-2029,-860,2705,468,338
2025-12-01T17:41:26.937147,369,121,264,169,242,91,53,63,-6956,10280,8632,-6312,-734,-2005,-659,2839,474,289
2025-12-01T17:41:26.959770,343,127,286,157,244,93,73,60,-7301,10115,8359,-6553,-718,-1895,-662,2920,493,219
2025-12-01T17:41:26.974746,330,168,407,149,269,120,79,61,-7616,9950,8121,-6743,-669,-1618,-683,2614,486,42
2025-12-01T17:41:26.997233,349,204,456,136,266,159,82,65,-7867,9796,7955,-6876,-664,-1649,-680,2050,334,-179
2025-12-01T17:41:27.019635,343,216,448,144,283,177,96,77,-8074,9639,7843,-6987,-650,-1862,-633,1729,135,-321
2025-12-01T17:41:27.034653,323,232,491,138,267,218,110,77,-8269,9462,7739,-7116,-592,-2087,-658,1779,-29,-310
2025-12-01T17:41:27.057222,354,226,480,136,247,270,113,79,-8452,9262,7636,-7274,-575,-2026,-589,1882,-217,-268
2025-12-01T17:41:27.079705,328,211,379,124,227,275,120,79,-8610,9060,7555,-7427,-430,-1802,-410,1730,-340,-275
2025-12-01T17:41:27.094754,272,179,318,127,234,268,138,76,-8720,8900,7501,-7544,-318,-1742,-329,1421,-322,-343
2025-12-01T17:41:27.117193,277,160,310,131,175,268,137,67,-8816,8771,7472,-7613,-294,-1782,-310,1108,-216,-436
2025-12-01T17:41:27.144296,289,135,215,140,181,252,130,64,-8893,8640,7468,-7677,-341,-1934,-366,1030,-330,-520
2025-12-01T17:41:27.154483,232,136,205,144,183,204,128,67,-8956,8482,7502,-7745,-152,-1958,-348,990,-558,-555
2025-12-01T17:41:27.177236,265,107,194,157,188,201,123,70,-9005,8318,7548,-7822,-132,-1912,-337,963,-675,-541
2025-12-01T17:41:27.199649,284,115,211,161,192,195,101,75,-9041,8146,7600,-7911,-14,-1920,-185,905,-775,-457
2025-12-01T17:41:27.214643,291,114,209,148,187,222,95,75,-9062,7986,7652,-7998,39,-1945,-136,807,-777,-365
2025-12-01T17:41:27.237267,291,101,187,142,188,205,86,77,-9080,7835,7701,-8081,158,-1966,-19,716,-735,-288
2025-12-01T17:41:27.261694,277,97,187,137,191,193,69,71,-9089,7710,7741,-8153,87,-1922,-2,607,-634,-247
2025-12-01T17:41:27.274367,267,98,204,123,175,176,62,135,-9095,7577,7778,-8235,144,-1969,100,619,-680,-205
2025-12-01T17:41:27.297512,304,86,197,114,147,168,64,146,-9106,7439,7806,-8321,146,-1993,141,678,-664,-193
2025-12-01T17:41:27.319757,306,87,212,110,139,107,60,176,-9133,7291,7816,-8413,304,-1934,361,704,-601,-126
2025-12-01T17:41:27.334410,306,98,270,98,126,103,59,192,-9168,7190,7829,-8450,239,-1950,306,466,-328,-250
2025-12-01T17:41:27.357175,338,99,268,87,108,107,68,207,-9171,7123,7827,-8504,76,-2137,369,363,-320,-68
2025-12-01T17:41:27.379731,313,99,276,99,142,141,68,199,-9164,7052,7828,-8571,90,-2219,274,447,-395,-16
2025-12-01T17:41:27.394431,266,92,262,112,175,134,77,249,-9157,6958,7817,-8664,106,-2164,305,610,-488,44
2025-12-01T17:41:27.417204,262,99,259,112,173,131,76,252,-9145,6838,7810,-8777,241,-2298,370,716,-624,106
2025-12-01T17:41:27.439689,253,107,229,112,190,132,73,246,-9158,6723,7754,-8902,90,-1945,452,882,-438,137
2025-12-01T17:41:27.458904,232,114,248,121,228,126,64,250,-9153,6648,7708,-9003,27,-1955,431,643,-345,162
2025-12-01T17:41:27.477206,243,113,222,112,224,114,80,232,-9138,6586,7672,-9095,64,-2071,425,555,-338,200
2025-12-01T17:41:27.499564,232,118,215,108,212,115,80,196,-9126,6510,7626,-9199,92,-1965,450,659,-359,236
2025-12-01T17:41:27.514702,215,109,204,123,214,119,82,188,-9123,6433,7592,-9284,181,-1916,478,586,-329,175
2025-12-01T17:41:27.537690,198,93,203,138,212,118,87,208,-9124,6348,7546,-9379,225,-2013,615,636,-323,214
2025-12-01T17:41:27.559707,165,81,210,141,186,116,87,208,-9151,6243,7492,-9465,169,-1763,474,815,-274,50
2025-12-01T17:41:27.574712,147,78,256,146,171,109,89,225,-9168,6174,7478,-9505,201,-1698,389,472,-202,-45
2025-12-01T17:41:27.596970,143,76,275,151,173,121,94,212,-9168,6115,7496,-9529,254,-1915,375,309,-276,-62
2025-12-01T17:41:27.619713,136,107,281,150,187,125,96,195,-9166,6027,7515,-9571,369,-1844,393,423,-395,-16
2025-12-01T17:41:27.634766,122,119,281,137,177,125,91,188,-9153,5959,7561,-9592,418,-1769,433,167,-394,-32
2025-12-01T17:41:27.656736,95,123,260,135,185,129,92,193,-9139,5906,7595,-9610,531,-2015,595,105,-296,71
2025-12-01T17:41:27.679732,95,141,374,144,181,118,77,173,-9130,5867,7609,-9632,531,-1892,589,132,-176,139
2025-12-01T17:41:27.702298,96,137,376,302,177,104,64,160,-9126,5828,7624,-9647,551,-1838,613,100,-158,119
2025-12-01T17:41:27.717262,156,126,389,391,191,97,72,154,-9121,5780,7649,-9661,581,-1816,573,106,-206,81
2025-12-01T17:41:27.739990,232,120,429,501,192,99,85,132,-9124,5732,7680,-9663,669,-1786,537,93,-171,49
2025-12-01T17:41:27.762099,327,179,475,571,176,116,90,95,-9127,5707,7732,-9633,685,-1743,586,-175,-98,-27
2025-12-01T17:41:27.777185,389,200,439,629,170,120,96,91,-9128,5713,7799,-9575,732,-1852,542,-361,15,-45
2025-12-01T17:41:27.799764,422,205,442,714,200,152,97,94,-9134,5716,7866,-9512,696,-1842,508,-351,15,-107
2025-12-01T17:41:27.822813,419,230,459,744,185,156,95,94,-9143,5723,7938,-9439,669,-1794,406,-365,41,-171
2025-12-01T17:41:27.837043,460,234,448,798,202,158,85,89,-9156,5736,8017,-9351,651,-1821,361,-425,74,-241
2025-12-01T17:41:27.860466,422,210,451,895,214,161,93,99,-9166,5758,8104,-9252,663,-1772,253,-471,96,-260
2025-12-01T17:41:27.882219,449,205,391,953,223,165,83,101,-9172,5809,8210,-9120,636,-1820,188,-698,169,-331
2025-12-01T17:41:27.897544,525,233,372,1008,218,135,88,96,-9164,5885,8321,-8976,564,-1868,136,-846,212,-319
2025-12-01T17:41:27.919515,539,215,365,1103,231,128,81,96,-9131,5996,8454,-8812,435,-1841,-16,-1079,208,-317
2025-12-01T17:41:27.942000,476,220,333,1187,252,123,82,96,-9056,6139,8620,-8627,301,-1937,-143,-1381,115,-321
2025-12-01T17:41:27.957222,511,210,275,1158,241,91,69,78,-8944,6314,8791,-8444,105,-1904,-232,-1565,69,-218
2025-12-01T17:41:27.979652,480,197,299,1202,263,86,71,67,-8819,6469,8964,-8274,-61,-1776,-300,-1689,-84,-118
2025-12-01T17:41:28.002274,389,156,297,1181,246,99,68,69,-8659,6648,9153,-8092,-210,-1638,-389,-1925,-144,-41
2025-12-01T17:41:28.017099,357,160,291,1146,303,160,99,78,-8459,6835,9380,-7885,-300,-1679,-369,-2231,-305,-74
2025-12-01T17:41:28.039749,364,145,286,1118,324,250,132,80,-8248,7003,9604,-7689,-347,-1794,-108,-2210,-409,-75
2025-12-01T17:41:28.062287,292,134,276,1100,347,288,161,80,-8029,7172,9831,-7475,-400,-1744,-141,-2304,-398,-113
2025-12-01T17:41:28.077615,378,127,256,1072,423,336,171,87,-7791,7354,10067,-7233,-458,-1798,-194,-2511,-377,-130
2025-12-01T17:41:28.099192,353,129,252,999,453,369,176,81,-7562,7559,10272,-6971,-435,-1931,-140,-2566,-155,-44
2025-12-01T17:41:28.122297,350,105,223,975,423,358,173,70,-7344,7778,10431,-6723,-403,-2306,-171,-2437,1,123
2025-12-01T17:41:28.136774,338,97,204,828,399,377,168,64,-7126,8014,10555,-6482,-354,-2241,-273,-2374,114,313
2025-12-01T17:41:28.159170,328,95,186,797,413,427,164,63,-6911,8261,10647,-6250,-293,-2224,-383,-2293,201,464
2025-12-01T17:41:28.182612,112,73,146,665,330,454,157,55,-6690,8519,10731,-5995,-272,-2129,-622,-2376,292,494
2025-12-01T17:41:28.197122,95,63,135,604,334,442,152,63,-6441,8763,10833,-5726,-225,-2325,-689,-2538,164,415
2025-12-01T17:41:28.219840,72,48,96,469,315,453,149,62,-6187,8959,10935,-5506,20,-2617,-672,-2298,-115,384
2025-12-01T17:41:28.241842,62,44,79,440,303,410,137,66,-5972,9102,11011,-5356,102,-2697,-641,-1780,-233,355
2025-12-01T17:41:28.257036,57,37,64,365,304,340,126,66,-5830,9191,11046,-5286,199,-2652,-818,-1367,-234,259
2025-12-01T17:41:28.279303,57,35,56,324,282,258,135,67,-5718,9257,11077,-5228,274,-2702,-926,-1164,-216,198
2025-12-01T17:41:28.302146,54,37,55,328,229,236,168,65,-5617,9317,11098,-5187,339,-2790,-1005,-1046,-231,253
2025-12-01T17:41:28.317148,51,36,50,272,233,222,182,60,-5539,9366,11104,-5170,398,-2752,-1071,-810,-239,303
2025-12-01T17:41:28.339830,50,35,47,255,232,221,186,56,-5500,9404,11087,-5179,426,-2713,-1029,-531,-166,338
2025-12-01T17:41:28.362391,48,35,57,273,163,207,177,51,-5513,9432,11045,-5202,503,-2646,-1005,-238,-5,359
2025-12-01T17:41:28.376982,46,36,104,288,161,188,167,52,-5572,9455,10979,-5239,363,-2548,-986,57,199,306
2025-12-01T17:41:28.399664,63,54,160,272,143,181,129,46,-5689,9459,10872,-5329,246,-2642,-936,528,324,317
2025-12-01T17:41:28.421995,85,62,171,290,162,187,106,46,-5847,9453,10723,-5469,56,-2454,-1016,1081,446,358
2025-12-01T17:41:28.437199,95,110,201,273,170,151,84,43,-6035,9425,10541,-5662,-35,-2365,-931,1513,427,405
2025-12-01T17:41:28.459738,118,131,311,232,184,148,91,44,-6229,9393,10348,-5857,-105,-2256,-878,1730,420,498
2025-12-01T17:41:28.487267,164,134,320,208,202,143,92,38,-6439,9360,10130,-6062,-206,-2129,-764,1881,501,556
2025-12-01T17:41:28.497432,168,138,314,192,206,145,93,38,-6663,9311,9891,-6285,-347,-2185,-699,2064,510,558
2025-12-01T17:41:28.531179,170,141,344,165,201,89,75,37,-6908,9240,9627,-6531,-405,-2142,-617,2324,515,571
2025-12-01T17:41:28.542260,197,127,364,176,269,122,81,46,-7160,9152,9355,-6774,-441,-2014,-555,2404,531,515
2025-12-01T17:41:28.564404,186,125,337,142,270,126,70,48,-7405,9057,9093,-6992,-466,-1887,-468,2301,536,411
2025-12-01T17:41:28.579440,177,124,335,149,264,144,74,53,-7622,8968,8860,-7169,-497,-1758,-378,2008,520,303
2025-12-01T17:41:28.602263,180,129,382,159,266,140,76,56,-7818,8884,8661,-7305,-518,-1796,-356,1732,501,155
2025-12-01T17:41:28.617225,204,129,363,155,271,155,89,55,-7963,8820,8475,-7444,-506,-1910,-309,1532,383,91
2025-12-01T17:41:28.643766,199,138,372,145,227,145,88,51,-8102,8747,8298,-7578,-500,-1936,-230,1489,321,58
2025-12-01T17:41:28.662181,203,158,398,152,270,151,85,50,-8232,8678,8134,-7695,-491,-1957,-280,1431,315,6
2025-12-01T17:41:28.685186,198,160,409,139,269,192,82,58,-8353,8597,7987,-7808,-403,-1999,-236,1389,209,-7
2025-12-01T17:41:28.699769,192,157,352,117,314,211,80,56,-8468,8505,7864,-7909,-379,-1923,-241,1331,121,-110
2025-12-01T17:41:28.722276,164,163,351,123,303,205,69,62,-8561,8404,7783,-7997,-347,-1932,-195,1147,-42,-219
2025-12-01T17:41:28.744416,172,146,310,118,274,203,63,79,-8641,8299,7723,-8078,-285,-2054,-144,1045,-140,-243
2025-12-01T17:41:28.764098,203,110,198,101,215,197,68,81,-8712,8194,7679,-8150,-233,-2075,-148,969,-183,-268
2025-12-01T17:41:28.781966,230,106,152,97,225,151,71,82,-8770,8083,7652,-8224,-180,-2041,-112,909,-292,-258
2025-12-01T17:41:28.804758,244,96,151,100,144,154,80,86,-8813,7962,7652,-8296,-126,-2011,-170,868,-431,-300
2025-12-01T17:41:28.819663,272,84,128,91,131,175,86,95,-8850,7810,7679,-8376,-3,-2006,-47,829,-635,-358
2025-12-01T17:41:28.841789,269,103,130,103,128,174,85,87,-8884,7649,7713,-8456,14,-2016,-26,838,-685,-394
2025-12-01T17:41:28.864726,247,110,138,114,148,179,87,86,-8914,7483,7754,-8537,90,-2003,74,788,-733,-377
2025-12-01T17:41:28.879658,212,113,140,114,138,178,87,83,-8950,7313,7786,-8615,166,-1968,141,803,-688,-362
2025-12-01T17:41:28.902186,207,118,181,105,142,173,86,80,-8988,7151,7822,-8680,191,-1946,173,738,-639,-396
2025-12-01T17:41:28.924756,162,112,179,101,135,154,78,62,-9045,6978,7842,-8743,490,-1849,314,789,-540,-297
2025-12-01T17:41:28.940262,145,89,172,106,136,140,75,81,-9103,6848,7877,-8754,260,-1805,85,604,-349,-517
2025-12-01T17:41:28.962182,141,79,169,97,130,130,72,111,-9133,6732,7908,-8784,278,-2141,419,425,-422,-348
2025-12-01T17:41:28.984714,133,77,175,91,122,119,61,129,-9179,6641,7893,-8819,372,-2047,394,550,-167,-155
2025-12-01T17:41:28.999748,123,69,138,94,124,76,44,140,-9210,6569,7881,-8851,263,-1953,321,478,-156,-136
2025-12-01T17:41:29.022228,137,69,151,96,125,60,41,171,-9219,6509,7878,-8889,210,-2140,304,421,-223,-78
2025-12-01T17:41:29.044679,132,65,157,86,148,65,45,195,-9217,6433,7859,-8963,197,-2067,341,569,-340,55
2025-12-01T17:41:29.059770,131,76,217,85,130,73,48,204,-9221,6344,7823,-9053,259,-1948,397,696,-333,133
2025-12-01T17:41:29.082060,136,90,221,99,142,106,63,222,-9225,6272,7788,-9129,253,-1863,427,577,-260,131
2025-12-01T17:41:29.104742,136,100,255,98,150,109,66,223,-9225,6211,7758,-9196,245,-1927,417,523,-227,128
2025-12-01T17:41:29.123967,122,112,276,123,164,123,71,214,-9236,6135,7731,-9258,330,-1837,436,560,-233,78
2025-12-01T17:41:29.142428,130,116,307,151,166,128,68,190,-9246,6070,7723,-9298,396,-1809,397,427,-202,38
2025-12-01T17:41:29.164657,135,116,306,229,202,135,75,175,-9251,6008,7734,-9325,543,-1896,463,299,-219,46
2025-12-01T17:41:29.179605,130,117,321,399,202,128,87,144,-9247,5963,7760,-9336,625,-1918,416,164,-186,72
2025-12-01T17:41:29.202367,141,125,328,505,205,137,99,142,-9239,5920,7792,-9344,742,-1953,485,91,-196,125
2025-12-01T17:41:29.224738,174,117,323,570,222,128,97,126,-9232,5880,7826,-9348,795,-1890,457,70,-169,143
2025-12-01T17:41:29.239654,170,138,345,659,216,123,100,121,-9209,5854,7878,-9343,722,-1919,479,-96,-221,124
2025-12-01T17:41:29.261919,173,136,345,756,200,116,101,110,-9187,5829,7927,-9340,713,-1901,420,-60,-208,125
2025-12-01T17:41:29.284877,259,154,335,776,197,102,94,101,-9163,5811,7990,-9320,735,-1697,346,-172,-198,88
2025-12-01T17:41:29.300137,288,149,305,827,197,89,85,91,-9136,5814,8071,-9274,676,-1688,308,-368,-153,7
2025-12-01T17:41:29.322277,309,154,297,916,178,78,87,88,-9103,5845,8169,-9202,572,-1780,277,-576,-104,-79
2025-12-01T17:41:29.344442,377,157,323,955,175,76,85,77,-9060,5884,8285,-9116,514,-1904,215,-681,-137,-152
2025-12-01T17:41:29.359733,409,174,317,1001,189,69,74,70,-9009,5929,8406,-9026,548,-2024,228,-759,-154,-126
2025-12-01T17:41:29.382230,385,173,316,980,201,64,61,66,-8961,5978,8508,-8945,521,-1943,185,-689,-95,-77
2025-12-01T17:41:29.404638,368,191,327,945,197,66,57,66,-8914,6042,8596,-8864,322,-1880,72,-654,-23,-100
2025-12-01T17:41:29.419660,362,198,325,922,193,71,56,63,-8851,6115,8689,-8787,145,-1746,-1,-704,-74,-111
2025-12-01T17:41:29.442525,339,184,267,904,216,86,64,65,-8770,6203,8811,-8684,183,-1640,-21,-976,-117,-120
2025-12-01T17:41:29.464759,303,203,237,785,195,84,68,63,-8688,6308,8951,-8547,173,-1717,51,-1244,-65,-225
2025-12-01T17:41:29.479700,298,197,274,805,214,88,74,59,-8586,6441,9089,-8403,32,-1711,-25,-1372,-18,-167
2025-12-01T17:41:29.501831,371,181,271,905,262,88,75,56,-8479,6582,9243,-8233,102,-1728,-111,-1524,6,-211
2025-12-01T17:41:29.524754,351,181,286,861,275,88,80,56,-8369,6726,9400,-8049,-51,-1734,-152,-1666,19,-173
