timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-12-01T17:41:29.539448,299,190,265,918,278,78,74,55,-8252,6895,9548,-7850,-44,-1846,-178,-1781,127,-95
2025-12-01T17:41:29.562174,306,151,267,932,285,82,73,57,-8116,7079,9688,-7654,-122,-1869,-190,-1848,120,20
2025-12-01T17:41:29.592732,288,137,215,993,265,80,71,59,-7970,7285,9820,-7444,-274,-1889,-357,-1950,204,75
2025-12-01T17:41:29.599738,241,128,213,954,224,146,78,57,-7784,7486,9966,-7245,-190,-2035,-253,-2055,-8,172
2025-12-01T17:41:29.630424,247,111,205,1005,237,174,89,58,-7606,7700,10084,-7043,-216,-2106,-324,-2024,138,251
2025-12-01T17:41:29.644345,259,108,215,949,254,200,115,68,-7416,7918,10191,-6846,-296,-2182,-398,-2019,127,331
2025-12-01T17:41:29.667216,239,108,224,996,301,275,145,73,-7178,8141,10307,-6663,-345,-2395,-251,-2180,-93,459
2025-12-01T17:41:29.682325,228,100,228,936,320,341,149,70,-6938,8348,10416,-6490,-281,-2395,-251,-2107,-144,473
2025-12-01T17:41:29.704739,139,107,251,896,376,352,165,69,-6709,8536,10519,-6316,-304,-2401,-333,-2026,-127,389
2025-12-01T17:41:29.727223,107,104,231,845,377,390,171,68,-6495,8696,10616,-6158,-216,-2423,-407,-1850,-170,330
2025-12-01T17:41:29.742884,168,80,207,832,374,393,185,65,-6286,8822,10728,-6000,-34,-2521,-430,-1804,-264,167
2025-12-01T17:41:29.764754,175,75,186,758,408,386,181,64,-6108,8924,10831,-5846,92,-2574,-461,-1641,-199,74
2025-12-01T17:41:29.787255,176,70,167,690,409,356,181,62,-6021,8973,10872,-5784,243,-2750,-555,-1142,-158,63
2025-12-01T17:41:29.802848,177,52,96,599,360,399,186,68,-5954,9016,10890,-5753,260,-2692,-561,-909,-151,153
2025-12-01T17:41:29.824763,178,46,80,507,377,377,181,67,-5917,9045,10908,-5711,394,-2516,-770,-688,-53,95
2025-12-01T17:41:29.846789,86,43,66,375,359,385,167,63,-5855,9100,10940,-5627,208,-2319,-932,-891,58,30
2025-12-01T17:41:29.862107,67,38,55,302,288,346,161,59,-5781,9162,10978,-5527,376,-2330,-993,-1007,23,110
2025-12-01T17:41:29.884820,102,47,55,261,259,327,192,79,-5731,9206,11007,-5448,360,-2344,-1085,-787,39,59
2025-12-01T17:41:29.907323,104,45,46,225,246,236,175,78,-5696,9238,11017,-5410,249,-2243,-1224,-440,16,73
2025-12-01T17:41:29.922271,102,43,45,177,238,262,195,82,-5667,9256,11018,-5408,261,-2175,-1222,-219,-89,125
2025-12-01T17:41:29.952903,102,41,41,169,227,239,181,78,-5649,9276,11006,-5416,317,-2051,-1155,-132,-69,207
2025-12-01T17:41:29.967328,103,43,44,161,197,238,170,78,-5643,9307,10984,-5414,337,-2002,-1092,-145,30,250
2025-12-01T17:41:29.982213,63,35,42,208,186,228,126,56,-5663,9336,10943,-5427,272,-2145,-987,-53,127,256
2025-12-01T17:41:30.004751,51,37,170,245,182,219,117,47,-5736,9345,10862,-5497,135,-2271,-947,406,229,252
2025-12-01T17:41:30.027280,54,43,212,272,82,120,60,41,-5855,9334,10732,-5643,30,-2345,-922,964,240,352
2025-12-01T17:41:30.042729,57,53,218,265,78,126,56,40,-6027,9307,10548,-5851,-26,-2286,-772,1491,319,479
2025-12-01T17:41:30.064565,185,63,245,262,86,134,54,35,-6232,9271,10334,-6070,-148,-2301,-667,1889,423,552
2025-12-01T17:41:30.087224,192,64,264,219,134,150,53,43,-6460,9226,10097,-6294,-266,-2209,-656,2061,529,547
2025-12-01T17:41:30.110457,227,64,261,194,155,150,52,46,-6701,9161,9848,-6529,-353,-2261,-570,2216,517,504
2025-12-01T17:41:30.124672,276,124,323,171,168,149,50,50,-6952,9071,9584,-6780,-398,-2234,-552,2406,486,477
2025-12-01T17:41:30.146640,283,162,355,170,179,117,48,55,-7208,8962,9307,-7039,-427,-2168,-407,2521,457,461
2025-12-01T17:41:30.162229,250,167,384,175,189,99,45,61,-7459,8840,9030,-7288,-428,-2086,-331,2518,440,404
2025-12-01T17:41:30.184164,262,171,395,175,172,123,53,57,-7696,8710,8769,-7513,-455,-1977,-289,2394,400,306
2025-12-01T17:41:30.207313,309,177,395,185,167,139,67,57,-7914,8595,8541,-7681,-382,-1829,-182,2038,463,161
2025-12-01T17:41:30.222209,282,151,360,175,173,205,105,55,-8109,8489,8356,-7797,-410,-1859,-237,1697,454,-26
2025-12-01T17:41:30.244827,284,114,345,171,171,213,120,54,-8255,8398,8211,-7895,-407,-1885,-185,1411,301,-188
2025-12-01T17:41:30.267215,270,107,321,170,180,232,128,52,-8377,8308,8101,-7975,-390,-2083,-206,1234,186,-271
2025-12-01T17:41:30.282113,264,112,303,170,176,245,141,53,-8502,8192,7985,-8080,-277,-2067,-141,1399,65,-197
2025-12-01T17:41:30.304442,178,113,282,150,198,245,144,53,-8643,8048,7885,-8172,-196,-1813,-176,1489,14,-358
2025-12-01T17:41:30.327207,189,103,262,149,202,202,132,54,-8752,7922,7829,-8234,-167,-1733,-68,1102,-65,-422
2025-12-01T17:41:30.341868,207,121,329,145,199,194,122,82,-8841,7825,7792,-8266,-96,-1863,-39,839,-16,-400
2025-12-01T17:41:30.364737,267,131,323,137,221,179,113,101,-8916,7739,7774,-8283,-83,-1971,-87,713,-36,-429
2025-12-01T17:41:30.387344,271,135,339,121,224,166,97,116,-8985,7638,7755,-8321,-48,-1978,-48,797,-152,-377
2025-12-01T17:41:30.402951,308,140,333,121,200,159,89,137,-9048,7526,7739,-8369,-7,-1958,0,824,-224,-346
2025-12-01T17:41:30.425376,306,141,343,117,182,151,71,147,-9112,7394,7723,-8431,133,-2082,114,891,-313,-293
2025-12-01T17:41:30.447131,304,125,280,121,171,167,72,136,-9164,7279,7710,-8488,125,-1953,72,810,-289,-249
2025-12-01T17:41:30.461962,254,114,259,156,113,159,72,134,-9198,7165,7716,-8541,131,-1993,115,691,-387,-256
2025-12-01T17:41:30.484746,275,102,228,170,110,113,64,128,-9238,7027,7719,-8610,380,-1828,194,783,-444,-147
2025-12-01T17:41:30.507722,241,84,208,160,99,103,58,127,-9288,6889,7756,-8636,400,-1905,295,567,-426,-399
2025-12-01T17:41:30.521647,234,79,149,153,114,99,54,134,-9312,6817,7780,-8644,173,-1914,267,307,-241,-307
2025-12-01T17:41:30.545419,245,82,100,145,113,65,45,154,-9326,6737,7798,-8675,112,-2092,243,422,-331,-255
2025-12-01T17:41:30.567124,270,77,85,100,114,69,41,148,-9341,6618,7785,-8762,130,-2142,365,751,-473,-118
2025-12-01T17:41:30.590645,237,75,80,75,112,66,41,143,-9369,6518,7740,-8847,337,-1878,484,733,-260,87
2025-12-01T17:41:30.604426,230,71,80,74,114,65,41,134,-9411,6458,7714,-8870,332,-1705,385,447,-19,-83
2025-12-01T17:41:30.627199,214,70,122,72,130,72,48,122,-9425,6435,7712,-8873,295,-2009,441,160,-20,-62
2025-12-01T17:41:30.650521,181,66,166,85,139,85,70,99,-9407,6419,7725,-8892,262,-2216,349,140,-169,40
2025-12-01T17:41:30.664719,126,86,198,104,187,110,80,92,-9380,6361,7723,-8963,326,-2152,397,415,-378,198
2025-12-01T17:41:30.687207,131,97,249,106,196,122,84,134,-9357,6284,7714,-9050,362,-2039,419,523,-432,231
2025-12-01T17:41:30.710226,134,108,276,112,208,165,107,149,-9334,6199,7705,-9139,395,-1897,496,507,-458,239
2025-12-01T17:41:30.724663,196,110,289,119,273,169,111,164,-9313,6121,7700,-9217,491,-1903,531,436,-405,258
2025-12-01T17:41:30.748209,199,110,283,193,281,211,136,170,-9286,6056,7711,-9277,515,-1961,495,319,-386,230
2025-12-01T17:41:30.770515,242,98,271,218,248,226,165,177,-9254,5987,7727,-9341,547,-1943,509,310,-434,246
2025-12-01T17:41:30.784720,297,133,275,364,240,226,168,159,-9234,5912,7747,-9392,662,-1803,527,276,-388,217
2025-12-01T17:41:30.807175,378,138,288,469,234,224,158,146,-9206,5866,7790,-9413,701,-1865,550,21,-328,188
2025-12-01T17:41:30.830511,376,162,288,555,152,226,155,127,-9178,5830,7824,-9434,701,-1975,543,34,-260,219
2025-12-01T17:41:30.844708,394,168,289,601,140,188,123,117,-9152,5790,7863,-9451,751,-1857,495,30,-270,215
2025-12-01T17:41:30.867236,401,171,320,713,155,157,81,117,-9125,5760,7915,-9452,740,-1831,492,-98,-257,161
2025-12-01T17:41:30.890448,385,143,323,785,173,160,75,107,-9105,5732,7973,-9440,692,-1869,468,-125,-227,59
2025-12-01T17:41:30.905936,333,138,305,758,176,123,75,96,-9092,5699,8033,-9422,701,-1806,370,-85,-218,-3
2025-12-01T17:41:30.927122,346,119,308,779,185,110,79,97,-9090,5676,8103,-9378,743,-1758,320,-187,-129,-89
2025-12-01T17:41:30.950475,342,111,306,812,185,104,91,95,-9084,5682,8190,-9304,632,-1682,247,-405,-53,-179
2025-12-01T17:41:30.964717,386,108,289,797,191,97,92,89,-9073,5703,8294,-9209,586,-1647,174,-553,-42,-252
2025-12-01T17:41:30.987209,367,100,247,777,193,86,102,81,-9040,5758,8429,-9084,496,-1755,100,-853,-43,-301
2025-12-01T17:41:31.011039,351,108,319,825,224,89,104,76,-8996,5856,8559,-8941,437,-1785,22,-1018,105,-228
2025-12-01T17:41:31.024728,331,108,309,882,244,97,102,73,-8928,5986,8690,-8797,195,-1757,-129,-1123,114,-195
2025-12-01T17:41:31.047159,325,125,311,966,268,111,100,72,-8821,6135,8838,-8653,81,-1734,-230,-1290,-2,-110
2025-12-01T17:41:31.070424,364,146,315,961,279,112,97,71,-8686,6301,9004,-8498,58,-1659,-252,-1521,-64,-51
2025-12-01T17:41:31.084711,448,155,338,989,284,116,93,80,-8545,6469,9175,-8329,-51,-1595,-189,-1782,-89,10
2025-12-01T17:41:31.106901,454,150,285,1035,288,129,107,79,-8376,6665,9363,-8135,-208,-1645,-249,-2051,-92,46
2025-12-01T17:41:31.137930,448,142,265,1074,259,167,107,74,-8188,6865,9550,-7941,-312,-1750,-226,-2118,-132,99
2025-12-01T17:41:31.144204,460,126,253,1061,238,176,122,75,-7988,7063,9728,-7753,-370,-1790,-168,-2118,-169,150
2025-12-01T17:41:31.166745,374,102,230,1084,230,225,133,65,-7787,7253,9902,-7560,-282,-1903,-118,-2122,-171,137
2025-12-01T17:41:31.188933,258,93,214,1117,253,256,139,58,-7594,7450,10071,-7337,-215,-1949,-68,-2224,-35,81
2025-12-01T17:41:31.204298,229,81,173,1045,235,281,134,55,-7407,7659,10229,-7090,-166,-2027,-151,-2305,106,82
2025-12-01T17:41:31.227227,207,88,222,964,277,339,162,59,-7212,7897,10384,-6799,-122,-2176,-226,-2560,271,101
2025-12-01T17:41:31.250836,174,88,229,854,304,389,172,59,-7024,8144,10514,-6497,-217,-2274,-333,-2543,412,140
2025-12-01T17:41:31.264751,158,84,218,771,311,421,192,66,-6823,8410,10630,-6176,-286,-2353,-581,-2656,509,224
2025-12-01T17:41:31.287269,159,76,190,583,303,428,195,65,-6582,8676,10744,-5864,-484,-2293,-825,-2720,358,313
2025-12-01T17:41:31.310520,153,72,187,544,305,452,203,65,-6283,8910,10877,-5591,-336,-2425,-904,-2729,-86,363
2025-12-01T17:41:31.324768,149,59,124,423,302,462,201,61,-5966,9105,11001,-5377,-97,-2609,-727,-2516,-403,440
2025-12-01T17:41:31.347406,114,50,77,353,289,434,192,59,-5695,9264,11094,-5207,-41,-2481,-799,-2073,-371,413
2025-12-01T17:41:31.370485,69,43,71,328,283,386,169,48,-5443,9397,11175,-5060,-66,-2488,-905,-1859,-399,370
2025-12-01T17:41:31.384269,62,41,64,284,299,372,221,68,-5208,9528,11240,-4916,93,-2588,-1008,-1774,-323,407
2025-12-01T17:41:31.410149,65,40,55,278,309,340,245,72,-5080,9627,11243,-4851,287,-2693,-965,-1378,-180,477
2025-12-01T17:41:31.429211,69,39,43,235,291,280,244,83,-5016,9706,11212,-4832,350,-2672,-1080,-855,-91,523
2025-12-01T17:41:31.443502,75,42,50,239,300,294,250,94,-4991,9762,11173,-4835,423,-2535,-1234,-481,-51,481
2025-12-01T17:41:31.466852,79,44,50,208,292,285,247,101,-4973,9794,11145,-4853,388,-2362,-1280,-297,-126,364
2025-12-01T17:41:31.490454,79,45,47,199,251,274,207,91,-4977,9805,11128,-4867,479,-2276,-1238,-203,-115,247
2025-12-01T17:41:31.505189,103,46,49,164,217,257,173,104,-5024,9801,11099,-4893,349,-2211,-1229,61,46,123
2025-12-01T17:41:31.527218,104,46,52,183,192,243,156,104,-5112,9762,11058,-4973,209,-2263,-1260,500,42,-4
2025-12-01T17:41:31.550514,96,42,50,270,144,199,132,92,-5206,9715,11005,-5083,89,-2079,-1326,788,16,4
2025-12-01T17:41:31.572999,96,49,86,263,128,200,129,84,-5292,9668,10948,-5206,89,-2004,-1208,815,-61,59
2025-12-01T17:41:31.587013,107,75,151,273,121,186,103,80,-5384,9631,10875,-5331,73,-2033,-1040,793,5,137
2025-12-01T17:41:31.609735,78,86,162,296,126,182,81,53,-5522,9608,10750,-5481,-1,-2140,-913,1054,235,289
2025-12-01T17:41:31.632995,84,91,193,309,150,148,61,32,-5718,9591,10561,-5676,-80,-2252,-866,1512,447,471
2025-12-01T17:41:31.655360,102,101,268,285,161,134,58,50,-5960,9573,10326,-5886,-191,-2312,-771,1981,625,610
2025-12-01T17:41:31.669728,133,110,302,274,192,135,65,52,-6234,9551,10048,-6114,-249,-2216,-658,2250,761,706
2025-12-01T17:41:31.692955,175,135,386,268,196,132,58,54,-6513,9528,9758,-6326,-320,-2139,-684,2269,855,691
2025-12-01T17:41:31.707705,192,131,393,244,231,152,66,65,-6788,9491,9464,-6535,-393,-2117,-620,2291,834,648
2025-12-01T17:41:31.729667,207,133,395,216,225,166,74,75,-7075,9427,9170,-6740,-438,-2087,-551,2385,819,524
2025-12-01T17:41:31.753036,209,133,409,135,239,170,75,69,-7342,9344,8902,-6926,-431,-1918,-506,2264,708,381
2025-12-01T17:41:31.767262,208,126,398,148,231,180,78,75,-7583,9252,8677,-7075,-461,-1914,-495,1999,617,179
2025-12-01T17:41:31.789785,174,86,297,165,286,217,93,81,-7803,9156,8488,-7188,-518,-1857,-460,1756,565,2
2025-12-01T17:41:31.812922,166,92,291,171,279,205,99,78,-7978,9077,8314,-7299,-490,-1930,-369,1570,467,-86
2025-12-01T17:41:31.827203,192,97,288,169,271,188,95,70,-8143,8996,8148,-7403,-400,-2111,-358,1521,422,-58
2025-12-01T17:41:31.849967,189,107,211,166,263,185,112,67,-8328,8877,7995,-7506,-491,-2017,-400,1609,327,-111
2025-12-01T17:41:31.872937,177,134,232,144,280,203,125,61,-8480,8756,7871,-7609,-340,-1919,-252,1507,155,-238
2025-12-01T17:41:31.887864,172,134,237,105,247,194,117,53,-8609,8648,7781,-7680,-344,-1782,-286,1272,117,-346
2025-12-01T17:41:31.909332,164,137,253,85,222,214,116,51,-8722,8550,7718,-7726,-264,-1949,-179,1018,95,-388
2025-12-01T17:41:31.933009,101,133,236,74,222,235,139,50,-8823,8450,7674,-7765,-258,-2053,-279,999,18,-445
2025-12-01T17:41:31.947285,107,128,241,76,211,236,125,61,-8917,8324,7646,-7821,-198,-1895,-237,1049,-167,-466
2025-12-01T17:41:31.969653,100,99,214,80,175,218,107,68,-9004,8181,7641,-7877,-50,-1912,-160,1002,-298,-479
2025-12-01T17:41:31.993085,165,120,262,86,123,205,110,77,-9080,8046,7645,-7926,19,-1923,-102,885,-313,-451
2025-12-01T17:41:32.006756,186,124,260,101,124,195,113,83,-9148,7917,7652,-7970,72,-1972,-39,807,-312,-418
2025-12-01T17:41:32.029652,194,122,259,102,116,166,88,121,-9202,7800,7660,-8016,123,-1975,-8,733,-320,-335
2025-12-01T17:41:32.053261,225,113,254,99,103,160,88,141,-9247,7683,7673,-8063,155,-2005,67,673,-363,-303
2025-12-01T17:41:32.067200,265,121,252,97,81,149,85,145,-9298,7557,7672,-8125,158,-2041,190,744,-363,-269
2025-12-01T17:41:32.089703,253,106,203,103,81,130,75,195,-9357,7444,7658,-8176,179,-1872,244,708,-248,-246
2025-12-01T17:41:32.112610,279,116,219,89,73,88,55,204,-9416,7338,7657,-8203,352,-1937,273,584,-188,-258
2025-12-01T17:41:32.127187,293,122,216,90,72,104,55,194,-9454,7267,7659,-8221,187,-2132,214,449,-149,-249
2025-12-01T17:41:32.150313,273,126,248,98,97,109,66,201,-9473,7210,7651,-8257,183,-2177,216,441,-165,-85
2025-12-01T17:41:32.172886,239,120,233,96,123,163,68,232,-9500,7126,7631,-8317,274,-2060,250,633,-235,-14
2025-12-01T17:41:32.186635,228,118,247,86,137,196,71,207,-9520,7049,7609,-8380,217,-2074,232,625,-239,3
2025-12-01T17:41:32.209693,177,93,216,101,161,205,79,209,-9534,6969,7588,-8450,264,-1982,327,584,-279,61
2025-12-01T17:41:32.232912,152,99,259,108,195,202,86,205,-9553,6875,7549,-8540,183,-2001,351,756,-305,75
2025-12-01T17:41:32.247062,150,91,230,102,201,208,110,207,-9573,6787,7521,-8612,330,-1802,364,641,-267,93
2025-12-01T17:41:32.269666,211,94,237,101,243,171,126,186,-9578,6729,7525,-8649,448,-1829,371,327,-215,79
2025-12-01T17:41:32.292938,296,110,239,109,246,200,153,190,-9573,6682,7543,-8674,495,-1977,356,228,-226,82
2025-12-01T17:41:32.307576,327,115,249,123,248,245,157,190,-9563,6628,7558,-8714,540,-2041,422,270,-277,153
2025-12-01T17:41:32.329593,350,117,240,191,250,261,152,190,-9549,6574,7573,-8757,645,-1950,401,262,-277,234
2025-12-01T17:41:32.353787,367,136,250,272,250,276,134,167,-9536,6522,7591,-8795,715,-1884,488,188,-266,246
2025-12-01T17:41:32.364928,344,133,275,328,203,280,132,146,-9511,6491,7628,-8812,693,-1911,422,19,-246,217
2025-12-01T17:41:32.388290,321,156,379,470,193,249,104,111,-9485,6461,7670,-8827,671,-1906,403,0,-264,185
2025-12-01T17:41:32.412857,314,167,406,565,196,213,100,101,-9467,6416,7717,-8837,644,-1809,458,-7,-300,85
2025-12-01T17:41:32.427141,374,161,397,689,169,196,101,100,-9451,6388,7789,-8811,640,-1683,370,-198,-242,-53
2025-12-01T17:41:32.449914,387,148,397,781,164,176,101,94,-9430,6379,7879,-8760,616,-1758,269,-341,-201,-128
2025-12-01T17:41:32.472932,431,160,431,946,207,174,85,90,-9406,6378,7977,-8697,612,-1783,238,-419,-194,-166
2025-12-01T17:41:32.495314,515,125,341,963,213,152,83,91,-9375,6397,8084,-8619,528,-1772,168,-550,-156,-211
2025-12-01T17:41:32.509615,532,116,336,1017,203,138,79,76,-9336,6434,8195,-8527,484,-1838,107,-645,-107,-221
2025-12-01T17:41:32.532216,512,117,339,1079,214,140,79,67,-9291,6494,8291,-8438,434,-1816,65,-686,-29,-130
2025-12-01T17:41:32.556293,540,127,325,1021,220,132,82,74,-9232,6595,8371,-8345,334,-1838,-34,-773,108,-10
2025-12-01T17:41:32.569687,559,133,258,985,183,123,78,71,-9151,6729,8447,-8250,175,-1869,-101,-902,145,71
2025-12-01T17:41:32.593050,460,133,264,1092,221,128,79,73,-9053,6885,8511,-8162,98,-1958,-86,-987,172,190
2025-12-01T17:41:32.615435,482,168,275,1069,225,119,71,74,-8940,7050,8571,-8084,44,-1848,-134,-1016,135,286
2025-12-01T17:41:32.629685,466,186,272,1064,229,105,66,66,-8803,7239,8632,-8001,-99,-1695,-213,-1155,150,355
2025-12-01T17:41:32.652958,449,203,269,1156,232,96,64,56,-8635,7456,8711,-7899,-164,-1710,-202,-1455,121,391
2025-12-01T17:41:32.675486,379,193,275,1166,255,97,68,66,-8468,7659,8819,-7765,-188,-1805,-266,-1684,80,332
2025-12-01T17:41:32.689699,384,201,274,1166,231,91,62,63,-8280,7874,8941,-7611,-208,-1865,-230,-1883,56,327
2025-12-01T17:41:32.712814,329,186,241,1160,228,97,68,63,-8080,8096,9069,-7440,-229,-1911,-224,-2022,68,313
2025-12-01T17:41:32.735431,322,179,225,1106,229,108,68,62,-7867,8306,9205,-7268,-316,-1982,-263,-2047,-20,274
2025-12-01T17:41:32.749329,255,153,242,1123,247,107,65,64,-7667,8509,9324,-7093,-328,-2058,-320,-1968,61,259
2025-12-01T17:41:32.772946,242,152,229,1042,221,98,58,52,-7474,8715,9423,-6916,-410,-1941,-367,-1921,155,296
2025-12-01T17:41:32.794906,220,139,199,861,224,99,68,49,-7280,8938,9512,-6713,-358,-1993,-380,-2031,295,332
2025-12-01T17:41:32.809737,194,113,162,819,244,132,77,47,-7091,9178,9577,-6496,-270,-2069,-407,-2070,448,418
2025-12-01T17:41:32.833004,144,85,161,763,257,146,78,47,-6913,9421,9626,-6262,-291,-2092,-433,-2063,587,420
2025-12-01T17:41:32.855266,151,78,180,608,250,202,101,47,-6725,9680,9678,-5986,-371,-2149,-608,-2277,725,369
2025-12-01T17:41:32.869774,145,84,189,650,248,274,130,52,-6510,9941,9740,-5690,-365,-2282,-720,-2468,685,359
2025-12-01T17:41:32.892578,184,101,193,687,245,306,135,56,-6276,10195,9808,-5376,-300,-2331,-880,-2584,654,321
2025-12-01T17:41:32.916311,201,109,220,724,246,376,157,60,-6029,10424,9865,-5109,-323,-2641,-993,-2431,428,395
2025-12-01T17:41:32.929675,213,109,216,739,238,389,167,65,-5826,10587,9891,-4955,-270,-2825,-997,-1732,118,446
2025-12-01T17:41:32.953444,230,125,243,771,243,376,158,62,-5705,10664,9876,-4961,-243,-2630,-947,-954,-185,382
2025-12-01T17:41:32.975416,384,127,247,783,247,338,137,59,-5626,10696,9872,-4991,-138,-2323,-924,-569,-260,229
2025-12-01T17:41:32.990355,369,119,257,819,266,311,131,57,-5579,10701,9888,-5002,34,-2259,-867,-502,-228,62
2025-12-01T17:41:33.012853,356,112,250,833,242,238,101,55,-5565,10692,9899,-5016,10,-2344,-845,-382,-132,-32
2025-12-01T17:41:33.042728,352,111,256,789,267,204,88,49,-5596,10670,9891,-5043,-9,-2464,-841,-153,-10,-64
2025-12-01T17:41:33.058057,342,93,265,740,265,185,79,48,-5641,10650,9865,-5085,-99,-2321,-908,71,48,-29
2025-12-01T17:41:33.073087,214,91,249,676,304,177,92,53,-5683,10639,9824,-5142,-199,-2269,-919,149,63,48
2025-12-01T17:41:33.095430,226,89,243,635,306,184,92,48,-5714,10641,9784,-5180,-155,-2007,-982,145,95,92
2025-12-01T17:41:33.109858,238,90,242,559,325,145,85,47,-5732,10637,9771,-5192,-137,-1989,-1100,28,82,-44
2025-12-01T17:41:33.132910,237,93,234,553,304,152,80,45,-5758,10612,9767,-5222,-196,-2004,-1169,183,-2,-155
2025-12-01T17:41:33.162789,231,93,151,553,315,151,77,46,-5780,10574,9775,-5259,-227,-1835,-1269,298,-70,-235
2025-12-01T17:41:33.169687,272,91,152,632,292,152,63,41,-5783,10539,9794,-5291,-264,-1696,-1320,257,-119,-257
2025-12-01T17:41:33.192991,312,107,149,742,349,178,73,43,-5756,10513,9825,-5314,-304,-1612,-1335,109,-191,-246
2025-12-01T17:41:33.215503,304,104,131,772,342,206,72,41,-5717,10485,9864,-5339,-225,-1610,-1278,37,-276,-219
2025-12-01T17:41:33.229660,312,121,176,810,384,212,75,45,-5683,10455,9903,-5361,-169,-1634,-1250,25,-272,-220
2025-12-01T17:41:33.252944,310,120,181,862,394,242,83,45,-5645,10431,9941,-5378,-162,-1590,-1241,-7,-261,-187
