timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
2025-12-01T17:41:33.275472,232,111,184,811,413,316,92,42,-5609,10398,9976,-5416,-9,-1754,-1121,-11,-385,-100
2025-12-01T17:41:33.289687,148,91,184,772,387,324,94,41,-5587,10377,10008,-5420,218,-1639,-1103,-73,-259,-31
2025-12-01T17:41:33.312350,177,98,209,785,385,341,94,41,-5599,10373,10016,-5401,266,-1757,-998,-103,6,19
2025-12-01T17:41:33.335481,159,83,195,745,350,335,100,40,-5623,10390,9992,-5386,223,-1773,-1028,-15,145,170
2025-12-01T17:41:33.349680,183,85,195,685,319,310,94,39,-5634,10442,9947,-5359,125,-1727,-1121,-78,276,324
2025-12-01T17:41:33.372979,189,105,198,663,296,244,85,41,-5617,10511,9904,-5320,99,-1707,-1194,-223,259,387
2025-12-01T17:41:33.395202,206,122,198,557,243,203,68,44,-5579,10566,9882,-5291,-90,-1780,-1325,-243,139,244
2025-12-01T17:41:33.409344,183,127,159,476,227,124,65,42,-5531,10580,9889,-5302,-257,-1835,-1254,-170,-116,23
2025-12-01T17:41:33.433187,218,126,141,464,191,126,50,40,-5503,10560,9907,-5335,-200,-2003,-1195,-63,-230,-97
2025-12-01T17:41:33.455530,215,127,164,445,197,172,52,41,-5503,10520,9901,-5425,-226,-2245,-1047,180,-327,-24
2025-12-01T17:41:33.477892,208,107,161,439,177,178,48,38,-5530,10498,9872,-5494,111,-1961,-970,281,-189,188
2025-12-01T17:41:33.493026,179,84,152,397,192,201,61,34,-5568,10504,9833,-5514,190,-1917,-948,134,68,238
2025-12-01T17:41:33.515443,171,60,161,346,195,221,61,34,-5604,10535,9777,-5518,76,-1962,-969,54,233,306
2025-12-01T17:41:33.545208,112,48,147,324,191,217,79,38,-5626,10581,9714,-5519,-39,-1844,-964,11,276,355
2025-12-01T17:41:33.551966,60,29,105,266,165,194,85,40,-5644,10630,9650,-5519,-9,-1811,-1006,24,256,381
2025-12-01T17:41:33.575468,56,28,80,193,150,184,116,52,-5673,10682,9579,-5513,-7,-1813,-1056,80,335,397
2025-12-01T17:41:33.597988,53,31,77,398,119,219,114,52,-5698,10750,9499,-5493,-41,-1787,-1161,58,426,445
2025-12-01T17:41:33.612107,55,34,108,535,111,218,127,55,-5722,10817,9416,-5479,-77,-1804,-1167,84,413,453
2025-12-01T17:41:33.635506,121,39,151,601,104,232,129,52,-5740,10887,9333,-5463,-77,-1811,-1151,37,403,473
2025-12-01T17:41:33.658047,147,46,159,610,99,219,127,51,-5760,10955,9249,-5450,-104,-1827,-1150,54,406,469
2025-12-01T17:41:33.672103,152,48,172,611,88,204,99,38,-5801,11017,9160,-5431,100,-1992,-1191,112,429,517
2025-12-01T17:41:33.695128,164,48,183,506,65,143,93,37,-5850,11066,9055,-5455,-137,-2070,-1161,304,364,502
2025-12-01T17:41:33.717924,174,47,157,358,73,116,74,32,-5911,11112,8923,-5513,-146,-2143,-1067,461,320,652
2025-12-01T17:41:33.732130,144,48,177,231,70,82,54,30,-5981,11172,8759,-5578,-211,-2076,-973,539,434,787
2025-12-01T17:41:33.756159,117,40,171,219,155,102,55,28,-6060,11242,8575,-5640,-287,-2107,-876,544,538,850
2025-12-01T17:41:33.777939,107,39,161,189,168,121,59,27,-6129,11322,8388,-5685,-357,-2054,-844,455,619,850
2025-12-01T17:41:33.792656,88,39,150,157,186,123,66,29,-6197,11395,8213,-5721,-433,-2040,-870,441,619,741
2025-12-01T17:41:33.815477,65,36,151,148,197,119,64,29,-6281,11443,8043,-5776,-512,-2129,-856,590,553,638
2025-12-01T17:41:33.838139,45,29,76,142,249,120,61,28,-6393,11464,7861,-5859,-561,-2158,-825,856,493,601
2025-12-01T17:41:33.851807,43,35,136,110,233,105,53,27,-6531,11472,7662,-5954,-570,-2086,-787,1088,523,608
2025-12-01T17:41:33.874968,40,36,148,113,289,81,45,26,-6689,11472,7451,-6047,-589,-1995,-734,1223,588,581
2025-12-01T17:41:33.897945,39,35,146,119,325,69,36,37,-6856,11471,7236,-6121,-618,-1923,-684,1237,693,515
2025-12-01T17:41:33.912475,38,38,146,136,354,64,36,57,-7027,11474,7028,-6165,-657,-1877,-653,1180,817,400
2025-12-01T17:41:33.935382,49,42,189,150,345,74,44,69,-7198,11478,6830,-6183,-703,-1860,-641,1103,897,274
2025-12-01T17:41:33.958021,62,40,159,193,354,84,66,85,-7372,11480,6647,-6174,-658,-1892,-692,1074,943,164
2025-12-01T17:41:33.980443,80,52,154,195,325,87,76,93,-7552,11464,6487,-6155,-647,-1986,-761,1115,893,2
2025-12-01T17:41:33.995233,153,63,210,196,293,96,76,90,-7741,11418,6358,-6142,-605,-2037,-783,1206,733,-171
2025-12-01T17:41:34.017938,273,102,251,188,258,96,78,84,-7928,11354,6256,-6125,-516,-1904,-821,1238,613,-298
2025-12-01T17:41:34.032195,378,124,238,184,254,92,76,89,-8107,11282,6182,-6100,-456,-1860,-788,1167,528,-403
2025-12-01T17:41:34.055397,409,140,247,138,260,87,56,80,-8265,11215,6133,-6061,-384,-1899,-827,1030,464,-465
2025-12-01T17:41:34.077905,412,141,300,128,285,94,59,77,-8406,11143,6102,-6032,-323,-1886,-840,984,326,-459
2025-12-01T17:41:34.092163,402,142,287,110,301,105,71,80,-8514,11076,6104,-6002,-230,-1878,-833,785,169,-467
2025-12-01T17:41:34.114940,340,154,302,109,306,111,72,76,-8604,11008,6126,-5975,-164,-1959,-816,677,53,-472
2025-12-01T17:41:34.137935,225,145,314,93,321,117,76,70,-8671,10943,6153,-5969,-158,-2018,-855,646,-74,-376
2025-12-01T17:41:34.152106,167,130,306,88,296,117,76,71,-8733,10875,6162,-5995,-123,-1936,-742,690,-156,-202
2025-12-01T17:41:34.172402,156,139,260,87,294,117,64,71,-8770,10826,6183,-6007,-21,-1641,-644,472,-162,-163
2025-12-01T17:41:34.195787,122,157,242,116,375,104,50,77,-8785,10797,6228,-5991,-26,-1742,-603,192,-125,-248
2025-12-01T17:41:34.211451,103,145,196,113,500,104,44,84,-8803,10759,6285,-5973,0,-1898,-588,175,-165,-313
2025-12-01T17:41:34.235476,90,138,157,164,580,114,38,94,-8837,10705,6340,-5963,46,-1926,-565,298,-191,-329
2025-12-01T17:41:34.257916,83,144,152,174,616,112,39,91,-8871,10645,6393,-5962,120,-1952,-537,328,-229,-280
2025-12-01T17:41:34.272113,94,246,141,192,635,115,44,101,-8907,10584,6431,-5976,224,-1840,-404,342,-241,-137
2025-12-01T17:41:34.295326,107,321,136,181,604,119,49,123,-8930,10558,6462,-5955,211,-1747,-405,138,-46,-129
2025-12-01T17:41:34.317871,120,345,106,192,533,122,47,129,-8930,10571,6492,-5899,177,-1852,-450,-133,114,-122
2025-12-01T17:41:34.332210,121,361,96,153,457,102,45,133,-8901,10618,6521,-5826,251,-2071,-423,-418,175,8
2025-12-01T17:41:34.355863,126,425,95,152,583,109,45,143,-8861,10680,6532,-5760,66,-2089,-349,-506,232,43
2025-12-01T17:41:34.377924,114,379,82,126,565,104,40,137,-8852,10699,6534,-5737,198,-2062,-294,-181,71,124
2025-12-01T17:41:34.400035,102,325,74,159,581,131,56,120,-8824,10726,6551,-5711,195,-2073,-397,-262,11,104
2025-12-01T17:41:34.415437,88,296,71,172,627,138,63,108,-8764,10780,6575,-5674,228,-2048,-343,-536,2,194
2025-12-01T17:41:34.437925,84,296,73,174,693,176,72,97,-8707,10840,6586,-5634,278,-1937,-361,-520,70,266
2025-12-01T17:41:34.460365,71,200,71,191,628,212,90,163,-8638,10919,6597,-5573,293,-1970,-500,-611,149,274
2025-12-01T17:41:34.474563,90,214,73,216,647,224,97,170,-8550,11017,6607,-5505,340,-1920,-523,-751,164,365
2025-12-01T17:41:34.497221,91,196,70,226,620,238,102,169,-8458,11124,6607,-5432,367,-1942,-612,-763,203,431
2025-12-01T17:41:34.520281,95,289,82,216,568,234,102,176,-8351,11241,6604,-5359,357,-1888,-656,-829,198,494
2025-12-01T17:41:34.534594,93,333,77,218,464,206,97,182,-8218,11380,6604,-5270,340,-1840,-703,-1033,227,524
2025-12-01T17:41:34.558464,89,355,77,210,381,181,84,115,-8064,11537,6597,-5174,239,-2000,-792,-1179,272,568
2025-12-01T17:41:34.587861,66,359,75,208,369,185,90,99,-7906,11693,6575,-5096,137,-2077,-757,-1187,238,638
2025-12-01T17:41:34.595423,63,356,66,172,375,149,80,92,-7746,11841,6544,-5038,-50,-2230,-890,-1108,191,637
2025-12-01T17:41:34.617918,52,284,48,161,367,161,80,80,-7599,11958,6506,-5036,-97,-1951,-787,-855,-30,702
2025-12-01T17:41:34.640437,43,206,48,159,385,197,89,50,-7440,12074,6508,-4993,17,-1839,-858,-1027,-30,505
2025-12-01T17:41:34.654557,37,153,45,146,410,185,90,44,-7268,12187,6544,-4925,-171,-2057,-830,-1276,-6,244
2025-12-01T17:41:34.677862,36,94,39,105,402,168,76,41,-7173,12243,6585,-4873,-85,-2002,-732,-849,-18,45
2025-12-01T17:41:34.700365,36,78,43,117,487,202,73,42,-7108,12265,6668,-4797,-159,-1862,-749,-733,11,-363
2025-12-01T17:41:34.714833,32,56,40,120,539,188,73,43,-7062,12261,6795,-4695,-267,-1946,-757,-752,44,-768
2025-12-01T17:41:34.745316,32,44,40,145,646,160,75,49,-7064,12208,6955,-4596,-166,-1879,-698,-501,-27,-1063
2025-12-01T17:41:34.760111,35,45,45,162,744,240,95,58,-7090,12131,7176,-4416,-388,-1919,-816,-504,179,-1620
2025-12-01T17:41:34.773906,35,39,47,185,765,258,110,60,-7090,12055,7410,-4233,-224,-2198,-910,-659,95,-1633
2025-12-01T17:41:34.797329,35,36,45,178,717,242,109,63,-7163,11918,7640,-4088,-249,-2073,-876,-100,46,-1790
2025-12-01T17:41:34.820168,34,39,46,175,704,252,107,64,-7236,11742,7909,-3955,-146,-2036,-1072,-7,-150,-2020
2025-12-01T17:41:34.834427,64,174,52,151,602,251,100,100,-7317,11552,8188,-3793,-204,-1952,-1208,-9,-45,-2200
2025-12-01T17:41:34.857964,95,314,95,133,445,178,81,176,-7386,11379,8455,-3594,-359,-1792,-963,-204,132,-2204
2025-12-01T17:41:34.880496,143,423,113,100,375,145,66,217,-7416,11219,8728,-3374,69,-2002,-1157,-460,84,-2162
2025-12-01T17:41:34.894765,153,515,136,106,352,123,70,375,-7471,11065,8965,-3131,-82,-1958,-1004,-421,354,-2121
2025-12-01T17:41:34.917464,174,553,144,105,285,100,71,401,-7543,10956,9143,-2811,-268,-1697,-858,-644,908,-1997
2025-12-01T17:41:34.940492,175,548,147,102,264,89,71,479,-7586,10975,9208,-2376,-497,-2299,-852,-1383,1683,-1500
2025-12-01T17:41:34.954693,163,491,125,98,242,71,62,493,-7668,11021,9186,-1940,-589,-2425,-717,-1270,2069,-1147
2025-12-01T17:41:34.985402,125,404,110,235,244,72,59,498,-7764,11093,9090,-1566,-239,-2604,-1269,-1000,2091,-622
2025-12-01T17:41:35.000290,115,282,80,406,226,65,47,401,-7751,11065,9159,-1424,-120,-4576,-3048,-452,301,-718
2025-12-01T17:41:35.014629,80,201,64,416,188,53,40,384,-7823,11069,9007,-1892,-81,-2849,-944,1387,-918,1174
2025-12-01T17:41:35.037909,53,132,45,437,150,48,31,270,-7885,11023,8933,-2220,471,-1867,-1061,1367,-814,830
2025-12-01T17:41:35.060228,40,93,38,439,139,45,33,197,-7917,10978,8902,-2446,425,-1426,-751,905,-682,493
2025-12-01T17:41:35.074696,33,78,31,382,81,30,30,140,-7909,10950,8918,-2538,502,-1494,-738,241,-441,74
2025-12-01T17:41:35.097981,28,60,28,181,63,26,30,116,-7946,10872,8962,-2600,450,-1674,-810,426,-286,-359
2025-12-01T17:41:35.120406,30,45,25,153,45,26,31,100,-8032,10741,9025,-2664,493,-1728,-940,793,-219,-626
2025-12-01T17:41:35.134510,30,34,26,68,38,23,32,105,-8119,10597,9098,-2728,553,-1841,-1009,845,-248,-705
2025-12-01T17:41:35.158581,31,30,23,43,34,22,29,120,-8198,10456,9163,-2818,638,-1965,-1024,887,-351,-571
2025-12-01T17:41:35.180718,29,26,22,34,24,22,22,108,-8270,10326,9207,-2939,692,-1935,-1045,986,-423,-336
2025-12-01T17:41:35.194338,26,24,22,26,22,23,23,104,-8317,10222,9244,-3054,733,-1759,-1089,891,-430,-170
2025-12-01T17:41:35.218061,24,25,23,22,21,20,19,87,-8333,10147,9285,-3131,775,-1637,-1091,603,-385,-124
2025-12-01T17:41:35.240499,23,22,22,20,21,24,17,73,-8332,10094,9332,-3166,808,-1665,-1086,343,-295,-167
2025-12-01T17:41:35.254805,22,20,21,18,17,24,17,36,-8336,10044,9378,-3178,849,-1694,-1054,249,-206,-213
2025-12-01T17:41:35.277931,20,19,21,19,17,26,18,30,-8351,9993,9419,-3180,852,-1686,-1006,255,-131,-240
2025-12-01T17:41:35.300446,19,19,21,18,17,25,15,25,-8376,9945,9447,-3182,904,-1705,-962,267,-67,-186
2025-12-01T17:41:35.322958,18,17,21,17,17,24,17,24,-8403,9907,9462,-3183,916,-1671,-901,239,-29,-98
2025-12-01T17:41:35.336823,17,19,21,18,18,20,18,23,-8418,9896,9462,-3178,927,-1646,-887,119,29,33
2025-12-01T17:41:35.361110,16,19,22,18,18,21,20,22,-8421,9910,9452,-3155,962,-1637,-862,-50,89,135
2025-12-01T17:41:35.382931,18,20,22,17,20,19,20,23,-8416,9945,9434,-3116,968,-1655,-815,-212,153,188
2025-12-01T17:41:35.396634,18,18,22,19,21,19,20,23,-8402,9996,9409,-3064,953,-1710,-809,-341,205,213
2025-12-01T17:41:35.420475,19,20,20,19,22,22,19,24,-8378,10062,9379,-3005,886,-1791,-806,-464,243,227
2025-12-01T17:41:35.450580,21,20,22,19,20,23,20,20,-8344,10146,9338,-2944,764,-1876,-804,-569,284,250
2025-12-01T17:41:35.457401,21,20,22,20,20,21,18,20,-8306,10234,9292,-2891,638,-1966,-843,-582,294,239
2025-12-01T17:41:35.487943,19,19,23,19,20,20,19,18,-8267,10317,9247,-2851,576,-2023,-855,-538,253,218
2025-12-01T17:41:35.502449,19,18,22,19,19,21,20,17,-8238,10383,9206,-2829,533,-2043,-852,-420,199,176
2025-12-01T17:41:35.524758,17,17,22,18,18,18,19,15,-8214,10454,9145,-2835,515,-2014,-878,-125,76,70
2025-12-01T17:41:35.543948,16,17,20,17,19,19,18,15,-8214,10463,9129,-2855,542,-1978,-875,-21,13,22
2025-12-01T17:41:35.562586,16,18,20,18,19,19,18,16,-8217,10459,9123,-2880,576,-1945,-871,43,-41,-19
2025-12-01T17:41:35.584955,16,19,20,17,18,21,20,17,-8221,10448,9124,-2902,618,-1908,-884,62,-71,-43
2025-12-01T17:41:35.607225,17,20,23,14,19,20,19,18,-8224,10435,9129,-2924,636,-1873,-886,77,-85,-51
2025-12-01T17:41:35.622196,18,21,23,15,18,21,20,19,-8225,10423,9137,-2943,648,-1852,-923,74,-85,-52
2025-12-01T17:41:35.641125,18,21,23,16,18,19,20,19,-8225,10411,9144,-2961,638,-1824,-933,78,-78,-47
2025-12-01T17:41:35.659720,19,22,24,13,17,18,19,18,-8222,10403,9150,-2977,630,-1807,-963,75,-65,-38
2025-12-01T17:41:35.682041,20,21,23,16,18,19,18,20,-8221,10397,9155,-2989,641,-1790,-958,62,-48,-28
2025-12-01T17:41:35.701493,19,21,21,18,17,19,19,19,-8217,10395,9158,-2996,647,-1782,-961,37,-26,-18
2025-12-01T17:41:35.727087,20,20,28,18,16,20,18,19,-8216,10396,9158,-2997,647,-1787,-961,7,-4,-8
2025-12-01T17:41:35.742001,20,20,31,18,17,21,18,22,-8214,10399,9156,-2997,661,-1801,-936,-7,16,5
2025-12-01T17:41:35.762131,22,17,30,19,16,22,19,22,-8213,10406,9150,-2996,667,-1801,-917,-24,31,22
2025-12-01T17:41:35.779656,21,19,30,17,16,22,19,21,-8211,10416,9141,-2992,658,-1819,-906,-53,45,31
2025-12-01T17:41:35.800808,22,18,30,18,16,22,19,21,-8206,10430,9131,-2988,642,-1846,-919,-73,54,39
2025-12-01T17:41:35.816697,21,16,26,19,15,21,18,20,-8202,10443,9119,-2987,632,-1862,-911,-63,53,42
2025-12-01T17:41:35.837881,21,17,22,19,14,21,18,18,-8200,10455,9107,-2988,621,-1880,-913,-51,47,39
2025-12-01T17:41:35.861846,22,19,20,18,17,22,19,19,-8199,10465,9096,-2992,612,-1884,-908,-34,40,33
2025-12-01T17:41:35.881375,21,18,21,18,16,22,19,19,-8200,10472,9085,-2997,616,-1879,-908,-18,35,27
2025-12-01T17:41:35.899492,20,18,23,15,17,22,18,20,-8202,10477,9076,-3003,616,-1864,-901,-5,31,19
2025-12-01T17:41:35.926391,22,19,20,15,18,22,19,22,-8203,10482,9068,-3007,621,-1864,-916,-4,27,13
2025-12-01T17:41:35.941594,22,19,20,15,18,21,18,21,-8204,10485,9062,-3011,620,-1866,-917,-7,21,6
2025-12-01T17:41:35.964492,25,19,21,17,17,21,17,22,-8205,10488,9056,-3015,618,-1858,-908,-2,19,0
2025-12-01T17:41:35.982214,25,19,22,17,18,18,16,22,-8208,10489,9052,-3020,630,-1860,-917,10,17,-6
2025-12-01T17:41:36.001161,24,19,19,18,18,17,16,20,-8211,10488,9047,-3025,624,-1853,-909,23,13,-9
2025-12-01T17:41:36.023978,24,17,19,18,19,15,15,21,-8215,10486,9044,-3030,628,-1844,-909,21,9,-11
2025-12-01T17:41:36.042321,23,17,22,17,20,16,15,22,-8215,10487,9043,-3032,628,-1851,-893,9,10,-14
2025-12-01T17:41:36.061523,19,16,23,19,18,16,16,20,-8215,10487,9043,-3033,629,-1850,-903,6,8,-15
2025-12-01T17:41:36.083898,19,18,21,19,21,17,16,19,-8217,10486,9041,-3036,631,-1855,-909,7,8,-18
2025-12-01T17:41:36.101965,19,17,24,19,21,19,17,19,-8219,10484,9039,-3041,636,-1863,-916,17,4,-16
2025-12-01T17:41:36.121928,21,18,24,20,19,19,18,18,-8221,10483,9037,-3046,625,-1846,-918,21,3,-17
2025-12-01T17:41:36.144061,21,19,21,20,21,21,22,17,-8223,10481,9036,-3049,636,-1840,-919,19,4,-16
2025-12-01T17:41:36.162797,20,20,20,18,22,20,22,17,-8223,10481,9036,-3050,636,-1845,-900,12,6,-15
2025-12-01T17:41:36.181447,20,18,20,18,19,22,22,18,-8223,10482,9035,-3051,638,-1846,-916,13,8,-12
2025-12-01T17:41:36.204024,20,19,21,18,19,21,23,19,-8223,10482,9034,-3052,632,-1851,-899,10,9,-12
2025-12-01T17:41:36.222233,18,20,21,16,21,22,23,18,-8223,10482,9034,-3053,633,-1844,-906,11,10,-11
2025-12-01T17:41:36.241550,18,17,23,17,19,22,20,19,-8223,10482,9033,-3054,638,-1853,-904,11,10,-11
2025-12-01T17:41:36.267150,18,17,23,18,20,23,18,19,-8223,10483,9033,-3055,640,-1843,-907,7,11,-11
2025-12-01T17:41:36.282119,22,17,24,17,20,19,20,19,-8223,10483,9032,-3056,635,-1848,-906,6,11,-10
2025-12-01T17:41:36.304692,22,18,21,20,22,21,20,20,-8223,10483,9032,-3057,642,-1841,-899,7,10,-8
2025-12-01T17:41:36.324309,21,16,20,20,19,21,21,20,-8223,10483,9031,-3058,636,-1834,-899,7,13,-6
2025-12-01T17:41:36.342231,23,17,19,21,19,21,21,21,-8223,10483,9031,-3059,639,-1849,-900,2,13,-6
2025-12-01T17:41:36.364929,23,18,19,20,18,21,24,22,-8223,10484,9030,-3060,641,-1843,-904,7,12,-5
2025-12-01T17:41:36.383910,18,17,18,20,19,23,22,23,-8223,10484,9030,-3060,633,-1831,-901,6,8,-2
2025-12-01T17:41:36.402798,18,16,19,19,18,22,22,20,-8223,10484,9029,-3061,648,-1841,-900,-8,10,0
2025-12-01T17:41:36.424301,17,18,20,19,20,22,21,21,-8223,10486,9026,-3063,638,-1848,-894,-18,9,1
2025-12-01T17:41:36.444430,16,20,19,17,21,21,20,21,-8223,10486,9025,-3064,641,-1867,-888,-7,6,2
2025-12-01T17:41:36.461662,16,20,18,17,21,22,18,20,-8223,10486,9025,-3065,637,-1860,-893,3,5,0
2025-12-01T17:41:36.484378,17,21,18,18,20,20,20,20,-8224,10487,9024,-3066,636,-1854,-889,8,2,-1
2025-12-01T17:41:36.503872,17,23,19,17,19,19,20,19,-8224,10486,9023,-3067,642,-1855,-882,15,1,-4
2025-12-01T17:41:36.521722,17,23,24,17,17,18,21,20,-8224,10487,9023,-3068,648,-1850,-893,12,0,-5
2025-12-01T17:41:36.544684,17,21,22,18,17,19,24,18,-8225,10486,9022,-3068,651,-1845,-885,-1,-2,-4
2025-12-01T17:41:36.564467,16,21,23,17,18,20,23,17,-8225,10487,9022,-3069,641,-1846,-907,-8,-1,-3
2025-12-01T17:41:36.582189,16,20,22,17,19,20,23,16,-8225,10487,9021,-3070,643,-1854,-899,-5,-3,-2
2025-12-01T17:41:36.604475,16,19,22,17,20,22,25,15,-8225,10487,9020,-3071,628,-1854,-892,7,-3,-7
2025-12-01T17:41:36.623509,17,17,16,19,21,24,23,17,-8225,10487,9020,-3072,639,-1854,-889,11,-4,-6
2025-12-01T17:41:36.641798,17,18,18,17,22,22,20,18,-8226,10487,9019,-3073,649,-1857,-900,7,-7,-8
2025-12-01T17:41:36.665343,19,16,20,20,19,22,20,19,-8226,10487,9019,-3074,640,-1856,-890,3,-10,-11
2025-12-01T17:41:36.687176,18,19,20,19,18,23,21,19,-8226,10487,9018,-3075,644,-1853,-894,2,-14,-12
2025-12-01T17:41:36.702190,20,20,22,21,18,23,18,19,-8226,10487,9017,-3076,639,-1849,-891,7,-14,-12
2025-12-01T17:41:36.732192,20,21,24,20,18,22,20,19,-8226,10487,9017,-3077,636,-1854,-905,9,-16,-10
2025-12-01T17:41:36.743937,22,22,23,20,17,20,20,19,-8226,10487,9017,-3077,641,-1837,-903,8,-15,-11
2025-12-01T17:41:36.761689,21,22,25,17,18,18,20,17,-8226,10488,9016,-3078,639,-1843,-901,4,-13,-7
2025-12-01T17:41:36.784859,21,21,25,17,20,17,18,18,-8226,10488,9015,-3079,638,-1851,-897,1,-10,-4
2025-12-01T17:41:36.803978,19,20,22,17,18,16,17,20,-8226,10488,9015,-3080,640,-1844,-904,-9,-7,-3
2025-12-01T17:41:36.822005,18,21,21,17,17,17,19,19,-8226,10488,9015,-3081,636,-1844,-901,-12,-6,-4
2025-12-01T17:41:36.844657,18,19,21,17,17,21,21,20,-8226,10488,9014,-3081,640,-1846,-901,-10,-6,-3
2025-12-01T17:41:36.864064,18,19,19,19,18,21,20,20,-8227,10488,9014,-3082,648,-1849,-899,-7,-6,-3
2025-12-01T17:41:36.882207,19,19,23,20,18,23,21,19,-8227,10488,9013,-3083,651,-1846,-890,-8,-7,-2
2025-12-01T17:41:36.904671,19,19,25,20,18,22,21,20,-8227,10488,9013,-3083,644,-1842,-889,-9,-8,-2
2025-12-01T17:41:36.924303,20,17,32,20,18,21,20,18,-8227,10488,9012,-3084,644,-1836,-893,-11,-8,-3
2025-12-01T17:41:36.942258,17,19,32,19,19,20,18,19,-8228,10488,9012,-3085,643,-1850,-895,-12,-10,-2
2025-12-01T17:41:36.965560,18,20,31,22,20,20,19,21,-8228,10488,9011,-3085,647,-1845,-903,-11,-8,0
2025-12-01T17:41:36.983914,16,19,28,21,19,19,18,20,-8228,10489,9011,-3086,641,-1852,-903,-12,-7,-1
2025-12-01T17:41:37.002439,16,19,27,20,20,24,18,19,-8228,10489,9011,-3087,641,-1849,-905,-5,-10,-1
2025-12-01T17:41:37.031636,17,20,18,20,21,23,17,21,-8228,10489,9010,-3088,631,-1836,-898,-14,-10,4
2025-12-01T17:41:37.051526,16,19,19,20,21,22,17,20,-8223,10492,9010,-3089,638,-1847,-906,-32,-9,2
2025-12-01T17:41:37.062173,18,18,20,17,19,21,19,18,-8218,10496,9009,-3090,632,-1867,-901,-37,-10,2
2025-12-01T17:41:37.084771,21,17,21,21,19,21,20,16,-8216,10498,9008,-3094,634,-1863,-903,-18,-12,0
2025-12-01T17:41:37.103920,20,18,23,21,19,14,19,18,-8216,10498,9008,-3095,640,-1858,-910,-7,-16,-1
2025-12-01T17:41:37.122315,19,16,24,21,20,14,19,15,-8216,10498,9007,-3095,635,-1849,-901,-5,-16,-3
2025-12-01T17:41:37.144609,20,17,23,22,19,14,19,15,-8216,10498,9007,-3096,645,-1839,-905,-3,-12,-4
2025-12-01T17:41:37.164498,18,17,21,22,20,15,17,15,-8216,10498,9007,-3096,654,-1846,-906,-6,-8,-4
