timestamp,EMG_0,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,quat_0,quat_1,quat_2,quat_3,acc_0,acc_1,acc_2,gyro_0,gyro_1,gyro_2
1764610099.402017,15,21,22,19,28,19,18,20,10328,-12367,-1898,-2284,750,-1954,-348,15,13,33
1764610099.410905,16,21,21,25,43,21,16,18,10331,-12366,-1892,-2281,753,-1949,-361,17,12,35
1764610099.4337626,17,19,20,26,46,20,16,18,10333,-12366,-1887,-2279,756,-1946,-358,14,11,35
1764610099.4562984,18,20,18,25,45,19,16,17,10337,-12364,-1882,-2278,763,-1949,-345,14,15,34
1764610099.4713836,18,19,21,25,46,19,18,16,10340,-12362,-1876,-2275,748,-1954,-350,17,13,34
1764610099.4937115,19,20,22,25,46,19,17,15,10344,-12361,-1869,-2272,742,-1949,-346,19,13,34
1764610099.5162215,18,20,22,17,29,16,18,15,10347,-12359,-1864,-2270,737,-1955,-345,16,12,30
1764610099.5314517,18,22,23,18,25,17,17,16,10349,-12359,-1859,-2267,739,-1954,-357,11,9,28
1764610099.5534964,19,22,22,18,26,17,19,16,10352,-12358,-1855,-2265,746,-1966,-345,13,7,25
1764610099.5761514,18,23,20,20,21,17,18,16,10354,-12357,-1850,-2262,733,-1955,-351,11,7,23
1764610099.5910473,19,21,19,21,31,17,19,17,10356,-12356,-1847,-2260,740,-1962,-338,8,5,21
1764610099.6136851,19,20,18,23,35,20,20,17,10359,-12355,-1844,-2257,732,-1957,-340,10,3,19
1764610099.6359715,18,19,19,24,36,18,19,17,10360,-12354,-1841,-2256,745,-1958,-345,8,3,18
1764610099.651524,17,19,19,25,38,19,17,17,10362,-12353,-1839,-2254,733,-1955,-330,5,0,16
1764610099.673959,18,17,20,24,38,19,16,18,10363,-12353,-1839,-2254,736,-1958,-343,4,0,12
1764610099.6964707,17,19,20,23,31,19,15,18,10362,-12353,-1838,-2254,736,-1966,-349,6,0,13
1764610099.7185628,19,18,21,21,29,18,16,17,10363,-12353,-1838,-2253,729,-1958,-339,7,-1,11
1764610099.7339716,19,16,20,21,36,19,17,19,10363,-12353,-1838,-2253,735,-1951,-331,3,1,13
1764610099.7564905,19,16,18,21,35,22,18,19,10362,-12353,-1838,-2253,743,-1948,-363,-5,-1,7
1764610099.7788818,18,16,17,21,34,27,32,21,10356,-12359,-1841,-2254,765,-1937,-360,-37,-16,-1
1764610099.793852,19,13,16,20,34,31,34,22,10337,-12373,-1849,-2257,802,-1940,-363,-118,-42,-16
1764610099.8163579,19,15,19,21,33,31,34,25,10308,-12394,-1857,-2264,794,-1962,-307,-222,-47,-44
1764610099.8388937,18,17,18,21,23,32,36,23,10266,-12428,-1861,-2270,772,-1998,-301,-344,-58,-46
1764610099.8538873,19,18,20,23,35,33,43,24,10221,-12464,-1857,-2274,798,-2025,-356,-347,-37,2
1764610099.879404,19,18,20,26,52,62,44,22,10180,-12496,-1852,-2287,829,-2024,-444,-285,20,-14
1764610099.8985076,18,20,20,28,66,92,55,25,10137,-12525,-1856,-2314,893,-1995,-501,-263,54,-68
1764610099.9136035,22,21,22,29,69,137,85,29,10072,-12572,-1866,-2339,959,-1942,-497,-415,-17,-50
1764610099.9364135,27,24,26,32,80,181,102,40,9959,-12662,-1867,-2337,1013,-1935,-467,-793,-185,95
1764610099.958603,33,26,40,31,79,210,114,53,9788,-12810,-1823,-2284,1089,-2166,-532,-1277,-353,448
1764610099.9739606,42,31,52,29,70,215,133,131,9612,-12983,-1707,-2144,979,-2550,-648,-1420,-502,970
1764610099.996145,46,32,53,31,63,215,133,191,9519,-13105,-1547,-1921,760,-2908,-682,-939,-625,1346
1764610100.01853,47,32,53,35,66,234,131,198,9504,-13183,-1351,-1584,368,-2984,-780,-297,-915,1950
1764610100.0340118,46,30,81,32,106,222,125,200,9543,-13223,-1103,-1143,-51,-2921,-646,72,-1167,2504
1764610100.0561364,43,30,109,37,114,228,116,199,9661,-13192,-817,-642,-509,-2720,-446,658,-1250,2854
1764610100.0871992,35,27,117,38,123,224,91,160,9833,-13094,-532,-158,-749,-2285,-196,1111,-1143,2776
1764610100.0934277,34,33,130,77,128,214,86,78,9952,-13009,-296,282,-997,-2068,-357,858,-1114,2397
1764610100.1162233,30,34,133,97,135,172,69,60,10018,-12943,-52,745,-1221,-2189,-467,574,-1193,2503
1764610100.1383798,30,35,119,204,317,155,56,54,10154,-12800,211,1201,-1062,-2242,-379,1152,-1123,2591
1764610100.1534631,39,50,129,434,436,155,63,50,10358,-12584,476,1604,-853,-1981,-595,1751,-938,2426
1764610100.176452,42,57,166,578,546,177,70,49,10564,-12346,687,1988,-857,-1928,-599,1818,-1073,2142
1764610100.1985962,47,76,242,703,640,195,86,64,10811,-12056,839,2346,-865,-1645,-466,2150,-1219,1786
1764610100.2138772,53,89,341,823,790,210,93,67,11043,-11779,944,2618,-806,-1472,-415,2032,-1036,1287
1764610100.2364898,82,105,366,984,918,225,99,63,11238,-11557,987,2758,-668,-1287,-404,1666,-677,566
1764610100.2586572,93,135,468,1016,922,208,102,67,11372,-11424,1012,2753,-443,-1458,-206,1186,-99,25
1764610100.273476,103,171,526,1066,932,208,109,81,11462,-11347,1062,2676,-453,-1860,-262,892,339,-75
1764610100.2963893,102,168,522,1035,895,194,96,71,11514,-11300,1157,2613,-387,-1786,-331,705,490,200
1764610100.3185024,102,171,490,1032,837,191,94,70,11517,-11304,1234,2547,-445,-1719,-243,253,503,105
1764610100.3334632,88,167,491,925,814,189,103,87,11480,-11357,1255,2466,-606,-1845,-82,-227,432,-225
1764610100.356005,76,147,407,877,781,182,94,86,11409,-11453,1225,2367,-280,-1695,-112,-568,362,-346
1764610100.378483,63,106,323,750,721,158,84,74,11288,-11606,1163,2230,25,-1756,-199,-970,436,-454
1764610100.393466,59,102,346,724,750,180,87,76,11148,-11780,1075,2055,61,-2061,-126,-1203,525,-644
1764610100.4166746,63,93,375,684,706,170,83,85,11065,-11898,975,1864,130,-2219,-1,-858,501,-747
1764610100.4384596,57,91,407,716,498,157,72,70,11027,-11968,874,1685,283,-2192,15,-518,395,-664
1764610100.453582,54,82,403,645,472,153,77,74,10985,-12030,791,1553,310,-2077,-76,-464,255,-430
1764610100.4761448,54,80,406,658,546,168,83,73,10968,-12067,705,1421,353,-1975,5,-320,230,-463
1764610100.4985669,58,76,362,665,488,164,90,78,10971,-12086,642,1267,355,-2031,127,-221,402,-460
1764610100.5134346,55,72,304,633,501,173,91,72,10975,-12099,600,1109,290,-2046,124,-185,495,-444
1764610100.535903,58,73,292,575,525,182,89,70,10998,-12094,513,975,183,-1993,-83,51,209,-633
1764610100.5583737,70,79,282,649,580,246,103,88,11089,-12023,410,862,195,-2284,86,484,32,-618
1764610100.5733426,78,82,284,743,645,440,144,104,11129,-11992,390,795,-135,-1920,-30,223,191,-308
1764610100.596232,87,92,300,784,776,449,167,119,11138,-11987,385,734,-513,-2146,-5,-22,247,-420
1764610100.618696,163,110,336,819,896,552,203,127,11138,-11991,371,678,-480,-2242,-71,-63,191,-420
1764610100.6409934,186,130,317,943,1055,672,263,184,11180,-11955,358,632,-289,-2048,-29,255,135,-300
1764610100.6562145,196,146,452,1009,1158,776,342,220,11253,-11890,336,569,-256,-2141,129,416,166,-384
1764610100.678633,222,147,449,948,1182,754,504,245,11361,-11791,294,492,-18,-1923,151,696,125,-414
1764610100.7012625,227,151,433,934,1223,823,603,256,11446,-11712,286,415,104,-1962,54,600,256,-212
1764610100.7159586,190,144,425,895,1178,767,639,273,11519,-11641,350,353,-366,-2105,6,569,481,-125
1764610100.7386634,169,136,424,735,1108,698,722,261,11564,-11594,441,285,-510,-2223,-43,400,617,-106
1764610100.7610564,163,158,391,755,1048,653,802,240,11551,-11602,586,240,-702,-2599,-223,48,750,108
1764610100.7762303,122,156,386,862,1051,585,720,211,11560,-11583,755,257,-876,-2524,-217,232,587,380
1764610100.7989328,109,155,421,876,1030,485,649,206,11577,-11553,917,321,-601,-2403,-188,290,371,709
1764610100.8216763,104,175,441,1051,1038,500,611,185,11591,-11519,1100,431,-635,-2510,-36,198,274,1001
1764610100.836022,104,189,436,1052,1017,457,503,160,11667,-11418,1279,571,-720,-2768,62,661,115,1137
1764610100.8587832,93,161,331,1023,1050,303,311,140,11803,-11244,1476,720,-664,-2546,113,1194,110,1320
1764610100.8809655,118,160,342,935,961,270,277,170,11948,-11051,1677,862,-710,-2384,228,1282,146,1312
1764610100.8961077,121,154,306,902,884,244,248,159,12072,-10874,1870,986,-731,-2178,306,1123,201,1206
1764610100.918803,118,136,305,720,846,182,235,163,12140,-10755,2052,1088,-702,-2020,314,691,290,1085
1764610100.941477,128,132,320,768,923,201,210,172,12193,-10660,2195,1148,-684,-2010,236,605,294,786
1764610100.9560955,128,134,346,679,884,237,248,170,12278,-10539,2304,1146,-501,-2004,228,885,354,516
1764610100.9787664,106,131,357,726,901,263,257,152,12391,-10387,2405,1110,-516,-2009,292,1130,408,363
1764610101.0018618,104,137,400,791,890,287,276,159,12472,-10271,2504,1056,-624,-1672,272,878,486,154
1764610101.0160594,112,140,412,889,887,292,294,164,12530,-10197,2545,988,-534,-1680,247,627,332,-91
1764610101.0385635,112,132,389,918,778,282,293,181,12609,-10107,2545,894,-371,-1896,220,825,224,-221
1764610101.0615153,117,149,500,970,753,303,243,186,12755,-9934,2535,793,-378,-1887,301,1404,124,-247
1764610101.0764523,161,246,619,1059,880,334,234,186,12871,-9786,2548,708,-455,-1322,99,1237,165,-246
1764610101.09842,180,331,805,1176,859,368,232,184,12961,-9680,2521,607,-525,-1558,131,998,62,-485
1764610101.1211336,209,354,849,1145,966,405,215,181,13080,-9538,2477,497,-479,-1821,251,1255,-2,-500
1764610101.136019,237,393,889,1210,1033,478,263,261,13226,-9346,2447,408,-436,-1559,389,1467,-16,-347
1764610101.1585624,258,425,894,1266,1086,519,315,336,13335,-9200,2424,319,-665,-1394,397,1132,7,-499
1764610101.1813135,238,401,839,1173,996,515,338,351,13413,-9099,2385,217,-561,-1562,451,852,25,-577
1764610101.1967301,231,336,652,1048,1031,505,339,379,13490,-8994,2354,131,-459,-1650,515,854,34,-416
1764610101.2189322,240,324,615,1120,938,508,371,442,13553,-8903,2339,59,-493,-1450,551,694,70,-356
1764610101.2411761,224,283,583,1011,842,435,326,405,13576,-8871,2332,-13,-585,-1599,526,343,117,-416
1764610101.256192,219,283,526,920,805,412,316,433,13604,-8830,2319,-88,-548,-1815,599,413,104,-391
1764610101.2783725,223,285,548,1025,873,387,292,449,13635,-8783,2313,-141,-467,-1713,638,403,89,-246
1764610101.301308,228,282,543,1000,820,363,273,475,13650,-8757,2319,-186,-552,-1596,678,210,120,-244
1764610101.3163135,194,290,490,900,851,386,225,479,13654,-8752,2313,-235,-523,-1635,736,61,91,-303
1764610101.338464,321,305,513,978,919,437,284,550,13680,-8729,2235,-299,35,-1342,893,93,-80,-342
1764610101.3609567,340,287,459,933,832,402,243,537,13704,-8698,2206,-331,-160,-2367,986,285,19,-22
1764610101.3838813,341,263,413,812,706,431,264,569,13688,-8702,2300,-272,-899,-2533,927,-25,190,409
1764610101.398582,340,264,399,767,689,438,267,590,13809,-8510,2295,-244,26,-36,892,820,-74,296
1764610101.421526,371,256,414,768,619,367,262,587,13777,-8592,2152,-414,714,-2043,1300,-507,144,-716
1764610101.436109,279,256,390,731,531,310,204,528,13813,-8513,2226,-442,-580,-2391,938,594,385,127
1764610101.4584076,245,230,408,818,603,295,225,504,13840,-8450,2300,-420,-1098,-1954,691,474,94,63
1764610101.4810767,239,224,360,780,590,260,211,493,13846,-8436,2320,-422,-729,-2050,650,251,1,-50
1764610101.4961395,232,226,380,820,582,293,210,441,13861,-8406,2342,-391,-682,-1800,821,192,-55,123
1764610101.5184157,319,261,496,805,599,354,227,382,13877,-8386,2320,-403,-457,-1573,952,71,-79,-136
1764610101.5411704,320,250,477,735,546,341,219,357,13898,-8359,2280,-432,-397,-1840,852,251,-118,-208
1764610101.556607,314,237,452,620,445,328,210,383,13976,-8232,2267,-439,-536,-1609,956,783,-107,-31
1764610101.5786803,325,251,496,671,422,307,197,326,14033,-8137,2254,-460,-471,-1671,1079,551,-34,-87
1764610101.6013079,333,246,511,688,593,255,193,290,14062,-8086,2255,-455,-569,-1753,828,391,-74,5
1764610101.6235263,204,222,465,659,561,163,170,281,14097,-8032,2236,-430,-466,-1436,657,411,-227,64
1764610101.6386578,172,215,451,637,622,172,187,366,14116,-8004,2227,-406,-274,-1312,688,200,-117,136
1764610101.6609895,192,209,470,626,613,158,143,298,14098,-8027,2262,-360,-624,-1615,733,-113,-23,200
1764610101.6834736,167,186,429,577,615,149,132,290,14083,-8050,2278,-323,-553,-1583,842,-164,-60,134
1764610101.6982987,154,188,389,500,492,138,122,305,14055,-8096,2290,-295,-458,-1767,951,-309,-8,126
1764610101.7214253,151,137,259,426,444,119,114,325,14034,-8128,2311,-269,-591,-1820,1037,-250,22,105
1764610101.7433748,144,106,289,412,440,104,79,231,14013,-8161,2323,-256,-509,-1808,999,-240,30,55
1764610101.758346,122,112,270,432,479,114,80,223,13997,-8186,2336,-240,-505,-1727,919,-177,10,71
1764610101.781374,156,124,264,415,516,111,76,229,13981,-8212,2338,-227,-499,-1692,875,-165,-27,24
1764610101.8035069,146,117,309,465,477,100,73,235,13975,-8223,2334,-220,-446,-1715,928,-88,-32,20
1764610101.818621,139,119,329,488,569,104,75,204,13970,-8228,2346,-205,-470,-1700,929,-66,20,95
1764610101.8413432,139,110,337,653,497,91,77,205,13953,-8253,2365,-185,-552,-1676,889,-192,24,83
1764610101.8634706,137,103,338,637,509,83,74,205,13923,-8301,2378,-159,-570,-1721,841,-313,-19,71
1764610101.8788443,117,103,334,643,502,92,76,231,13896,-8343,2388,-135,-543,-1788,829,-257,-27,82
1764610101.9008842,128,103,289,632,496,103,74,207,13883,-8361,2401,-107,-551,-1765,848,-129,-28,129
1764610101.92408,125,98,291,663,438,104,79,215,13867,-8385,2415,-67,-555,-1731,852,-189,-54,175
1764610101.9390187,126,91,232,554,507,107,82,212,13850,-8410,2425,-25,-538,-1704,853,-205,-69,182
1764610101.9616718,128,101,262,577,484,111,83,239,13833,-8436,2430,12,-518,-1717,887,-224,-69,156
1764610101.9835417,127,93,282,701,528,104,77,198,13820,-8457,2433,47,-504,-1735,899,-194,-65,159
1764610101.998586,118,92,278,693,556,108,76,190,13809,-8472,2438,75,-460,-1741,884,-149,-32,158
1764610102.0209153,118,92,259,643,639,111,74,176,13801,-8483,2448,112,-509,-1684,868,-134,-48,192
1764610102.0435417,112,100,273,614,621,140,101,184,13783,-8506,2463,156,-595,-1712,859,-216,-53,190
1764610102.0587125,143,137,333,677,724,195,127,153,13766,-8531,2470,187,-588,-1706,853,-215,-54,115
1764610102.0813532,143,144,320,549,679,197,126,144,13756,-8548,2470,209,-518,-1736,847,-143,-44,94
1764610102.103349,147,144,318,538,679,189,122,137,13762,-8537,2468,226,-470,-1670,895,3,-40,107
1764610102.1190422,157,160,317,513,616,192,124,138,13760,-8535,2485,258,-574,-1640,928,-96,-2,171
1764610102.1414056,180,168,334,535,646,200,134,139,13729,-8577,2512,281,-675,-1678,955,-391,81,85
1764610102.1640446,153,128,243,420,569,141,108,124,13685,-8644,2520,268,-648,-1842,864,-444,112,-129
1764610102.1785495,142,128,243,406,560,138,109,129,13679,-8660,2501,228,-471,-1870,838,-61,54,-206
1764610102.2010748,136,128,294,450,559,142,111,131,13704,-8622,2496,205,-468,-1846,798,289,34,-47
1764610102.2238455,130,107,303,525,576,147,113,130,13726,-8583,2511,209,-601,-1673,709,278,9,54
1764610102.238659,96,87,267,576,626,142,89,85,13725,-8581,2522,228,-586,-1636,700,17,-29,86
1764610102.261091,93,93,307,678,593,143,87,82,13710,-8605,2525,244,-486,-1662,727,-155,-15,84
1764610102.283856,94,95,307,691,644,146,86,70,13694,-8627,2531,263,-408,-1699,729,-148,7,150
1764610102.2985895,114,97,322,722,745,165,91,107,13695,-8623,2537,297,-318,-1627,763,-19,-28,272
1764610102.3212078,107,110,314,787,738,170,88,103,13692,-8621,2552,359,-224,-1504,734,-72,-44,466
1764610102.3432992,108,117,382,745,644,166,92,109,13671,-8647,2564,454,-63,-1411,673,-284,-108,652
1764610102.3588736,126,111,347,749,789,179,102,117,13646,-8675,2573,582,152,-1346,629,-328,-173,897
1764610102.3810709,121,95,351,750,777,198,118,129,13622,-8692,2595,760,318,-1329,565,-294,-237,1262
1764610102.4034343,100,88,297,699,700,191,119,110,13585,-8719,2619,991,346,-1341,543,-416,-365,1531
1764610102.4183562,97,79,339,605,662,183,116,108,13534,-8767,2613,1256,286,-1433,496,-560,-600,1588
1764610102.441143,92,69,259,615,667,163,100,104,13479,-8820,2569,1537,209,-1581,403,-555,-846,1549
1764610102.4632752,58,72,252,548,527,178,100,104,13450,-8833,2484,1831,26,-1785,402,-277,-1157,1482
1764610102.4785516,54,75,290,601,512,171,95,92,13443,-8806,2374,2129,-141,-1657,391,-63,-1357,1342
1764610102.501452,53,76,287,573,528,180,88,79,13423,-8801,2229,2411,-374,-1562,376,-216,-1505,1033
1764610102.5234787,52,77,234,567,533,187,105,89,13367,-8865,2029,2656,-514,-1460,316,-651,-1597,588
1764610102.545984,53,78,255,563,561,183,110,91,13294,-8970,1757,2856,-540,-1570,353,-1050,-1713,95
1764610102.5613985,53,79,284,572,524,173,106,85,13195,-9128,1420,2997,-670,-1576,461,-1414,-1762,-391
1764610102.5836537,57,77,260,537,546,183,104,92,13050,-9366,1020,3058,-769,-1568,382,-1935,-1698,-970
1764610102.6060424,55,80,265,534,495,181,133,100,12864,-9669,565,3025,-709,-1686,437,-2398,-1555,-1536
1764610102.621565,57,81,269,511,509,187,125,100,12668,-9968,89,2926,-749,-1847,746,-2464,-1423,-1904
1764610102.6433094,57,78,252,449,479,205,132,99,12439,-10293,-407,2755,-766,-1946,724,-2720,-1243,-2265
1764610102.6661937,57,75,221,503,527,202,133,98,12177,-10634,-911,2497,-545,-2139,681,-2928,-951,-2617
1764610102.681375,54,71,199,500,490,183,134,97,11951,-10910,-1375,2165,-479,-2304,701,-2532,-558,-2839
1764610102.7038484,53,77,215,509,471,173,107,88,11755,-11128,-1803,1775,-481,-2337,729,-2204,-232,-3009
1764610102.726636,51,65,206,519,439,165,114,96,11535,-11346,-2194,1359,-411,-2472,724,-2304,5,-2971
1764610102.7413304,49,65,196,512,412,144,104,96,11319,-11533,-2522,962,-389,-2645,613,-2121,161,-2698
1764610102.7638116,47,67,229,382,324,126,98,95,11143,-11668,-2795,571,-211,-2731,493,-1736,369,-2504
1764610102.7857945,45,66,221,336,296,145,94,107,10985,-11775,-3012,180,-164,-2784,375,-1540,596,-2333
1764610102.8008595,72,64,236,353,350,132,87,111,10859,-11845,-3193,-172,-76,-2687,288,-1227,597,-2077
1764610102.8232331,69,60,226,319,348,122,65,94,10722,-11922,-3330,-491,113,-2691,132,-1249,624,-1760
1764610102.8463385,70,62,235,338,335,121,59,89,10626,-11980,-3392,-716,212,-2632,-61,-1044,562,-1402
1764610102.8610644,77,65,193,313,310,126,68,94,10516,-12053,-3429,-911,285,-2569,-206,-1069,525,-1152
1764610102.883847,79,78,182,291,297,98,62,78,10392,-12139,-3459,-1062,353,-2412,-290,-1098,360,-910
1764610102.9063728,58,84,119,242,225,106,68,75,10254,-12237,-3482,-1199,581,-2310,-377,-1144,298,-705
1764610102.9209254,62,126,136,241,176,99,70,76,10131,-12328,-3479,-1311,708,-2405,-421,-1056,297,-480
1764610102.9436367,68,133,131,206,165,93,70,80,10049,-12389,-3472,-1385,768,-2502,-469,-743,212,-350
1764610102.9663374,62,130,124,194,142,81,58,69,10001,-12428,-3464,-1403,848,-2353,-488,-432,15,-93
1764610102.9812207,58,123,121,185,122,70,51,57,9968,-12462,-3436,-1404,986,-2076,-432,-341,7,185
1764610103.0033689,54,112,110,154,76,51,40,49,9916,-12519,-3369,-1423,925,-1953,-406,-543,175,307
1764610103.0258975,47,60,75,111,53,43,35,44,9841,-12594,-3289,-1471,863,-1856,-412,-734,311,260
1764610103.0407674,34,38,39,73,35,35,27,28,9746,-12678,-3209,-1554,896,-1738,-403,-891,428,184
1764610103.0638223,25,29,38,54,28,30,22,22,9622,-12775,-3132,-1690,990,-1653,-457,-1093,600,49
1764610103.0862727,24,22,32,41,26,29,21,23,9455,-12891,-3058,-1877,1088,-1680,-577,-1358,753,-109
1764610103.1015291,36,25,30,32,24,24,20,22,9267,-13019,-2973,-2055,1037,-1997,-780,-1480,764,-144
1764610103.1236014,37,23,27,40,20,24,21,21,9135,-13118,-2871,-2162,972,-2162,-893,-1075,614,91
1764610103.1460085,36,25,49,40,20,24,22,21,9121,-13143,-2775,-2196,940,-2119,-906,-223,442,306
1764610103.1610405,36,26,48,42,20,23,22,21,9170,-13125,-2699,-2194,956,-1859,-848,274,296,406
1764610103.1836007,36,26,48,41,21,21,22,21,9233,-13091,-2645,-2197,838,-1708,-783,403,281,272
1764610103.2068431,22,25,47,42,20,21,21,21,9289,-13057,-2607,-2206,773,-1757,-737,359,264,137
1764610103.220986,20,25,46,31,20,23,21,21,9345,-13021,-2577,-2221,795,-1854,-695,340,251,71
1764610103.2438695,20,26,23,26,19,21,18,21,9414,-12977,-2543,-2227,788,-1958,-656,402,241,98
1764610103.2663124,19,25,24,23,19,20,18,21,9499,-12922,-2507,-2227,756,-1982,-616,505,245,113
1764610103.2812288,19,25,24,23,18,20,18,19,9590,-12861,-2474,-2226,727,-1958,-556,541,233,100
1764610103.3037636,19,24,23,21,18,21,18,19,9676,-12801,-2449,-2227,726,-1967,-493,506,205,48
1764610103.3263388,19,23,24,21,20,18,16,18,9750,-12747,-2434,-2234,740,-1956,-444,428,174,-2
1764610103.340842,18,22,21,20,20,19,16,17,9807,-12703,-2421,-2246,746,-1946,-399,306,157,-31
1764610103.363359,19,21,21,18,20,18,16,17,9840,-12676,-2414,-2259,747,-1935,-415,162,120,-57
1764610103.3860636,19,20,20,19,19,19,19,17,9853,-12665,-2413,-2270,758,-1926,-431,44,63,-77
1764610103.4010634,20,21,21,19,20,21,18,16,9855,-12660,-2420,-2276,780,-1934,-450,-7,2,-90
